tag	chrom	pos	pvalue	variant_id
UKB_50_Standing_height	chr3	67373086	2.25781233216189e-15	rs75017517
UKB_50_Standing_height	chr3	47998793	1.24024747072561e-14	rs11711953
UKB_50_Standing_height	chr3	41243234	2.89699332541736e-14	rs796079269
UKB_50_Standing_height	chr3	147368481	4.66074610734168e-14	rs1910466
UKB_50_Standing_height	chr3	158565271	8.97522478636475e-14	rs1656374
UKB_50_Standing_height	chr3	14362469	9.20949688114758e-14	rs57995620
UKB_50_Standing_height	chr3	43027077	1.60828553915622e-13	rs12492075
UKB_50_Standing_height	chr3	123332172	3.08973709265684e-13	rs34642857
UKB_50_Standing_height	chr3	156620739	5.31134531936415e-13	rs62275574
UKB_50_Standing_height	chr3	113107834	5.44149159577906e-13	rs1797623
UKB_50_Standing_height	chr3	115318732	1.1144041803991e-12	rs116385168
UKB_50_Standing_height	chr3	55471702	2.03776829630373e-12	rs2682455
UKB_50_Standing_height	chr3	169520227	3.96094003776864e-12	rs1997280
UKB_50_Standing_height	chr3	114818196	2.16675801735549e-11	rs11707275
UKB_50_Standing_height	chr3	152217551	5.18060453472706e-11	rs323619
UKB_50_Standing_height	chr3	117864800	9.05084208495015e-11	rs9790189
UKB_50_Standing_height	chr3	191124738	9.57123403121315e-11	rs7634657
UKB_50_Standing_height	chr3	55981992	1.98053676838967e-10	rs1458062
UKB_50_Standing_height	chr3	185125630	1.98508737493812e-10	rs115926295
UKB_50_Standing_height	chr3	87276603	2.68664371110971e-10	rs300982
UKB_50_Standing_height	chr3	184258315	2.95580160768832e-10	rs11546878
UKB_50_Standing_height	chr3	24008428	5.58151145100047e-10	rs6550834
UKB_50_Standing_height	chr3	57447498	7.47550495988602e-10	rs4637258
UKB_50_Standing_height	chr3	129909406	7.60871416384846e-10	rs58047331
UKB_50_Standing_height	chr3	128696054	1.49011434625447e-09	rs937744697
UKB_50_Standing_height	chr3	25357119	1.50162536629122e-09	rs7637258
UKB_50_Standing_height	chr3	30036780	3.14578739281787e-09	rs9873478
UKB_50_Standing_height	chr3	11608536	3.45918462620359e-09	rs6442266
UKB_50_Standing_height	chr3	146049496	3.68705843710164e-09	rs148201956
UKB_50_Standing_height	chr3	46590981	4.59873799180475e-09	rs2102943
UKB_50_Standing_height	chr3	8907308	8.35793297900742e-09	rs180498
UKB_50_Standing_height	chr3	194340314	8.380428139222e-09	rs1048996
UKB_50_Standing_height	chr3	70879949	1.05672807157641e-08	rs74469561
UKB_50_Standing_height	chr3	23142497	1.15325131302321e-08	rs7635310
UKB_50_Standing_height	chr3	142340842	1.21389320741036e-08	rs116196326
UKB_50_Standing_height	chr3	188585063	3.31382441824805e-08	rs4686980
UKB_50_Standing_height	chr3	100205158	3.88188065104393e-08	rs113663609
UKB_50_Standing_height	chr3	149124857	4.37779357088794e-08	rs9855625
UKB_50_Standing_height	chr3	107487955	4.99360240644056e-08	rs1516825
UKB_50_Standing_height	chr4	144645325	9.06561639471198e-163	rs1355603
UKB_50_Standing_height	chr4	17995443	1.67985497029685e-142	rs6824748
UKB_50_Standing_height	chr4	81253011	6.29230902596747e-70	rs1443536
UKB_50_Standing_height	chr4	145160700	7.33659735897453e-60	rs36225153
UKB_50_Standing_height	chr4	105295210	1.79642272201076e-50	rs2088483
UKB_50_Standing_height	chr4	72649596	1.19235430793314e-44	rs7697556
UKB_50_Standing_height	chr4	12953635	1.85075088446615e-31	rs7692161
UKB_50_Standing_height	chr4	56903658	3.49796978415017e-28	rs58408429
UKB_50_Standing_height	chr4	86809827	6.3501674163561e-25	rs61730641
UKB_50_Standing_height	chr4	1747433	4.20481417833102e-23	rs11731421
UKB_50_Standing_height	chr4	8608121	2.37116975219152e-22	rs62288581
UKB_50_Standing_height	chr4	1020384	4.48424519650687e-22	rs62296061
UKB_50_Standing_height	chr4	87636601	4.14965243022194e-19	rs1841738
UKB_50_Standing_height	chr4	183289877	2.28946777226366e-18	rs3828559
UKB_50_Standing_height	chr4	102267552	5.34590370408055e-17	rs13107325
UKB_50_Standing_height	chr4	143559481	7.01685700907131e-17	rs17017911
UKB_50_Standing_height	chr4	7846417	2.35759636718191e-16	rs28470731
UKB_50_Standing_height	chr4	5015156	6.04432362432218e-16	rs11722554
UKB_50_Standing_height	chr4	121792708	6.62765420717016e-16	rs6821305
UKB_50_Standing_height	chr4	25407216	8.41249435938101e-16	rs34811474
UKB_50_Standing_height	chr4	108496956	1.55281716857073e-15	rs72891014
UKB_50_Standing_height	chr4	80555832	2.85253509849768e-15	rs112867328
UKB_50_Standing_height	chr4	3442204	5.03590661462629e-15	rs13108218
UKB_50_Standing_height	chr4	48496662	1.36313421247988e-14	rs10029732
UKB_50_Standing_height	chr4	39333855	1.59360836521435e-14	rs3796515
UKB_50_Standing_height	chr4	86191687	1.89946753935705e-13	rs148548438
UKB_50_Standing_height	chr4	151421038	3.63391242275051e-13	rs2709821
UKB_50_Standing_height	chr4	40052966	3.85425994525963e-13	rs11302080
UKB_50_Standing_height	chr4	99517995	2.32591927685355e-12	rs2851023
UKB_50_Standing_height	chr4	123145793	2.67374856751029e-12	rs303084
UKB_50_Standing_height	chr4	13678352	3.10710493708685e-12	rs71169523
UKB_50_Standing_height	chr4	119759405	3.17824615765182e-12	rs7676064
UKB_50_Standing_height	chr4	38675832	3.47057293311259e-12	rs7688346
UKB_50_Standing_height	chr4	104453436	3.05447839723005e-10	rs183685141
UKB_50_Standing_height	chr4	51952498	3.06296051252614e-10	rs2102278
UKB_50_Standing_height	chr4	49319702	1.45753634358456e-09	rs372436438
UKB_50_Standing_height	chr4	6977000	1.51408682448317e-09	rs10013696
UKB_50_Standing_height	chr4	103451408	3.15177984446064e-09	rs4699071
UKB_50_Standing_height	chr4	185776340	3.91175690786766e-09	rs2310357
UKB_50_Standing_height	chr4	2926850	4.07330039839332e-09	rs16843603
UKB_50_Standing_height	chr4	128700992	5.03777311578437e-09	rs72681634
UKB_50_Standing_height	chr4	126045727	9.8143581930141e-09	rs35584094
UKB_50_Standing_height	chr4	53500804	1.01106431007794e-08	rs4864766
UKB_50_Standing_height	chr4	45132696	1.64651485507607e-08	rs6845703
UKB_50_Standing_height	chr4	18631896	1.6573566808971e-08	rs149067445
UKB_50_Standing_height	chr4	76902489	1.92379388327563e-08	rs12502590
UKB_50_Standing_height	chr4	51408221	3.43464440183864e-08	
UKB_50_Standing_height	chr4	10024956	3.47109379722459e-08	rs55959894
UKB_50_Standing_height	chr2	55879793	4.13461802902507e-139	rs59985551
UKB_50_Standing_height	chr2	25259029	1.67038697939215e-66	rs1369703
UKB_50_Standing_height	chr2	232230158	2.92799346716602e-53	rs78198962
UKB_50_Standing_height	chr2	71335373	2.13202093193167e-47	rs17743415
UKB_50_Standing_height	chr2	24726187	3.46463401896631e-43	rs3769669
UKB_50_Standing_height	chr2	23673179	2.00160451020572e-41	rs12713004
UKB_50_Standing_height	chr2	33136358	4.44715745600715e-39	rs6714546
UKB_50_Standing_height	chr2	219064672	4.96715051268875e-35	rs138809270
UKB_50_Standing_height	chr2	20005780	4.37874379566938e-34	rs52826764
UKB_50_Standing_height	chr2	218446792	4.74995294233438e-34	rs7568926
UKB_50_Standing_height	chr2	88641972	2.60075358058053e-33	rs13003510
UKB_50_Standing_height	chr2	37768584	5.96417240451833e-33	rs12615742
UKB_50_Standing_height	chr2	168849569	7.64464643001948e-32	rs2140046
UKB_50_Standing_height	chr2	231463970	1.89929029190894e-31	rs10202701
UKB_50_Standing_height	chr2	224198409	9.4147210413493e-30	rs2602673
UKB_50_Standing_height	chr2	217413780	1.12577596353325e-28	rs55771425
UKB_50_Standing_height	chr2	226461917	3.82269344525268e-28	rs116376456
UKB_50_Standing_height	chr2	10059474	2.17945961891835e-27	rs10165255
UKB_50_Standing_height	chr2	44166393	9.34018665219388e-27	rs7593987
UKB_50_Standing_height	chr2	46695731	1.26061299777936e-25	rs2346878
UKB_50_Standing_height	chr2	96617939	2.25262766523799e-24	rs183743021
UKB_50_Standing_height	chr2	120856420	9.84534175830635e-24	rs35539500
UKB_50_Standing_height	chr2	241561247	2.25262438404441e-22	rs876531
UKB_50_Standing_height	chr2	171560564	3.49998198773176e-22	rs55638996
UKB_50_Standing_height	chr2	171048630	3.61095562256872e-22	
UKB_50_Standing_height	chr2	177701185	5.85786240688267e-22	rs17400325
UKB_50_Standing_height	chr2	36568090	1.7567519503711e-21	rs3821150
UKB_50_Standing_height	chr2	27508073	2.46039059009618e-21	rs1260326
UKB_50_Standing_height	chr2	95914657	5.38123625081159e-20	rs138803287
UKB_50_Standing_height	chr2	232789671	8.85408219614456e-20	rs283475
UKB_50_Standing_height	chr2	95233573	1.51823368876927e-18	rs546690976
UKB_50_Standing_height	chr2	224740814	2.90949245891643e-18	rs112949165
UKB_50_Standing_height	chr2	97550713	3.3215538472961e-18	rs75708852
UKB_50_Standing_height	chr2	68228230	7.55525104225596e-17	rs77227574
UKB_50_Standing_height	chr2	240795337	3.40327278524193e-16	rs734586
UKB_50_Standing_height	chr2	104515874	1.37415745623954e-15	rs6739701
UKB_50_Standing_height	chr2	44672791	1.74785519515684e-15	rs577282
UKB_50_Standing_height	chr2	70111212	2.38541890805086e-15	rs7585767
UKB_50_Standing_height	chr2	215384394	4.7817981098738e-15	rs75933553
UKB_50_Standing_height	chr2	85592904	6.39090734794976e-15	rs72843872
UKB_50_Standing_height	chr2	230442	3.02515486544479e-14	rs10205435
UKB_50_Standing_height	chr2	69147318	1.60233063245362e-13	rs12464261
UKB_50_Standing_height	chr2	43403518	1.63294285610194e-13	rs7557989
UKB_50_Standing_height	chr2	65520308	2.04922651790714e-13	rs702938
UKB_50_Standing_height	chr2	155747513	2.97149041597147e-13	rs72887152
UKB_50_Standing_height	chr2	173968239	4.61880583871878e-13	rs16862227
UKB_50_Standing_height	chr2	42348680	7.63886998739426e-13	rs10202845
UKB_50_Standing_height	chr2	94695807	9.93093347441854e-13	rs191977771
UKB_50_Standing_height	chr2	72129320	2.08786191268436e-12	rs707718
UKB_50_Standing_height	chr2	199458729	3.01691439112338e-12	rs114693875
UKB_50_Standing_height	chr2	102486830	7.02018970558048e-12	rs10207579
UKB_50_Standing_height	chr2	55302398	1.04566391537625e-11	rs17527025
UKB_50_Standing_height	chr2	202148441	1.1991482822788e-11	rs140946490
UKB_50_Standing_height	chr2	106073280	2.01403842114737e-11	rs66989638
UKB_50_Standing_height	chr2	225887278	2.09741928956249e-11	rs139441245
UKB_50_Standing_height	chr2	59921805	2.49544613532395e-11	rs12466227
UKB_50_Standing_height	chr2	61255126	6.05942249951273e-11	rs10496091
UKB_50_Standing_height	chr2	19440670	7.78121959332844e-11	rs62126563
UKB_50_Standing_height	chr2	198856338	1.50100594792101e-10	rs1249093
UKB_50_Standing_height	chr2	28383911	1.85320166878642e-10	rs2879179
UKB_50_Standing_height	chr2	5690467	1.92514999813825e-10	rs3922853
UKB_50_Standing_height	chr2	182838236	2.54469026452665e-10	rs1561369
UKB_50_Standing_height	chr2	238641671	2.77926120513978e-10	rs7590907
UKB_50_Standing_height	chr2	201174801	2.81167841027634e-10	rs72931083
UKB_50_Standing_height	chr2	1643997	3.01709287421893e-10	rs112705086
UKB_50_Standing_height	chr2	54025688	3.9547905583651e-10	rs6714450
UKB_50_Standing_height	chr2	140815498	3.95812734845524e-10	rs1025337
UKB_50_Standing_height	chr2	163591875	5.75022805382377e-10	rs10200995
UKB_50_Standing_height	chr2	128292780	6.15148423140337e-10	rs6761320
UKB_50_Standing_height	chr2	216781800	6.36755599008787e-10	rs72958213
UKB_50_Standing_height	chr2	223091692	7.45748563363145e-10	rs6711710
UKB_50_Standing_height	chr2	9539633	8.71320054314472e-10	rs12475061
UKB_50_Standing_height	chr2	25885990	1.22060985323532e-09	rs74668614
UKB_50_Standing_height	chr2	105376314	1.66283933601056e-09	rs10193943
UKB_50_Standing_height	chr2	190964403	1.89921890408147e-09	rs796493321
UKB_50_Standing_height	chr2	60477604	3.01140769089902e-09	rs6731647
UKB_50_Standing_height	chr2	32308388	4.25081311101101e-09	rs1153122
UKB_50_Standing_height	chr2	160380481	4.79148276188745e-09	rs62177315
UKB_50_Standing_height	chr2	237442704	5.01339588644426e-09	rs12476059
UKB_50_Standing_height	chr2	12427811	7.25613660210396e-09	rs13022088
UKB_50_Standing_height	chr2	147805497	8.18516004259922e-09	rs17741562
UKB_50_Standing_height	chr2	89201071	8.25475622250018e-09	rs187801408
UKB_50_Standing_height	chr2	101760293	1.23854051930771e-08	rs34562738
UKB_50_Standing_height	chr2	24206365	1.25424020728857e-08	rs138070209
UKB_50_Standing_height	chr2	210192224	1.56146200006039e-08	rs67549871
UKB_50_Standing_height	chr2	89786791	1.83832894430017e-08	rs946316567
UKB_50_Standing_height	chr2	45414139	2.32769637377524e-08	rs72616918
UKB_50_Standing_height	chr2	111169802	2.43614469784402e-08	rs6708784
UKB_50_Standing_height	chr2	98253532	2.44365307678803e-08	rs80285452
UKB_50_Standing_height	chr2	91882068	2.70571642152199e-08	rs192713423
UKB_50_Standing_height	chr2	135060917	2.87946206374347e-08	rs115227414
UKB_50_Standing_height	chr2	87574542	3.62904772026458e-08	rs577830375
UKB_50_Standing_height	chr2	184448453	4.04749810509959e-08	rs4605329
UKB_50_Standing_height	chr11	67257063	7.00303652865887e-138	rs7952436
UKB_50_Standing_height	chr11	66734153	1.25662104024948e-81	rs34419890
UKB_50_Standing_height	chr11	2792092	9.49032016526367e-59	rs143840904
UKB_50_Standing_height	chr11	75565133	4.82712001969928e-49	rs606452
UKB_50_Standing_height	chr11	47701960	5.4820888352956e-39	rs11823949
UKB_50_Standing_height	chr11	66194027	1.0518374492264e-34	rs56223081
UKB_50_Standing_height	chr11	2144346	2.68224072227204e-29	rs35506085
UKB_50_Standing_height	chr11	67784078	6.45044283724289e-29	rs35356607
UKB_50_Standing_height	chr11	68642689	5.64330720458001e-26	rs2513299
UKB_50_Standing_height	chr11	12642994	2.05946921790697e-24	rs4316494
UKB_50_Standing_height	chr11	120440448	9.17454857805127e-20	rs77216358
UKB_50_Standing_height	chr11	46119871	2.02848427249681e-17	rs148683230
UKB_50_Standing_height	chr11	30426451	3.93845502870375e-17	rs704660
UKB_50_Standing_height	chr11	14798282	9.94095279430195e-17	rs61885960
UKB_50_Standing_height	chr11	69447823	1.15054056609867e-16	rs35769712
UKB_50_Standing_height	chr11	65646384	4.98157873123203e-16	rs36075068
UKB_50_Standing_height	chr11	118724498	3.28386770801852e-15	rs563537
UKB_50_Standing_height	chr11	18623473	5.88530307972288e-15	rs397750501
UKB_50_Standing_height	chr11	14244243	1.00083987201556e-14	rs4307686
UKB_50_Standing_height	chr11	74717198	2.53688124426075e-14	rs73490624
UKB_50_Standing_height	chr11	13296417	3.64240698177663e-14	rs10766073
UKB_50_Standing_height	chr11	128817940	4.35305414496925e-14	rs504760
UKB_50_Standing_height	chr11	128116307	5.05608170897659e-14	rs12417930
UKB_50_Standing_height	chr11	125955329	5.72669950125826e-14	rs12222197
UKB_50_Standing_height	chr11	17048818	5.84243434531939e-14	rs75742406
UKB_50_Standing_height	chr11	17922117	5.93358826074388e-14	rs4393297
UKB_50_Standing_height	chr11	122958059	7.45659653724517e-14	rs7102462
UKB_50_Standing_height	chr11	61814184	1.22133933102848e-13	rs174559
UKB_50_Standing_height	chr11	48213372	7.13033890849604e-13	rs7927965
UKB_50_Standing_height	chr11	55093446	2.40589501646093e-12	rs12362717
UKB_50_Standing_height	chr11	70055945	4.41810577665519e-12	rs4980759
UKB_50_Standing_height	chr11	95614861	6.8167246096193e-12	rs10765754
UKB_50_Standing_height	chr11	49368421	1.55086195153371e-11	rs35342629
UKB_50_Standing_height	chr11	48854901	2.50818000797265e-11	rs185780690
UKB_50_Standing_height	chr11	85815356	3.73979313621786e-11	rs17148514
UKB_50_Standing_height	chr11	50173648	5.78852625328491e-11	rs74513743
UKB_50_Standing_height	chr11	11964514	6.66153642720504e-11	rs3206824
UKB_50_Standing_height	chr11	46723453	7.70546536153726e-11	rs5896
UKB_50_Standing_height	chr11	57695280	2.00487933784284e-10	rs1783976
UKB_50_Standing_height	chr11	10155266	2.0904558484937e-10	rs4267063
UKB_50_Standing_height	chr11	55688006	4.06574648521136e-10	rs549158511
UKB_50_Standing_height	chr11	54541057	8.70991331280784e-10	rs4881768
UKB_50_Standing_height	chr11	50768872	1.35799543978522e-09	rs368631694
UKB_50_Standing_height	chr11	72635252	1.65403884050544e-09	rs151449
UKB_50_Standing_height	chr11	77656734	2.42481298850856e-09	rs12788711
UKB_50_Standing_height	chr11	9452424	2.47873640245567e-09	rs140587512
UKB_50_Standing_height	chr11	56567716	2.66479230351308e-09	rs117878132
UKB_50_Standing_height	chr11	45207540	3.44489849667998e-09	rs2863166
UKB_50_Standing_height	chr11	197337	4.38202145030958e-09	rs3802984
UKB_50_Standing_height	chr11	59544478	5.34047102501465e-09	rs111390940
UKB_50_Standing_height	chr11	35468343	5.96324394197181e-09	rs6484787
UKB_50_Standing_height	chr11	64616829	1.50616274056145e-08	rs141776016
UKB_50_Standing_height	chr11	26793432	1.69764213093743e-08	rs7935718
UKB_50_Standing_height	chr11	51295200	2.1133007189862e-08	
UKB_50_Standing_height	chr11	8233861	2.45351544676974e-08	rs2168101
UKB_50_Standing_height	chr11	89512235	2.68148384063787e-08	rs78108235
UKB_50_Standing_height	chr11	117103213	3.78585258883354e-08	
UKB_50_Standing_height	chr11	65118031	4.11777236056367e-08	rs112948543
UKB_50_Standing_height	chr11	122071795	4.2010144843231e-08	rs61395312
UKB_50_Standing_height	chr12	65978100	1.76121876805738e-135	rs7968682
UKB_50_Standing_height	chr12	4275678	5.30750269132237e-87	rs76895963
UKB_50_Standing_height	chr12	93599490	5.60867300181917e-87	rs9634212
UKB_50_Standing_height	chr12	28543645	4.02820706009242e-65	rs58416107
UKB_50_Standing_height	chr12	69433878	2.51025579106736e-48	rs10748128
UKB_50_Standing_height	chr12	123416596	6.098774013015e-37	rs28410896
UKB_50_Standing_height	chr12	65325449	2.89681470883797e-33	rs6581627
UKB_50_Standing_height	chr12	482134	4.03401789320472e-33	rs215226
UKB_50_Standing_height	chr12	11725530	9.01970645548183e-33	rs2900208
UKB_50_Standing_height	chr12	101988274	9.66411174274158e-29	rs7305516
UKB_50_Standing_height	chr12	124343513	4.19605612897758e-28	rs1263993
UKB_50_Standing_height	chr12	102670469	1.32915989859329e-24	rs703593
UKB_50_Standing_height	chr12	120429995	6.88481125673657e-23	rs76929617
UKB_50_Standing_height	chr12	122605833	3.45333907742759e-22	rs2342082
UKB_50_Standing_height	chr12	20674645	6.4436760113274e-22	rs2417860
UKB_50_Standing_height	chr12	24114939	1.30297726201523e-21	rs397710057
UKB_50_Standing_height	chr12	12715767	4.6510460911974e-20	rs35756741
UKB_50_Standing_height	chr12	29357050	3.39200016810717e-19	rs11384813
UKB_50_Standing_height	chr12	14354868	4.43884106952313e-19	rs12810236
UKB_50_Standing_height	chr12	77038743	7.87474365096913e-19	rs2369463
UKB_50_Standing_height	chr12	106925883	1.15195648290792e-17	rs10861678
UKB_50_Standing_height	chr12	56352611	4.49950018922418e-16	rs141113285
UKB_50_Standing_height	chr12	57892405	5.60206541292196e-16	rs11172371
UKB_50_Standing_height	chr12	50781907	2.90305843615371e-15	rs7487150
UKB_50_Standing_height	chr12	46402739	6.33110836579453e-15	rs2131371
UKB_50_Standing_height	chr12	3283934	1.49139384422731e-14	rs67551338
UKB_50_Standing_height	chr12	116984310	2.79174331012334e-14	rs4767488
UKB_50_Standing_height	chr12	50077847	3.08438504692019e-14	rs2272391
UKB_50_Standing_height	chr12	47980228	3.16598648405658e-14	rs57444859
UKB_50_Standing_height	chr12	122053027	1.85438396996392e-13	rs34739240
UKB_50_Standing_height	chr12	28041290	6.61937558716192e-13	rs10771402
UKB_50_Standing_height	chr12	64741096	2.62975503501632e-12	
UKB_50_Standing_height	chr12	1330476	6.92490839093612e-12	rs12304504
UKB_50_Standing_height	chr12	59585853	9.42062156027617e-12	rs11615918
UKB_50_Standing_height	chr12	57147065	4.78326136361289e-11	rs7398375
UKB_50_Standing_height	chr12	116195123	8.70111305314243e-11	rs17426844
UKB_50_Standing_height	chr12	53071476	1.17694995880374e-10	rs11170395
UKB_50_Standing_height	chr12	111446804	1.3852990887573e-10	rs3184504
UKB_50_Standing_height	chr12	121350003	3.12260845401587e-10	rs117452140
UKB_50_Standing_height	chr12	31582763	3.44587741933993e-10	rs7974437
UKB_50_Standing_height	chr12	53640999	3.57787637898715e-10	rs78884307
UKB_50_Standing_height	chr12	96301550	1.21001982274178e-09	rs10860013
UKB_50_Standing_height	chr12	103998719	1.2423827933591e-09	rs11613576
UKB_50_Standing_height	chr12	92127422	2.19895475024826e-09	rs10859277
UKB_50_Standing_height	chr12	97398809	2.45179496666729e-09	rs4373984
UKB_50_Standing_height	chr12	132909946	2.69465393730543e-09	rs75174460
UKB_50_Standing_height	chr12	70427893	3.68880704165368e-09	rs394571
UKB_50_Standing_height	chr12	114670331	3.79912333801922e-09	rs1061657
UKB_50_Standing_height	chr12	8679358	5.29842552917059e-09	rs61919240
UKB_50_Standing_height	chr12	109583648	1.00012546037249e-08	rs10850413
UKB_50_Standing_height	chr12	46990335	1.03210624572722e-08	rs55793120
UKB_50_Standing_height	chr12	91102360	1.58541916812488e-08	rs17018712
UKB_50_Standing_height	chr12	131137217	3.17737279359338e-08	rs885389
UKB_50_Standing_height	chr12	107761331	3.59000465991209e-08	rs4964618
UKB_50_Standing_height	chr12	68643918	3.90203191974768e-08	rs77105239
UKB_50_Standing_height	chr6	19839184	1.04526969805538e-129	rs41271299
UKB_50_Standing_height	chr6	142403781	3.52941899082159e-118	rs9496369
UKB_50_Standing_height	chr6	34237688	1.97942000849764e-115	rs58141537
UKB_50_Standing_height	chr6	126530014	1.98620684443587e-98	rs1490384
UKB_50_Standing_height	chr6	104942907	1.40123010012023e-91	rs34488957
UKB_50_Standing_height	chr6	7725527	2.46412441905578e-85	rs3812163
UKB_50_Standing_height	chr6	34749801	1.84217965243841e-79	rs61431557
UKB_50_Standing_height	chr6	130053316	8.74564576621813e-78	rs7740107
UKB_50_Standing_height	chr6	35427233	7.36931596002128e-59	rs3734254
UKB_50_Standing_height	chr6	41884878	9.20199921258637e-46	rs1319012
UKB_50_Standing_height	chr6	151836746	7.85918563202815e-45	rs6902771
