task_id	chrom	start	end	num_snps	boosting_iterations_performed	h2_unscaled	r_squared_cv	region
8447	12	51269512	51269656	332	11	0.079042676529251	0.839340072391184	caudate
8448	12	51390714	51391125	367	13	0.0430783613221866	0.735045932453257	caudate
8449	12	51819396	51820253	575	11	0.0576758787784426	0.850115746703467	caudate
845	1	211478980	211479371	306	16	0.104030958574244	0.778881522023102	caudate
8450	12	51820404	51820596	579	12	0.0251150118226502	0.814508391578513	caudate
8451	12	51821002	51821564	566	19	0.0705350550763817	0.872971530998651	caudate
8452	12	51855948	51856290	567	16	0.0900269448515486	0.912734801063121	caudate
8453	12	51887868	51888358	513	14	0.112662948792928	0.89976513389989	caudate
8454	12	52007720	52008445	547	11	0.0913432982905785	0.883400431463659	caudate
8455	12	52014598	52014755	538	11	0.0881135657900656	0.886431402684807	caudate
8456	12	52038133	52038305	542	11	0.062741670615084	0.7644432961051	caudate
8457	12	52052113	52052401	537	11	0.11548457215125	0.930803430723183	caudate
8458	12	52055477	52056595	533	14	0.0691348599010952	0.910655024581866	caudate
8459	12	52061734	52063215	552	11	0.036108966452149	0.801396050975278	caudate
846	1	211513116	211513813	305	11	0.555065347839034	0.843848791496154	caudate
8460	12	52147472	52147646	563	11	0.105479037850622	0.858798080643117	caudate
8461	12	52249491	52250677	615	11	0.151770202585589	0.933027672274299	caudate
8462	12	52291378	52291845	624	11	0.0989176112325501	0.906585042212222	caudate
8463	12	52321564	52321907	644	11	0.0472750868916198	0.896706086775188	caudate
8464	12	52380363	52380652	609	12	0.0465703335980799	0.872849926756463	caudate
8465	12	52851737	52854251	483	11	0.714443653685741	0.875399677193329	caudate
8466	12	52965050	52965242	461	13	0.216768479560619	0.846281756128388	caudate
8467	12	52965906	52966184	458	11	0.389886530478599	0.839933736936864	caudate
8468	12	53048177	53048600	425	11	0.0944231429738357	0.825966346317574	caudate
8469	12	53098315	53099290	423	11	0.0716447814267083	0.870728039054259	caudate
847	1	211889378	211889800	328	11	0.0794989989285168	0.833354876494621	caudate
8470	12	53218260	53219734	387	16	0.0746276048128322	0.840118559214132	caudate
8471	12	53222608	53223250	374	11	0.0738463156848537	0.80391426155362	caudate
8472	12	53230235	53231511	371	11	0.0518287950241514	0.86164694288235	caudate
8473	12	53233053	53233717	377	11	0.0985116686743392	0.828006632674263	caudate
8474	12	53267711	53267793	376	11	0.103386454949719	0.856748437042781	caudate
8475	12	53324273	53324382	352	11	0.0552165571208171	0.824022375036417	caudate
8476	12	53345956	53346045	348	11	0.0376380298196162	0.740094749880431	caudate
8477	12	53440755	53440889	386	11	0.187295143625945	0.768636902690764	caudate
8478	12	53738200	53738609	405	15	0.0507896202103363	0.818838807705995	caudate
8479	12	53752232	53752412	421	12	0.0536600268096932	0.879413615698886	caudate
848	1	212393621	212394205	303	12	0.397831572732072	0.837897730964345	caudate
8480	12	53820836	53822701	420	13	0.704065936239858	0.854758295324698	caudate
8481	12	54006657	54006829	463	13	0.0805647798443006	0.885814674441897	caudate
8482	12	54080521	54081341	523	12	0.0787405699273611	0.868228597835869	caudate
8483	12	54107482	54107795	533	11	0.0822579115713014	0.908202737199066	caudate
8484	12	5429899	5430085	676	11	0.0672081978922131	0.931157327944105	caudate
8485	12	54370660	54371033	540	11	0.124811112274163	0.832592608450268	caudate
8486	12	54548866	54549069	495	13	0.0379185565638924	0.877102392274932	caudate
8487	12	55414536	55415753	356	11	0.0698402514195325	0.797068899188755	caudate
8488	12	55551410	55552649	263	11	0.688862984421684	0.85222837864673	caudate
8489	12	56080885	56083406	283	14	0.0458330934814814	0.687406987580194	caudate
849	1	212415357	212416390	319	11	0.0525648633716039	0.638614437632537	caudate
8490	12	56644408	56644676	265	11	0.0660268909331674	0.74820128146789	caudate
8491	12	56646368	56646492	263	11	0.373188503461661	0.784863319868353	caudate
8492	12	570722	571541	633	12	0.055049761300367	0.932415231400869	caudate
8493	12	57090281	57090471	228	11	0.0610753636060272	0.695945587236046	caudate
8494	12	57195026	57195513	243	20	0.0841323050832626	0.64099378571577	caudate
8495	12	57241347	57241523	248	17	0.203710912691513	0.715213526593302	caudate
8496	12	57609468	57609991	227	11	0.103739974735884	0.778990258122167	caudate
8497	12	57619484	57619958	233	15	0.0655951319882236	0.697046084969227	caudate
8498	12	576705	576953	657	14	0.0823595619651169	0.895010430937798	caudate
8499	12	57756861	57756995	216	11	0.0509907098030401	0.605270146561952	caudate
85	X	131128924	131129222	148	11	0.30342697052184	0.835079223015623	caudate
850	1	2124314	2124541	427	11	0.259259245906675	0.861851680776948	caudate
8500	12	58058631	58059559	283	15	0.654679747979988	0.858809656269708	caudate
8501	12	5808112	5808930	661	11	0.0540972315225256	0.936825347598676	caudate
8502	12	6039724	6040154	701	16	0.0763988000764001	0.948508105857284	caudate
8503	12	6056944	6057012	708	13	0.10564450324564	0.959634909537878	caudate
8504	12	6062558	6063045	692	11	0.133537632784419	0.946590534895248	caudate
8505	12	607639	608141	618	11	0.103267866525514	0.929863846166585	caudate
8506	12	609920	610514	631	14	0.539300248147242	0.893908800525353	caudate
8507	12	61079585	61082767	254	11	0.760398468710393	0.861034718520654	caudate
8508	12	61165577	61166381	255	19	0.752897771203911	0.878265403065462	caudate
8509	12	61188708	61189434	262	11	0.0635493466047911	0.732423261530423	caudate
851	1	212433880	212434398	335	11	0.0401339730080564	0.839291123902188	caudate
8510	12	61393691	61399173	302	11	0.829582095102419	0.883166207252648	caudate
8511	12	6149954	6150319	663	15	0.105268557711415	0.929533496964554	caudate
8512	12	6182160	6182534	647	12	0.0723282804284496	0.926677412695082	caudate
8513	12	6199553	6199705	643	11	0.0842438765312465	0.92908768323921	caudate
8514	12	6201479	6202862	657	19	0.0853880946720584	0.9292035341148	caudate
8515	12	6216809	6217339	664	11	0.0639848464610562	0.944277240332881	caudate
8516	12	62189108	62190243	292	14	0.0911348202236871	0.802660301907019	caudate
8517	12	6224056	6224900	662	11	0.05057952398591	0.911301946462306	caudate
8518	12	6229089	6229546	656	11	0.0498496794953835	0.927945018231439	caudate
8519	12	62519170	62519901	402	14	0.0871374416821836	0.724223110899544	caudate
852	1	212514044	212514398	361	15	0.100227496874926	0.811027796798956	caudate
8520	12	62637800	62638469	424	12	0.547221517826139	0.866135177577561	caudate
8521	12	630522	631101	600	11	0.186527623813038	0.886233611670799	caudate
8522	12	6329429	6329596	694	11	0.137022297021225	0.910810183229537	caudate
8523	12	6363966	6364122	717	11	0.110198019155252	0.954521747063031	caudate
8524	12	63822111	63822295	337	11	0.0861548390448494	0.784310565917977	caudate
8525	12	6383633	6384717	701	15	0.083334573131357	0.940154443221612	caudate
8526	12	642316	642479	615	12	0.103583126410014	0.895360050971462	caudate
8527	12	64286812	64287437	376	15	0.336309637573775	0.841039172623014	caudate
8528	12	6430751	6431066	701	11	0.136194385279722	0.938067766407953	caudate
8529	12	64679852	64680082	317	11	0.0761106556638479	0.828745006169485	caudate
853	1	21262306	21263012	354	15	0.102051193689499	0.783683416850749	caudate
8530	12	6497360	6498146	675	15	0.0897769297528036	0.936325992461235	caudate
8531	12	65121802	65121981	282	11	0.0463031139980084	0.742677134303724	caudate
8532	12	6540433	6540875	624	16	0.0997421604613998	0.927144446656947	caudate
8533	12	65740797	65741025	346	11	0.0884944499798838	0.825720513456983	caudate
8534	12	661884	662344	589	13	0.10008814561986	0.925239987299866	caudate
8535	12	66364813	66365987	438	11	0.696603491871146	0.896288395779878	caudate
8536	12	66574226	66575439	452	11	0.701655998805328	0.906424418555905	caudate
8537	12	67647538	67647648	495	11	0.0919208725848001	0.906267882743289	caudate
8538	12	6768162	6768574	561	11	0.143012492176869	0.913999773299951	caudate
8539	12	67719555	67719782	508	11	0.134902395333204	0.851655058519206	caudate
854	1	2126998	2127229	433	15	0.147296588722592	0.901247960431604	caudate
8540	12	6829884	6829998	518	11	0.0527164213810143	0.879595535329147	caudate
8541	12	68747291	68747394	541	13	0.29260776912532	0.877660971581267	caudate
8542	12	68876625	68877195	487	14	0.12440558531936	0.829426323731308	caudate
8543	12	6936779	6937084	435	11	0.0915051558844366	0.870356283946379	caudate
8544	12	70567892	70568838	384	11	0.755990291729364	0.890387243556937	caudate
8545	12	71441417	71442211	290	11	0.0911443960958277	0.769801807142104	caudate
8546	12	7165511	7166994	438	11	0.520190963824179	0.881569310934887	caudate
8547	12	71742631	71743819	303	13	0.556364670173664	0.859114469925255	caudate
8548	12	71839248	71839372	295	11	0.0371638759657911	0.74722209238477	caudate
8549	12	719070	719647	550	11	0.100004923937921	0.918136852738798	caudate
855	1	2128045	2128459	439	14	0.0666048461980466	0.886398989342307	caudate
8550	12	74402239	74402966	210	11	0.0567479178091227	0.503085548918547	caudate
8551	12	76028581	76029710	521	11	0.145930439097531	0.935382792352526	caudate
8552	12	7628386	7629068	532	13	0.163028018830751	0.870083562090243	caudate
8553	12	7639144	7640425	554	16	0.399431140432049	0.881040228291989	caudate
8554	12	76763035	76763481	358	11	0.319771591990026	0.831855926133991	caudate
8555	12	7796434	7796857	545	11	0.742474220443941	0.880568883557784	caudate
8556	12	7915717	7916316	558	11	0.07121361596645	0.897361324062959	caudate
8557	12	79710741	79711139	213	11	0.0519658747003662	0.716705205705761	caudate
8558	12	79959154	79959968	235	15	0.0548776300942925	0.66773352065312	caudate
8559	12	8146225	8146647	590	11	0.172844182615692	0.941689357530895	caudate
856	1	2132264	2132612	442	11	0.222484424707698	0.877258900936012	caudate
8560	12	8227098	8228464	565	17	0.0735725749651381	0.916322446508988	caudate
8561	12	8261117	8261516	552	11	0.120604320433983	0.924149103097653	caudate
8562	12	82688786	82689769	348	11	0.109161603915416	0.854441680057318	caudate
8563	12	83716709	83717904	201	11	0.486844779988677	0.843679741854906	caudate
8564	12	83756074	83760019	204	11	0.756321358112791	0.885327208978071	caudate
8565	12	8465966	8467372	515	11	0.768768216788274	0.913109292794774	caudate
8566	12	8562131	8562621	465	15	0.557962973594241	0.902260501675191	caudate
8567	12	85750133	85751702	170	11	0.789121305411021	0.872248264673681	caudate
8568	12	88311829	88313566	197	11	0.79330180056223	0.8693182443948	caudate
8569	12	88578841	88579005	195	12	0.0623083795606883	0.582066834129783	caudate
857	1	2133848	2135112	441	14	0.146811120258505	0.890578634081997	caudate
8570	12	89348141	89349552	307	19	0.0802105746723741	0.6781034081985	caudate
8571	12	89354845	89355269	297	12	0.0506540122499281	0.686398568308069	caudate
8572	12	89706671	89706802	280	16	0.0346856304015849	0.660801036934075	caudate
8573	12	91031848	91034609	257	11	0.469155014762789	0.877316136257276	caudate
8574	12	9239541	9240679	344	14	0.162734380402104	0.869517892400195	caudate
8575	12	92466799	92467286	467	11	0.0804610575412812	0.833299396427878	caudate
8576	12	9318914	9319671	355	11	0.447012405504614	0.848272560240459	caudate
8577	12	93228100	93229575	448	11	0.45543604326327	0.881941029621102	caudate
8578	12	93590664	93591036	567	11	0.167418118408234	0.930211291045724	caudate
8579	12	93818843	93819173	598	11	0.134238980726932	0.932118226131497	caudate
858	1	21361178	21361898	373	15	0.38813840179632	0.815633525190736	caudate
8580	12	93959040	93963325	554	11	0.88002089625218	0.928462914025776	caudate
8581	12	9407389	9408681	346	16	0.10386859269139	0.79243507720435	caudate
8582	12	94254787	94255006	689	11	0.110303152209696	0.9436788777278	caudate
8583	12	94262994	94263325	709	11	0.0609382598694754	0.930174646408967	caudate
8584	12	94277416	94277873	718	11	0.123950107416251	0.936431742137721	caudate
8585	12	9448970	9449716	355	16	0.193662309187078	0.818271290124547	caudate
8586	12	94614688	94614907	586	18	0.0666839741027289	0.921162483465662	caudate
8587	12	94648910	94649304	543	11	0.0750926608556834	0.909981140477208	caudate
8588	12	94941469	94942062	536	14	0.130515999644553	0.853591493490587	caudate
8589	12	95072368	95072430	481	11	0.0526971083188224	0.912918814682607	caudate
859	1	213979503	213979750	525	11	0.0715326470180082	0.904064320859277	caudate
8590	12	9512119	9513078	383	11	0.377678950358714	0.825305359620382	caudate
8591	12	95611076	95611674	473	11	0.471851536263252	0.865216738576442	caudate
8592	12	95956870	95957127	530	20	0.193162738452739	0.891518969091947	caudate
8593	12	96078314	96078976	522	18	0.108354849669722	0.926744843526959	caudate
8594	12	96248434	96249139	407	11	0.0453758756282808	0.843347948078417	caudate
8595	12	96315963	96316124	379	13	0.0821959957936855	0.822004535878977	caudate
8596	12	96906325	96906744	370	13	0.153885715497765	0.829941075247642	caudate
8597	12	96985574	96986509	367	12	0.0539328629875453	0.846778308647853	caudate
8598	12	9739581	9740197	466	11	0.0685534997005742	0.787053593678664	caudate
8599	12	9813889	9814544	452	11	0.117758965420355	0.890926651853738	caudate
86	X	131703860	131705588	168	15	0.0155482399557889	0.416336268176371	caudate
860	1	213983913	213984298	527	11	0.0395899763171328	0.837708837427062	caudate
8600	12	98396677	98397038	358	14	0.383381269430756	0.836267154516561	caudate
8601	12	98745959	98746133	353	22	0.0915009456694017	0.826485575571326	caudate
8602	12	9942026	9943750	468	11	0.482807218855406	0.87428153540065	caudate
8603	12	99456809	99459920	293	11	0.224734555898982	0.891015913884648	caudate
8604	13	100550060	100550797	417	12	0.049946790339804	0.643110125744785	caudate
8605	13	100588971	100589176	399	11	0.0460953883090314	0.824753794542366	caudate
8606	13	100635410	100636731	469	11	0.0295541888934327	0.865750756380077	caudate
8607	13	100661916	100662705	482	16	0.0583472838450813	0.840763866259638	caudate
8608	13	100673471	100673600	489	11	0.0981755187694687	0.910554859745676	caudate
8609	13	102591234	102592098	433	11	0.0450071815774886	0.824720192423407	caudate
861	1	213984958	213986712	520	13	0.103714792837317	0.904686042899006	caudate
8610	13	102772813	102772949	488	15	0.0804403830627763	0.884014086192416	caudate
8611	13	102973905	102974366	594	15	0.127230616000144	0.928577650865279	caudate
8612	13	103331952	103333746	566	11	0.748336143030417	0.906189180209585	caudate
8613	13	105534704	105535899	731	11	0.542755129672272	0.922731237201946	caudate
8614	13	105716472	105717498	799	11	0.559720165742771	0.941902994362317	caudate
8615	13	105886040	105889432	757	13	0.66899053483655	0.93489830824116	caudate
8616	13	106089119	106090110	799	12	0.0851045926344229	0.890130131008253	caudate
8617	13	106468290	106468672	681	11	0.062812047831897	0.937760041919896	caudate
8618	13	106492115	106492437	686	13	0.152287236809538	0.95310186553766	caudate
8619	13	106765701	106767596	672	11	0.747707379948349	0.937922848423441	caudate
862	1	214303324	214304087	438	14	0.26559378921805	0.86417415354202	caudate
8620	13	106866401	106867010	690	12	0.395146261847705	0.905466427433783	caudate
8621	13	106916524	106917369	676	11	0.119381343467448	0.916069623409413	caudate
8622	13	108064668	108066232	611	11	0.757895650234173	0.915062479490746	caudate
8623	13	109126994	109127821	610	14	0.174247638213897	0.877672575429462	caudate
8624	13	109140378	109141347	596	16	0.0665821281662626	0.834566011699105	caudate
8625	13	109356135	109356411	599	11	0.10962113683164	0.903771937421459	caudate
8626	13	109423346	109425966	586	11	0.12666592257366	0.929426226291694	caudate
8627	13	109739079	109740763	682	11	0.646256778273159	0.903843481091575	caudate
8628	13	109744320	109744867	667	11	0.0868946291977195	0.922548882246008	caudate
8629	13	109784142	109784272	698	11	0.0848245986711638	0.939584479461756	caudate
863	1	21437255	21437893	413	11	0.402030460769653	0.878438156347752	caudate
8630	13	109868980	109870166	783	11	0.174976860785628	0.937097876823951	caudate
8631	13	110123069	110123682	902	11	0.0913820487042233	0.967659991565647	caudate
8632	13	110151380	110151715	906	14	0.117676146908145	0.97122181235978	caudate
8633	13	110161221	110161612	898	11	0.0782223276422788	0.964755495115358	caudate
