seqnames	start	end	h2_category	hg38_genes_intergenic	hg38_cpg_inter	hg38_genes_promoters	hg38_cpg_shores	hg38_genes_1to5kb	hg38_genes_introns	hg38_cpg_islands	hg38_cpg_shelves	hg38_genes_5UTRs	hg38_genes_exons	hg38_genes_3UTRs	hg38_enhancers_fantom
chr15	101089352	101089590	Heritable	0	0	0	1	1	0	0	0	0	0	0	0
chr15	101121324	101122127	Heritable	1	1	0	0	0	0	0	0	0	0	0	0
chr15	101267457	101267907	Non-heritable	1	1	0	0	0	0	0	0	0	0	0	1
chr15	101427750	101428078	Non-heritable	0	1	0	0	0	1	0	0	0	1	0	0
chr15	101437251	101437776	Non-heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr15	101469462	101469837	Non-heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr15	101480040	101480662	Heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr15	101502090	101502305	Heritable	0	1	1	0	0	1	0	0	0	0	0	0
chr15	101523299	101523856	Non-heritable	0	1	0	0	0	1	0	0	0	1	0	0
chr15	101676041	101676623	Heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr15	101980247	101980271	Non-heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	73918	74174		0	0	1	1	1	1	0	0	0	0	0	0
chr16	91650	91835		0	1	1	0	0	1	0	0	0	0	0	0
chr16	174755	175779		0	0	1	1	1	0	0	0	0	0	0	0
chr16	369688	370130		0	0	0	1	0	1	1	0	0	1	0	0
chr16	400699	401180		0	0	1	1	1	1	1	0	0	1	1	0
chr16	483341	484037		0	0	0	1	1	1	0	0	0	0	0	0
chr16	487524	487885		0	1	0	0	1	1	0	0	0	0	0	0
chr16	583915	584206	Heritable	1	0	0	1	0	0	1	0	0	1	1	0
chr16	717476	718255	Heritable	0	0	0	1	1	0	0	0	0	1	1	0
chr16	768522	769596	Heritable	0	0	1	1	1	1	0	0	0	1	1	0
chr16	807031	808601	Heritable	1	0	0	1	0	0	1	0	0	0	0	0
chr16	817065	818036	Non-heritable	0	0	1	1	0	1	1	0	0	1	0	0
chr16	825020	825257	Non-heritable	0	0	0	1	0	1	1	0	0	0	0	0
chr16	825798	826171	Heritable	0	0	0	1	0	1	0	0	0	0	0	0
chr16	844906	845663	Heritable	0	0	0	1	0	1	1	0	0	0	0	0
chr16	852850	853493	Heritable	0	0	0	1	1	1	0	0	0	0	0	0
chr16	867740	868032	Non-heritable	0	0	0	1	0	1	0	1	0	0	0	0
chr16	876024	876514	Non-heritable	0	0	0	1	1	1	0	0	0	0	0	0
chr16	886062	887465	Non-heritable	0	1	1	0	0	1	0	0	0	1	0	0
chr16	896343	896921	Non-heritable	0	0	0	0	1	1	0	1	0	0	0	0
chr16	902056	902645	Heritable	0	0	0	0	0	1	0	1	0	1	0	0
chr16	907994	908082	Heritable	0	0	0	1	1	1	0	0	0	0	0	0
chr16	912412	913519	Non-heritable	0	0	0	1	0	1	1	0	0	0	0	0
chr16	920501	921444	Heritable	0	0	1	1	0	1	1	0	0	1	0	0
chr16	937081	938598	Heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	940768	941380	Heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	947964	949395	Heritable	0	1	1	0	1	1	0	0	0	0	0	0
chr16	950657	951147	Heritable	0	1	0	0	1	1	0	0	0	0	0	0
chr16	952478	952715	Heritable	0	0	0	0	1	1	0	1	0	1	0	0
chr16	965097	965326	Non-heritable	0	0	1	1	1	1	0	0	0	0	0	0
chr16	972313	972633	Non-heritable	0	0	0	1	1	1	0	0	0	0	0	0
chr16	975010	975170	Heritable	0	0	0	0	1	1	0	1	0	1	0	0
chr16	978406	978582	Non-heritable	0	0	0	1	1	1	0	0	0	1	0	0
chr16	978997	980001	Non-heritable	0	0	1	1	1	1	1	0	0	1	0	0
chr16	983868	985568	Non-heritable	0	0	0	1	1	1	1	0	0	1	1	0
chr16	988171	988920	Heritable	1	0	0	1	0	0	0	0	0	0	0	0
chr16	990578	991420	Non-heritable	1	0	0	1	0	0	1	0	0	1	0	0
chr16	992173	992255	Heritable	0	0	1	1	0	0	0	0	0	0	0	0
chr16	997377	998109	Non-heritable	0	0	1	1	0	1	1	0	0	1	0	0
chr16	1019896	1020485	Non-heritable	1	0	0	1	0	0	1	0	0	0	0	0
chr16	1027293	1027771	Heritable	1	0	0	1	0	0	1	0	0	0	0	0
chr16	1030303	1030989	Heritable	1	0	0	1	0	0	1	0	0	0	0	0
chr16	1045268	1045515	Heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	1046264	1047338	Heritable	1	1	0	0	1	0	0	1	0	0	0	0
chr16	1048059	1049210	Non-heritable	1	0	0	1	0	0	0	1	0	0	0	0
chr16	1052878	1053286	Non-heritable	1	0	0	0	0	0	0	1	0	0	0	0
chr16	1054643	1054795	Non-heritable	1	0	0	0	0	0	0	1	0	0	0	0
chr16	1065854	1066029	Non-heritable	0	0	0	0	0	1	1	0	0	1	0	0
chr16	1093509	1093783	Non-heritable	0	0	0	0	0	0	1	0	0	1	0	0
chr16	1125656	1125723	Non-heritable	1	0	0	0	0	0	0	1	0	0	0	1
chr16	1158524	1158711	Heritable	0	0	1	1	0	1	0	0	0	0	0	0
chr16	1182026	1182301	Non-heritable	0	0	0	1	0	1	0	0	0	1	0	0
chr16	1232305	1232663	Non-heritable	0	1	0	0	1	1	0	0	0	1	0	0
chr16	1323595	1323839	Non-heritable	0	1	1	0	1	1	0	0	0	0	0	0
chr16	1378730	1378870	Heritable	0	0	0	1	0	1	0	0	0	0	0	0
chr16	1430844	1431030	Non-heritable	0	0	1	0	0	0	1	0	0	0	0	0
chr16	1483927	1484095	Non-heritable	1	0	0	1	0	0	0	0	0	0	0	0
chr16	1736903	1737507	Non-heritable	0	0	0	0	0	1	0	1	0	0	0	0
chr16	1783928	1783984	Non-heritable	0	0	1	1	1	1	0	0	1	1	0	0
chr16	1902907	1903314	Non-heritable	1	1	0	0	0	0	0	0	0	0	0	0
chr16	2035548	2035595	Non-heritable	0	0	1	1	0	1	0	0	0	1	0	0
chr16	2056615	2057227	Non-heritable	0	0	0	1	1	1	0	0	0	1	1	0
chr16	2089625	2090031	Heritable	0	0	0	1	1	0	0	0	0	1	1	0
chr16	2126680	2127624	Heritable	0	0	0	1	1	1	1	0	0	0	0	0
chr16	2450641	2450966	Non-heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	2482312	2483333	Heritable	0	1	1	0	0	1	0	0	1	1	0	0
chr16	2533423	2533574	Heritable	0	0	0	1	1	0	0	0	0	0	0	0
chr16	2585160	2585478	Non-heritable	0	0	0	1	0	1	0	0	0	0	0	0
chr16	2660698	2660863	Heritable	0	1	0	0	0	0	0	0	0	1	0	0
chr16	2673868	2674115	Heritable	0	0	1	1	1	1	0	0	0	0	0	0
chr16	2681772	2681990	Heritable	0	0	1	1	1	1	0	0	0	0	0	0
chr16	2691530	2691846	Heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	2693524	2693704	Non-heritable	0	0	0	0	0	1	0	1	0	0	0	1
chr16	2798527	2798610	Heritable	0	0	0	0	1	1	1	0	0	1	0	0
chr16	2827316	2827644	Heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	2842660	2842714	Non-heritable	0	0	1	0	1	0	1	0	0	1	0	0
chr16	2867731	2867836	Non-heritable	0	0	0	1	0	1	0	0	0	1	0	0
chr16	2966895	2966991	Non-heritable	0	0	0	0	1	1	1	0	0	1	0	0
chr16	2970734	2971098	Non-heritable	0	0	1	1	1	1	0	0	1	1	0	0
chr16	2973811	2974399	Non-heritable	0	1	1	0	1	1	0	1	0	1	1	0
chr16	2976073	2976939	Non-heritable	0	0	0	0	1	1	0	1	0	1	0	0
chr16	3029007	3029376	Non-heritable	0	0	0	1	1	1	0	0	0	1	0	0
chr16	3101568	3102448	Heritable	0	1	0	0	1	1	0	1	0	0	0	0
chr16	3180343	3181297	Heritable	1	0	0	1	0	0	0	1	0	1	0	1
chr16	3365567	3365797	Non-heritable	0	0	0	1	0	1	0	0	0	0	0	0
chr16	3443158	3443494	Non-heritable	0	0	1	0	0	1	1	0	1	1	0	0
chr16	3443845	3444169	Non-heritable	0	0	1	1	0	1	0	0	1	1	0	0
chr16	3475347	3475718	Heritable	0	1	0	0	1	1	0	0	0	0	0	0
chr16	3761586	3762261	Non-heritable	0	1	0	0	1	1	0	0	0	0	0	0
chr16	3938539	3938732	Non-heritable	0	0	0	1	0	1	0	0	0	0	0	0
chr16	3949354	3949568	Heritable	0	1	0	0	1	1	0	0	0	0	0	0
chr16	3961747	3961987	Non-heritable	0	0	0	0	0	1	0	1	0	0	0	0
chr16	4006188	4006533	Non-heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	4115067	4115152	Non-heritable	0	0	0	0	1	0	1	0	0	1	0	0
chr16	4274430	4274541	Heritable	0	0	0	1	1	0	0	0	0	0	0	0
chr16	4303918	4304265	Non-heritable	1	0	0	0	0	0	0	1	0	0	0	0
chr16	4370562	4371252	Heritable	0	0	1	1	1	1	0	0	0	0	0	1
chr16	4372731	4374056	Heritable	0	0	0	1	0	1	0	0	0	0	0	1
chr16	4376131	4376566	Heritable	0	1	0	0	0	1	0	1	0	0	0	1
chr16	4381238	4381886	Heritable	0	1	0	0	0	1	0	0	0	1	0	0
chr16	4409410	4410335	Heritable	0	1	0	0	1	1	0	0	0	0	0	0
chr16	4412652	4412738	Heritable	0	0	0	0	0	1	0	1	0	1	0	0
chr16	4414930	4415386	Heritable	0	0	1	1	1	1	0	0	0	0	0	1
chr16	4461302	4461828	Non-heritable	1	1	0	0	0	0	0	0	0	1	1	0
chr16	4471021	4471329	Non-heritable	0	0	0	0	1	1	0	1	0	1	1	0
chr16	4637534	4637803	Non-heritable	0	1	0	0	1	1	0	0	0	0	0	0
chr16	4661506	4661945	Heritable	0	1	0	0	1	1	0	0	0	0	0	0
chr16	4673803	4674045	Heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	4683036	4683182	Non-heritable	0	0	0	0	0	1	1	0	0	0	0	0
chr16	4733189	4733394	Heritable	0	0	1	1	1	1	0	0	0	0	0	0
chr16	4800526	4801267	Non-heritable	0	0	1	1	1	1	0	0	0	1	1	0
chr16	4959074	4959892	Non-heritable	0	0	1	1	0	1	0	0	1	1	0	0
chr16	7808677	7810297	Heritable	1	1	0	0	0	0	0	0	0	0	0	0
chr16	7815798	7816316	Heritable	1	1	0	0	0	0	0	0	0	0	0	0
chr16	8014939	8016218	Heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	8075795	8077169	Heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	8734445	8734692	Non-heritable	0	1	0	0	1	1	0	0	0	0	0	0
chr16	8866205	8866413	Non-heritable	0	0	0	1	1	1	0	1	0	0	0	0
chr16	8880842	8881032	Non-heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	9013661	9013985	Heritable	1	1	0	0	0	0	0	0	0	0	0	0
chr16	9154624	9155019	Non-heritable	1	1	0	0	0	0	0	0	0	0	0	0
chr16	10038796	10039102	Non-heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	10500077	10500391	Heritable	1	1	0	0	0	0	0	0	0	0	0	0
chr16	10581120	10581283	Non-heritable	0	0	1	1	1	0	0	0	0	0	0	0
chr16	10612417	10612735	Heritable	1	1	0	0	0	0	0	0	0	0	0	0
chr16	10619331	10619608	Non-heritable	1	1	0	0	0	0	0	0	0	0	0	1
chr16	11017098	11017498	Non-heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	11387086	11387290	Heritable	0	1	0	0	1	1	0	0	0	1	0	0
chr16	11526539	11527228	Non-heritable	0	1	0	0	0	1	0	0	1	1	0	0
chr16	11622240	11622612	Non-heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	11714362	11714422	Heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	11714634	11714789	Non-heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	12147395	12148024	Heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	12563775	12565089	Heritable	0	1	0	0	0	1	0	1	0	0	0	0
chr16	12594548	12596745	Heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	12904154	12904591	Heritable	0	0	0	1	0	1	0	0	0	0	0	0
chr16	13839007	13839131	Non-heritable	1	1	0	0	0	0	0	0	0	0	0	0
chr16	14188113	14189396	Non-heritable	0	1	0	0	0	1	0	0	0	0	0	1
chr16	14303519	14304240	Non-heritable	0	0	1	1	0	1	0	0	0	1	0	1
chr16	14396007	14396206	Non-heritable	1	1	0	0	0	0	0	0	0	0	0	0
chr16	14427568	14428161	Heritable	1	1	0	0	0	0	0	0	0	0	0	0
chr16	14702711	14703169	Non-heritable	0	0	1	1	0	1	1	0	0	0	0	0
chr16	14704073	14704196	Non-heritable	0	0	0	1	1	1	0	0	0	0	0	0
chr16	14958964	14959270	Heritable	1	1	0	0	0	0	0	0	0	0	0	0
chr16	14989875	14990485	Non-heritable	0	0	1	1	0	1	1	0	0	1	0	0
chr16	15135926	15136074	Non-heritable	0	0	0	0	1	1	1	0	0	1	0	0
chr16	15145817	15146583	Non-heritable	0	1	0	0	1	1	0	0	0	0	0	0
chr16	15396404	15396635	Non-heritable	0	0	0	1	0	1	0	0	0	0	0	0
chr16	15529847	15530138	Non-heritable	0	1	0	0	1	1	0	0	0	0	0	0
chr16	15673689	15673869	Non-heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	16120525	16120627	Heritable	0	1	1	0	0	1	0	0	0	1	0	1
chr16	16150039	16150813	Non-heritable	0	1	0	0	0	1	0	0	0	1	1	0
chr16	18562558	18562652	Non-heritable	0	0	1	1	0	0	0	0	0	0	0	0
chr16	18759878	18760713	Heritable	1	1	0	0	0	0	0	0	0	0	0	0
chr16	19005367	19006339	Non-heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	19068638	19068728	Non-heritable	0	0	1	1	1	1	0	0	1	1	0	0
chr16	19169651	19169940	Non-heritable	0	0	1	1	1	1	0	0	1	1	0	0
chr16	19349007	19349162	Non-heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	19696950	19697156	Non-heritable	0	1	0	0	1	1	0	0	0	0	0	0
chr16	19783751	19784227	Non-heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	19872176	19872782	Non-heritable	0	1	0	0	0	0	0	0	0	1	0	0
chr16	21189226	21189396	Non-heritable	1	1	0	0	0	0	0	0	0	0	0	0
chr16	21550011	21550260	Heritable	0	1	0	0	0	1	0	0	0	1	0	0
chr16	21554520	21554646	Non-heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	21756168	21756822	Non-heritable	0	0	0	1	0	1	0	0	0	0	0	0
chr16	22948048	22948251	Non-heritable	1	0	0	1	0	0	1	0	0	0	0	0
chr16	23837505	23837662	Non-heritable	0	0	0	1	0	1	0	0	0	0	0	0
chr16	26030979	26031801	Non-heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	26813362	26814477	Heritable	1	1	0	0	0	0	0	0	0	0	0	0
chr16	27717865	27718904	Non-heritable	0	1	1	0	0	1	0	0	0	1	0	0
chr16	28834975	28835126	Non-heritable	0	1	1	0	1	1	0	0	0	1	1	0
chr16	29074900	29075218	Non-heritable	0	0	1	1	0	1	1	0	0	1	0	0
chr16	29131077	29131759	Non-heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	29139525	29140258	Non-heritable	0	0	1	1	0	1	0	1	0	1	0	1
chr16	29154625	29155015	Heritable	0	0	0	0	1	1	0	1	0	1	0	0
chr16	29177459	29177677	Non-heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	29179495	29180240	Heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	29182760	29182926	Heritable	0	0	0	0	0	1	0	1	0	0	0	0
chr16	29186424	29186553	Heritable	0	0	0	1	0	1	0	0	0	0	0	0
chr16	29220761	29221016	Non-heritable	0	0	1	0	1	1	1	0	0	1	0	0
chr16	29291052	29291205	Heritable	0	1	1	0	0	1	0	0	0	1	0	0
chr16	29293077	29293509	Non-heritable	0	1	0	0	1	1	0	0	0	0	0	1
chr16	29618405	29618872	Non-heritable	1	1	0	0	1	0	0	0	0	1	0	0
chr16	29666286	29666871	Heritable	0	0	0	1	1	1	0	1	0	1	1	0
chr16	29674260	29674450	Heritable	0	1	0	0	1	1	0	0	0	0	0	0
chr16	29694670	29695060	Non-heritable	0	0	1	1	1	1	1	0	0	1	0	0
chr16	30184521	30184810	Non-heritable	0	0	1	1	1	1	0	0	1	1	0	0
chr16	30408369	30409067	Non-heritable	0	0	0	1	0	1	0	0	0	0	0	0
chr16	30418715	30418838	Non-heritable	0	0	0	1	0	1	0	0	0	1	1	0
chr16	30445152	30445273	Non-heritable	0	0	0	1	0	0	0	0	0	1	0	0
chr16	30953530	30953990	Non-heritable	0	0	0	0	1	1	0	1	0	1	1	0
chr16	31224137	31224350	Non-heritable	0	0	0	1	0	1	1	0	0	1	0	0
chr16	31428125	31428431	Non-heritable	0	0	1	1	0	1	1	0	1	1	0	0
chr16	31442204	31442286	Non-heritable	0	0	0	0	0	1	1	0	0	0	0	0
chr16	31476492	31477531	Non-heritable	0	0	0	0	1	1	1	0	0	1	1	0
chr16	32085245	32085702	Heritable	0	0	1	0	1	0	1	0	0	0	0	0
chr16	32116248	32116485	Heritable	0	0	1	0	0	1	1	0	0	0	0	0
chr16	33770481	33770983	Low prediction	0	0	1	1	0	0	1	0	0	0	0	0
chr16	34014595	34014791	Low prediction	0	0	1	0	0	0	1	0	0	0	0	0
chr16	46844118	46844624	Non-heritable	0	0	1	0	0	0	1	0	0	1	0	0
chr16	46883067	46883432	Heritable	0	0	1	1	1	0	0	0	0	0	0	0
chr16	46893994	46894648		0	1	0	0	0	1	0	0	0	0	0	0
chr16	46929789	46930000	Non-heritable	0	1	0	0	0	0	0	0	0	1	1	0
chr16	47462351	47462431	Non-heritable	0	0	1	1	1	1	0	0	1	1	0	0
chr16	48499231	48500019	Heritable	1	0	0	0	0	0	0	1	0	0	0	0
chr16	48610695	48610851	Heritable	0	1	1	0	0	1	0	0	0	1	0	0
chr16	48811704	48811995	Non-heritable	1	0	0	1	0	0	0	0	0	0	0	0
chr16	49465367	49465572	Non-heritable	0	0	1	1	0	0	1	0	0	0	0	0
chr16	49484126	49484655	Heritable	1	1	0	0	0	0	0	0	0	0	0	0
chr16	49492670	49492780	Non-heritable	0	0	0	1	0	1	1	0	0	0	0	0
chr16	49510422	49511109	Non-heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	49838369	49838513	Non-heritable	0	0	0	1	0	1	0	0	0	0	0	0
chr16	49839348	49839484	Heritable	0	0	0	1	0	1	0	0	0	0	0	0
chr16	49969145	49969620	Non-heritable	0	1	1	0	0	0	0	0	0	0	0	0
chr16	50067024	50067211	Heritable	0	0	1	1	1	1	0	0	0	0	0	0
chr16	50469468	50469966	Non-heritable	0	0	0	1	0	1	0	0	0	0	0	0
chr16	50549477	50549832	Non-heritable	0	0	0	1	0	1	1	0	0	1	0	0
chr16	50673609	50673909	Heritable	0	0	0	0	0	1	1	0	0	1	0	0
chr16	50711848	50712635	Heritable	0	1	1	0	1	1	0	0	0	1	1	0
chr16	50880027	50880586	Non-heritable	0	1	1	0	1	1	0	0	0	1	0	0
chr16	51113181	51113365	Non-heritable	1	0	0	1	0	0	0	0	0	0	0	0
chr16	51148526	51149710	Heritable	0	0	1	1	1	1	0	0	0	1	0	1
chr16	51156566	51156756	Non-heritable	0	0	0	1	1	1	0	0	0	0	0	0
chr16	53373553	53374179	Heritable	0	0	1	1	1	1	1	0	0	1	0	0
chr16	54194104	54194718	Non-heritable	1	0	0	1	0	0	1	0	0	0	0	0
chr16	54582592	54582921	Non-heritable	1	1	0	0	0	0	0	0	0	0	0	0
chr16	54986648	54987392	Non-heritable	1	1	0	0	0	0	0	0	0	0	0	0
chr16	55179585	55180171	Non-heritable	1	1	0	0	0	0	0	0	0	0	0	0
chr16	55326678	55328369	Heritable	0	0	0	1	1	1	0	0	0	1	0	0
chr16	55371102	55371741	Heritable	1	1	0	0	0	0	0	0	0	0	0	0
chr16	55760119	55761289	Heritable	0	1	1	0	0	1	0	0	0	1	0	0
chr16	55832560	55833389	Heritable	0	0	1	1	1	1	1	0	1	1	0	0
chr16	56096135	56096445	Heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	56102140	56102533	Non-heritable	0	1	0	0	0	1	0	0	0	1	0	0
chr16	56319361	56319704	Heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	56518522	56519128	Heritable	0	0	0	1	1	1	0	0	0	0	0	0
chr16	56590211	56590518	Heritable	0	0	0	1	0	1	0	0	0	1	1	0
chr16	56626221	56626485	Non-heritable	0	0	0	1	0	1	0	0	0	1	0	0
chr16	57093821	57094475	Non-heritable	0	0	0	1	1	1	0	0	1	1	0	0
chr16	57261056	57261430	Non-heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	57283186	57283612	Non-heritable	0	0	0	1	0	1	0	0	0	0	0	0
chr16	57289246	57290640	Non-heritable	1	1	0	0	1	0	0	0	0	0	0	0
chr16	57528465	57529412	Heritable	0	0	0	1	0	1	1	0	1	1	0	0
chr16	57686415	57687067	Heritable	0	1	0	0	0	1	0	0	0	1	0	0
chr16	57786804	57787074	Heritable	0	1	0	0	1	1	0	0	0	0	0	0
chr16	57803391	57803989	Non-heritable	0	0	1	1	1	1	0	0	1	1	0	0
chr16	58255710	58256289	Non-heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	58294942	58295403	Heritable	0	1	1	0	0	1	0	0	1	1	0	0
chr16	58756453	58756600	Non-heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	63617181	63617894	Heritable	0	1	0	0	0	1	0	0	0	1	0	0
chr16	64167659	64168452	Non-heritable	1	1	0	0	0	0	0	0	0	0	0	0
chr16	65574278	65574641	Non-heritable	0	1	0	0	1	1	0	0	0	0	0	0
chr16	66402707	66402764	Heritable	0	0	0	0	0	0	1	0	0	1	1	0
chr16	66407797	66408101	Heritable	0	0	1	1	0	0	0	0	0	0	0	0
chr16	66553060	66553452	Heritable	0	0	1	1	1	1	0	0	0	1	0	1
chr16	66845423	66846055	Non-heritable	0	0	0	1	0	1	0	0	0	0	0	0
chr16	66925888	66926448	Non-heritable	0	0	1	1	1	0	0	0	0	0	0	0
chr16	67151362	67151624	Non-heritable	0	0	1	1	0	0	0	0	0	0	0	0
chr16	67165376	67166452	Non-heritable	0	0	1	1	1	1	1	0	0	1	1	0
chr16	67327216	67327322	Non-heritable	0	1	1	0	1	1	0	0	0	0	0	0
chr16	67394344	67394897	Non-heritable	0	0	1	0	1	1	1	0	0	1	1	0
chr16	67396007	67396196	Heritable	0	0	0	1	1	1	0	0	0	1	0	0
chr16	67406121	67406545	Heritable	0	1	0	0	1	1	0	0	0	1	0	0
chr16	67441206	67441351	Heritable	0	1	0	0	1	1	0	0	0	1	0	0
chr16	67648904	67649123	Non-heritable	0	0	1	0	1	1	1	0	0	1	0	0
chr16	67881579	67882720	Non-heritable	0	1	1	0	1	1	0	0	0	1	0	0
chr16	67884919	67885388	Non-heritable	0	1	1	0	0	1	0	0	0	1	0	0
chr16	67926528	67927425	Non-heritable	0	1	0	0	0	1	0	0	0	1	0	0
chr16	67928411	67928811	Non-heritable	0	1	0	0	0	1	0	0	0	1	1	0
chr16	67963705	67963971	Heritable	0	1	0	0	0	1	0	0	0	1	0	0
chr16	67980505	67980601	Non-heritable	0	0	1	0	1	0	1	0	1	1	0	0
chr16	67993865	67994037	Heritable	0	0	1	1	0	1	0	0	0	0	0	0
chr16	68361125	68361271	Heritable	0	1	0	0	0	0	0	0	0	1	1	0
chr16	68529089	68529387	Heritable	0	0	1	1	1	0	0	0	0	0	0	0
chr16	69064861	69065184	Non-heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	69315638	69316416	Heritable	0	1	0	0	1	1	0	1	1	1	1	0
chr16	69444178	69444622	Non-heritable	0	1	1	0	0	1	0	0	0	1	0	1
chr16	69482118	69482802	Heritable	1	1	0	0	0	0	0	0	0	0	0	1
chr16	69820939	69821387	Non-heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	69880750	69880906	Non-heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	69937489	69937730	Non-heritable	0	1	0	0	0	1	0	0	0	1	0	0
chr16	70023359	70023893	Non-heritable	0	1	1	0	1	1	0	0	0	1	0	0
chr16	70203601	70203839	Non-heritable	1	1	0	0	0	0	0	0	0	0	0	0
chr16	70298274	70298689	Non-heritable	0	1	1	0	1	1	0	0	0	0	0	0
chr16	70428221	70428827	Non-heritable	0	1	0	0	0	1	0	0	0	0	0	1
chr16	70450915	70451346	Non-heritable	0	0	0	0	1	0	0	1	0	0	0	0
chr16	70686852	70687560	Non-heritable	0	0	1	1	1	0	0	0	0	1	1	0
chr16	70691621	70692478	Non-heritable	0	1	1	0	1	1	0	0	0	0	0	1
chr16	70700710	70701010	Non-heritable	0	1	1	0	1	1	0	0	0	0	0	0
chr16	70760674	70761195	Non-heritable	0	0	1	1	1	1	0	0	0	1	0	0
chr16	71441406	71441667	Heritable	0	0	0	1	0	1	1	0	0	0	0	0
chr16	72927748	72928483	Non-heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	72963685	72964132	Non-heritable	0	1	0	0	0	1	0	1	0	0	0	0
chr16	73047225	73047428	Non-heritable	0	0	0	1	0	1	0	0	0	0	0	0
chr16	73055487	73056018	Non-heritable	0	0	0	1	1	1	0	1	0	0	0	0
chr16	73056939	73057338	Non-heritable	0	0	0	1	1	1	0	0	0	0	0	0
chr16	73062943	73064984	Heritable	0	0	0	1	1	1	1	0	0	0	0	1
chr16	73066478	73067379	Heritable	0	0	0	1	0	1	1	0	0	0	0	1
chr16	73092221	73092711	Non-heritable	0	1	1	0	0	1	0	0	0	1	0	0
chr16	73420551	73420774	Non-heritable	0	1	0	0	0	1	0	0	0	1	0	0
chr16	74398398	74398471	Non-heritable	1	1	0	0	0	0	0	0	0	0	0	0
chr16	74421321	74422302	Non-heritable	0	1	1	0	0	0	0	0	1	1	0	0
chr16	74696063	74696351	Non-heritable	0	1	0	0	1	1	0	1	0	0	0	0
chr16	74716963	74717854	Heritable	0	0	1	1	0	1	0	0	0	1	0	0
chr16	74735077	74735587	Non-heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	74747794	74749274	Heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	74773528	74773971	Non-heritable	0	0	0	1	0	1	0	0	0	0	0	0
chr16	74862910	74863178	Non-heritable	1	1	0	0	0	0	0	0	0	0	0	0
chr16	74991938	74992416	Non-heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	75095095	75095914	Heritable	0	1	1	0	0	1	0	0	0	1	0	0
chr16	75105432	75106062	Non-heritable	0	1	0	0	0	1	0	0	0	1	0	0
chr16	75234668	75235505	Heritable	0	0	0	1	0	1	1	0	0	1	1	0
chr16	75246250	75246674	Non-heritable	0	1	0	0	1	1	0	0	0	1	0	0
chr16	75247218	75247624	Non-heritable	0	0	0	0	1	1	0	1	0	1	0	0
chr16	77213253	77213438	Non-heritable	0	0	0	1	0	1	0	0	0	0	0	0
chr16	77432668	77433728	Heritable	0	0	1	1	1	1	0	0	0	1	0	1
chr16	77660265	77660597	Non-heritable	1	1	0	0	0	0	0	0	0	1	0	0
chr16	77804775	77805737	Heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	78339517	78344566	Non-heritable	0	1	0	0	0	1	0	0	0	0	0	0
chr16	78485466	78485714	Heritable	0	1	0	0	0	1	0	0	0	0	0	0
