seqnames	start	end	h2_category	hg38_genes_promoters	hg38_cpg_inter	hg38_genes_intergenic	hg38_genes_1to5kb	hg38_genes_introns	hg38_cpg_shores	hg38_genes_exons	hg38_cpg_islands	hg38_enhancers_fantom	hg38_cpg_shelves	hg38_genes_5UTRs	hg38_genes_3UTRs
chr15	97712089	97713543	Heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr15	97726986	97727953	Non-heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr15	97875393	97875685	Non-heritable	1	1	0	1	1	0	1	0	0	0	0	0
chr15	98433535	98433897	Heritable	0	1	1	0	0	0	0	0	0	0	0	0
chr15	98651387	98652065	Non-heritable	0	0	0	1	1	1	0	0	0	0	0	0
chr15	99446933	99447815	Heritable	0	1	1	0	0	0	0	0	0	0	0	0
chr15	99537514	99538193	Non-heritable	0	1	1	0	0	0	0	0	0	0	0	0
chr15	99712459	99713090	Non-heritable	0	1	0	0	1	0	1	0	0	0	0	1
chr15	99732061	99732360	Heritable	1	0	0	0	1	1	0	0	0	0	0	0
chr15	99986455	99986971	Heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr15	100059268	100059615	Heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr15	100544138	100544955	Heritable	1	0	0	0	1	1	1	1	0	0	1	0
chr15	100690301	100690735	Heritable	0	1	1	0	0	0	0	0	0	0	0	0
chr15	100848994	100849606	Heritable	1	0	0	1	0	1	1	1	0	0	0	0
chr15	100861293	100862006	Heritable	1	1	0	0	1	0	1	0	0	0	0	0
chr15	100864133	100864420	Non-heritable	0	1	0	0	1	0	1	0	0	0	0	0
chr15	100891716	100892023	Non-heritable	0	1	0	1	1	0	0	0	0	0	0	0
chr15	100902403	100903294	Non-heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr15	101007747	101008013	Non-heritable	0	0	0	0	1	1	0	0	0	0	0	0
chr15	101115655	101116039	Non-heritable	1	1	0	0	0	0	0	0	0	0	0	0
chr15	101121108	101122340	Heritable	0	1	1	0	0	0	0	0	0	0	0	0
chr15	101183399	101183948	Non-heritable	0	1	0	0	1	0	0	0	1	0	0	0
chr15	101267396	101267907	Heritable	0	1	1	0	0	0	0	0	1	0	0	0
chr15	101451473	101451871	Non-heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr15	101480075	101480662	Non-heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr15	101523424	101524019	Heritable	0	1	0	0	1	0	1	0	0	0	0	0
chr15	101675913	101676601	Heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	10272	11089		1	1	0	1	0	0	0	0	0	0	0	0
chr16	67886	68538		0	1	0	1	1	0	0	0	0	1	0	0
chr16	173646	175779		1	0	0	1	0	1	1	0	0	0	0	1
chr16	369698	370255		1	0	0	0	1	1	1	1	0	0	1	0
chr16	386767	387148		1	1	0	1	1	0	1	0	0	1	1	0
chr16	400699	401139		1	0	0	1	1	1	1	1	0	0	0	1
chr16	442888	443282		0	1	0	1	1	0	0	0	0	0	0	0
chr16	471089	471377		0	1	0	1	1	0	1	0	0	0	0	0
chr16	474414	474857		1	1	0	0	1	0	1	0	0	0	1	0
chr16	483560	483917		0	0	0	0	1	1	0	0	0	0	0	0
chr16	487646	487757		0	1	0	1	1	0	0	0	0	0	0	0
chr16	620470	621011	Non-heritable	0	0	0	1	1	1	0	1	0	0	0	0
chr16	768445	769526	Heritable	1	0	0	1	1	1	1	0	0	0	0	1
chr16	806922	808552	Non-heritable	0	0	1	0	0	1	0	1	0	0	0	0
chr16	817153	818067	Non-heritable	1	0	0	0	1	1	1	1	0	0	0	0
chr16	825067	825135	Heritable	0	0	0	0	1	1	0	1	0	0	0	0
chr16	852613	853493	Non-heritable	0	0	0	1	1	1	0	0	0	0	0	0
chr16	886062	887166	Non-heritable	1	1	0	0	1	0	1	0	0	0	0	0
chr16	896569	897051	Non-heritable	0	0	0	1	1	0	0	0	0	1	0	0
chr16	902056	902447	Heritable	0	0	0	0	1	0	1	0	0	1	0	0
chr16	907994	908082	Non-heritable	0	0	0	1	1	1	0	0	0	0	0	0
chr16	912547	913447	Heritable	0	0	0	0	1	1	0	1	0	0	0	0
chr16	920606	921518	Non-heritable	1	0	0	0	1	1	1	1	0	0	0	0
chr16	937278	937615	Heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	938066	938435	Heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	951195	951399	Non-heritable	0	1	0	1	1	0	0	0	0	0	0	0
chr16	964011	965268	Heritable	1	0	0	1	1	1	1	1	0	0	0	0
chr16	972157	972633	Non-heritable	0	0	0	1	1	1	0	0	0	0	0	0
chr16	974123	975205	Non-heritable	0	0	0	1	1	0	1	0	0	1	0	0
chr16	983692	985861	Heritable	0	0	0	1	1	1	1	1	0	0	0	1
chr16	990861	991274	Heritable	0	0	1	0	0	1	1	1	0	0	0	0
chr16	992173	992255	Heritable	1	0	0	0	0	1	0	0	0	0	0	0
chr16	1027422	1027645	Heritable	0	0	1	0	0	1	0	1	0	0	0	0
chr16	1030531	1030838	Heritable	0	0	1	0	0	1	0	1	0	0	0	0
chr16	1046264	1047090	Non-heritable	0	1	1	1	0	0	0	0	0	1	0	0
chr16	1048920	1049150	Non-heritable	0	0	1	0	0	1	0	0	0	0	0	0
chr16	1096135	1096334	Non-heritable	1	0	0	0	1	0	1	0	0	1	1	0
chr16	1163469	1163857	Non-heritable	0	0	0	1	1	0	0	0	0	1	0	0
chr16	1323361	1323785	Heritable	1	1	0	1	1	0	0	0	0	1	0	0
chr16	1483731	1484213	Non-heritable	0	0	1	0	0	1	0	0	0	1	0	0
chr16	1903035	1903165	Heritable	0	1	1	0	0	0	0	0	0	0	0	0
chr16	2032803	2033026	Heritable	1	0	0	1	1	0	1	0	0	1	0	0
chr16	2056664	2057227	Heritable	0	0	0	1	1	1	1	0	0	0	0	1
chr16	2127067	2127818	Non-heritable	0	0	0	1	1	1	0	1	0	0	0	0
chr16	2450641	2451061	Heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	2482535	2483224	Non-heritable	1	1	0	0	1	0	1	0	0	0	1	0
chr16	2543543	2543798	Heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	2547254	2547342	Non-heritable	0	1	0	1	1	0	0	0	0	0	0	0
chr16	2556796	2557492	Non-heritable	1	1	0	1	1	0	1	0	0	0	0	0
chr16	2560944	2561308	Heritable	0	0	0	1	1	0	0	0	0	1	0	0
chr16	2576066	2576398	Heritable	0	0	0	1	1	1	1	0	0	0	0	0
chr16	2673803	2674216	Heritable	1	0	0	1	1	1	0	0	0	0	0	0
chr16	2693586	2693754	Non-heritable	0	0	0	0	1	0	0	0	0	1	0	0
chr16	2867731	2867836	Heritable	0	0	0	0	1	1	1	0	0	0	0	0
chr16	2907176	2907286	Non-heritable	0	0	0	1	0	1	0	0	0	0	0	0
chr16	2926498	2926735	Non-heritable	0	1	0	1	1	0	0	0	0	0	0	0
chr16	3101514	3102490	Heritable	0	1	0	1	1	0	0	0	0	1	0	0
chr16	3180554	3181167	Heritable	0	0	1	0	0	1	0	0	1	1	0	0
chr16	3295966	3296476	Non-heritable	0	0	0	0	1	1	0	0	0	0	0	0
chr16	3761519	3762261	Non-heritable	0	1	0	1	1	0	0	0	0	0	0	0
chr16	3938539	3938732	Heritable	0	0	0	0	1	1	0	0	0	0	0	0
chr16	3950512	3950919	Non-heritable	1	1	0	1	0	0	1	0	0	0	0	0
chr16	3961747	3962525	Heritable	0	0	0	0	1	0	0	0	0	1	0	0
chr16	4006296	4006561	Heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	4028271	4028417	Non-heritable	0	1	0	1	1	0	0	0	0	0	0	0
chr16	4053047	4053154	Non-heritable	0	1	0	0	1	0	0	0	1	0	0	0
chr16	4274430	4274502	Heritable	0	0	0	1	0	1	0	0	0	0	0	0
chr16	4381435	4381628	Heritable	0	1	0	0	1	0	1	0	0	0	0	0
chr16	4409693	4409869	Heritable	0	1	0	1	1	0	0	0	0	0	0	0
chr16	4410860	4411173	Heritable	0	1	0	1	1	0	0	0	1	0	0	0
chr16	4411510	4412141	Non-heritable	0	1	0	1	1	0	0	0	0	1	0	0
chr16	4461517	4461772	Non-heritable	0	1	1	0	0	0	1	0	0	0	0	1
chr16	4634792	4634978	Non-heritable	1	1	0	1	1	0	1	0	0	0	0	0
chr16	4673668	4674319	Heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	4733181	4733394	Heritable	1	0	0	1	1	1	0	0	0	0	0	0
chr16	4800692	4801343	Non-heritable	1	0	0	1	1	1	1	0	0	0	0	1
chr16	4958944	4959385	Non-heritable	1	0	0	0	1	1	1	0	0	0	1	0
chr16	6484424	6484887	Non-heritable	0	0	0	0	1	1	0	0	0	0	0	0
chr16	7481968	7482070	Heritable	1	1	0	0	1	0	0	0	0	0	0	0
chr16	7815658	7816261	Heritable	0	1	1	0	0	0	0	0	0	0	0	0
chr16	7979671	7979919	Non-heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	8075181	8075795	Heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	8565287	8565513	Heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	8734157	8734692	Heritable	0	1	0	1	1	0	0	0	0	0	0	0
chr16	8880842	8881032	Heritable	0	1	0	1	0	0	0	0	0	0	0	0
chr16	8983653	8984004	Heritable	0	1	1	0	0	0	0	0	0	0	0	0
chr16	9012727	9012886	Heritable	0	1	1	0	0	0	0	0	0	0	0	0
chr16	9013661	9013985	Heritable	0	1	1	0	0	0	0	0	0	0	0	0
chr16	10039631	10040288	Non-heritable	0	1	0	0	1	0	0	0	1	0	0	0
chr16	10942940	10943188	Non-heritable	1	0	0	1	0	1	1	0	0	0	0	1
chr16	11016977	11017602	Heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	11232728	11233300	Heritable	0	0	1	0	0	1	0	1	1	0	0	0
chr16	11526378	11527228	Non-heritable	0	1	0	0	1	0	1	0	0	0	1	0
chr16	11547295	11548002	Non-heritable	0	1	1	0	0	0	1	0	0	0	0	1
chr16	11622038	11622685	Heritable	0	1	0	0	1	0	0	0	1	0	0	0
chr16	11650334	11650446	Heritable	0	1	1	0	0	0	0	0	0	0	0	0
chr16	11989011	11989579	Non-heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	12002510	12002858	Heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	12009648	12009906	Heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	12563775	12565015	Heritable	0	1	0	0	1	0	0	0	0	1	0	0
chr16	12804238	12804485	Heritable	1	0	0	0	0	1	0	0	0	0	0	0
chr16	12904110	12904261	Heritable	0	0	0	0	1	1	0	0	0	0	0	0
chr16	13839007	13839175	Heritable	0	1	1	0	0	0	0	0	0	0	0	0
chr16	14303519	14303854	Non-heritable	1	0	0	0	1	1	0	0	1	0	0	0
chr16	14427495	14428161	Non-heritable	0	1	1	0	0	0	0	0	0	0	0	0
chr16	14436868	14437695	Heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	14486744	14487871	Heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	14835312	14835453	Low prediction	0	0	0	0	1	1	0	0	0	0	0	0
chr16	14959120	14959270	Low prediction	0	1	1	0	0	0	0	0	0	0	0	0
chr16	14973916	14974172	Low prediction	1	0	0	1	0	1	0	0	0	0	0	0
chr16	14989485	14990306	Low prediction	1	0	0	0	1	1	1	1	0	0	0	0
chr16	15135905	15136064	Low prediction	0	0	0	1	1	0	1	1	0	0	0	0
chr16	15142317	15142693	Low prediction	0	1	0	0	1	0	0	0	0	0	0	0
chr16	15145319	15146556	Low prediction	0	1	0	1	1	0	0	0	0	0	0	0
chr16	15207107	15208134	Low prediction	0	1	1	0	0	0	0	0	0	0	0	0
chr16	15550733	15551323	Heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	15672325	15672841	Non-heritable	1	1	0	0	1	0	1	0	1	0	0	0
chr16	16232529	16232558	Heritable	1	0	0	0	0	1	1	0	0	0	1	0
chr16	16593009	16593147	Non-heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	17453094	17453844	Non-heritable	1	1	0	0	1	0	1	0	0	0	0	0
chr16	17857655	17858379	Non-heritable	0	1	1	0	0	0	0	0	0	0	0	0
chr16	18117617	18118356	Heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	18559426	18560662	Low prediction	0	0	0	0	1	1	0	0	0	1	0	0
chr16	18759680	18759996	Heritable	0	1	1	0	0	0	0	0	0	0	0	0
chr16	19005323	19006375	Heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	19172715	19173027	Heritable	0	0	0	0	1	0	1	0	0	1	1	0
chr16	19380235	19382018	Heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	19577838	19578877	Non-heritable	1	1	0	1	1	0	1	0	0	0	1	0
chr16	19758144	19758543	Heritable	0	1	0	1	1	0	0	0	1	0	0	0
chr16	19765452	19766190	Heritable	1	1	0	0	1	0	1	0	0	0	0	0
chr16	19783503	19784479	Heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	19853694	19854035	Heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	19872227	19873008	Heritable	1	1	0	0	1	0	1	0	0	0	1	0
chr16	19874411	19874783	Heritable	0	1	0	1	1	0	1	0	0	0	1	0
chr16	19875253	19875403	Non-heritable	0	1	0	1	1	0	0	0	0	0	0	0
chr16	19878285	19878880	Heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	19882104	19882664	Non-heritable	1	0	0	0	1	1	1	0	1	0	1	0
chr16	20122291	20123146	Heritable	0	1	1	0	0	0	0	0	0	0	0	0
chr16	21189141	21189510	Non-heritable	0	1	1	0	0	0	0	0	0	0	0	0
chr16	21372498	21372736	Heritable	0	1	0	1	0	0	0	0	0	1	0	0
chr16	21554384	21554646	Low prediction	0	1	0	1	0	0	0	0	0	0	0	0
chr16	21556720	21557190	Low prediction	0	1	1	0	0	0	0	0	0	0	0	0
chr16	21756189	21757721	Low prediction	0	0	0	0	1	1	1	1	0	0	0	1
chr16	21934722	21935069	Low prediction	0	1	0	1	0	0	0	0	0	0	0	0
chr16	22188977	22189374	Low prediction	0	0	0	0	1	1	0	0	0	0	0	0
chr16	22947889	22948554	Non-heritable	0	0	1	0	0	1	0	1	0	0	0	0
chr16	24611059	24611352	Heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	24671603	24672078	Non-heritable	1	1	0	1	1	0	0	0	0	0	0	0
chr16	24731280	24731889	Heritable	0	0	0	0	1	1	0	0	0	0	0	0
chr16	25048325	25049074	Non-heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	25064605	25065251	Non-heritable	0	0	0	1	0	1	0	0	0	1	0	0
chr16	25838675	25839686	Heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	26030979	26031701	Heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	26042130	26042557	Non-heritable	0	1	0	0	1	0	1	0	0	0	0	0
chr16	26813083	26814242	Heritable	0	1	1	0	0	0	0	0	0	0	0	0
chr16	27235167	27235581	Heritable	0	1	0	1	1	0	1	0	0	0	0	1
chr16	27712648	27714006	Heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	27717777	27719252	Heritable	1	1	0	0	1	0	1	0	0	0	0	0
chr16	28059602	28060384	Non-heritable	0	0	0	0	1	0	0	0	0	1	0	0
chr16	28281510	28281813	Heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	28616015	28616208	Low prediction	0	0	0	1	1	1	0	0	0	1	0	0
chr16	28740682	28740773	Low prediction	0	0	0	0	0	1	1	1	0	0	0	0
chr16	28747058	28747167	Heritable	0	0	0	1	0	0	0	1	0	0	0	0
chr16	28888908	28889191	Heritable	0	1	0	0	1	0	1	0	0	0	0	0
chr16	29074844	29075239	Low prediction	1	0	0	0	1	1	1	1	0	0	0	0
chr16	29284316	29284764	Non-heritable	0	0	0	0	1	1	0	0	0	0	0	0
chr16	29285646	29285764	Heritable	0	0	0	0	1	1	0	0	0	0	0	0
chr16	29293350	29293509	Non-heritable	0	1	0	1	1	0	0	0	0	0	0	0
chr16	29304285	29304515	Non-heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	29469561	29470004	Non-heritable	0	0	0	1	1	0	0	0	0	1	0	0
chr16	29611653	29612114	Non-heritable	0	0	0	0	1	1	0	0	0	0	0	0
chr16	29618445	29618613	Non-heritable	0	1	0	1	0	0	0	0	0	0	0	0
chr16	29666286	29666633	Heritable	0	0	0	1	1	1	1	0	0	0	0	1
chr16	29674260	29674450	Non-heritable	0	1	0	1	1	0	0	0	0	0	0	0
chr16	29876444	29876586	Low prediction	0	0	0	0	1	1	0	1	0	0	0	0
chr16	30123778	30123974	Non-heritable	1	0	0	1	0	1	0	0	0	0	0	0
chr16	30137557	30138033	Low prediction	0	1	1	0	0	0	0	0	0	0	0	0
chr16	30829519	30829710	Low prediction	0	1	1	0	0	0	0	0	0	0	0	0
chr16	31095224	31095382	Non-heritable	1	0	0	1	1	1	1	0	0	0	0	0
chr16	31428107	31428360	Heritable	1	0	0	0	1	0	1	1	0	0	1	0
chr16	32084992	32086011	Low prediction	1	0	0	1	0	0	0	1	0	0	0	0
chr16	32115559	32116775	Low prediction	1	0	0	1	1	1	1	1	0	0	0	0
chr16	32445561	32447483	Low prediction	0	1	1	1	0	0	0	0	0	0	0	0
chr16	33631546	33631974	Low prediction	0	1	1	0	0	0	0	0	0	0	0	0
chr16	33667141	33668118	Low prediction	0	1	1	0	0	0	0	0	0	0	0	0
chr16	34064192	34065462	Low prediction	0	1	1	0	0	0	0	0	0	0	0	0
chr16	34090397	34090550		0	1	1	0	0	0	0	0	0	0	0	0
chr16	34629046	34629141	Low prediction	0	1	1	0	0	0	0	0	0	0	0	0
chr16	46398134	46398248	Low prediction	0	1	1	0	0	0	0	0	0	0	0	0
chr16	46427024	46428590	Low prediction	0	0	1	0	0	1	0	1	0	0	0	0
chr16	46553325	46554613	Low prediction	0	1	0	0	1	0	1	0	0	0	0	0
chr16	46883126	46883442	Low prediction	1	0	0	1	0	1	0	0	0	0	0	0
chr16	48042386	48043412	Low prediction	0	1	1	0	0	0	0	0	0	0	0	0
chr16	48393856	48394249	Low prediction	1	1	0	0	1	0	1	0	0	0	1	0
chr16	48811717	48812214	Heritable	0	0	1	0	0	1	0	0	0	0	0	0
chr16	49277883	49279259	Non-heritable	0	0	0	1	0	1	1	1	0	0	0	1
chr16	49484126	49484990	Non-heritable	0	1	1	0	0	0	0	0	0	0	0	0
chr16	49969247	49969558	Heritable	1	1	0	0	0	0	0	0	0	0	0	0
chr16	50469468	50470262	Non-heritable	0	0	0	0	1	1	0	0	0	0	0	0
chr16	50539548	50540271	Non-heritable	0	1	0	0	1	0	1	0	0	0	0	0
chr16	50610269	50610463	Non-heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	50665952	50666207	Non-heritable	1	1	0	0	0	0	1	0	0	0	0	0
chr16	50673673	50673849	Heritable	0	0	0	0	1	0	1	1	0	0	0	0
chr16	51113119	51113394	Heritable	0	0	1	0	0	1	0	0	0	0	0	0
chr16	51114311	51114544	Non-heritable	0	0	1	0	0	1	0	0	0	0	0	0
chr16	51149247	51149622	Heritable	0	0	0	1	1	1	1	0	1	0	0	0
chr16	53373569	53373896	Heritable	1	0	0	1	1	1	1	1	0	0	0	0
chr16	54194325	54194622	Non-heritable	0	0	1	0	0	1	0	1	0	0	0	0
chr16	54240363	54241069	Heritable	0	1	1	0	1	0	1	0	0	0	0	0
chr16	54283421	54283848	Non-heritable	0	0	0	1	1	0	1	1	0	0	0	1
chr16	54317972	54319996	Heritable	0	1	1	0	0	0	0	0	0	0	0	0
chr16	54432265	54432490	Non-heritable	0	1	1	0	0	0	0	0	0	0	0	0
chr16	54512657	54513107	Non-heritable	0	1	1	0	0	0	0	0	0	0	0	0
chr16	54545869	54546253	Non-heritable	0	1	0	0	1	0	1	0	0	0	0	0
chr16	54593670	54593841	Heritable	0	1	1	0	0	0	0	0	0	0	0	0
chr16	54652131	54654215	Heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	54926573	54927648	Heritable	0	0	0	1	1	1	1	0	1	0	0	0
chr16	54986549	54987392	Heritable	0	1	1	0	0	0	0	0	0	0	0	0
chr16	55371280	55371741	Heritable	0	1	1	0	0	0	0	0	0	0	0	0
chr16	55502676	55503143	Heritable	0	1	0	1	1	0	1	0	0	0	0	0
chr16	55760119	55761242	Heritable	1	1	0	0	1	0	1	0	0	0	0	0
chr16	55832670	55833389	Heritable	1	0	0	1	1	1	1	1	0	0	1	0
chr16	56258687	56259701	Non-heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	56299329	56300572	Heritable	1	1	0	1	1	0	1	0	1	0	0	0
chr16	56319474	56319704	Non-heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	56518522	56519128	Heritable	0	0	0	1	1	1	0	0	0	0	0	0
chr16	56590211	56590443	Non-heritable	0	0	0	0	1	1	1	0	0	0	0	1
chr16	57147585	57148458	Heritable	0	1	0	1	0	0	1	0	0	0	0	1
chr16	57259696	57261430	Non-heritable	0	1	0	0	1	0	0	0	1	0	0	0
chr16	57262774	57263687	Non-heritable	1	1	0	0	1	0	1	0	0	0	1	0
chr16	57266955	57271028	Non-heritable	0	1	0	1	1	0	0	0	1	0	0	0
chr16	57277355	57279733	Non-heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	57282017	57283905	Non-heritable	0	0	0	0	1	1	0	0	0	1	0	0
chr16	57285258	57285450	Heritable	1	0	0	0	0	1	0	0	0	0	0	0
chr16	57289176	57290640	Non-heritable	0	1	1	1	0	0	0	0	0	0	0	0
chr16	57417753	57417949	Heritable	0	1	1	0	0	0	0	0	0	0	0	0
chr16	57528884	57529190	Non-heritable	0	0	0	0	0	0	1	1	0	0	1	0
chr16	57599313	57599656	Heritable	0	1	0	1	0	0	0	0	0	0	0	0
chr16	57624252	57624913	Non-heritable	0	1	0	1	1	0	0	0	0	0	0	0
chr16	57686575	57687233	Heritable	0	1	0	0	1	0	1	0	0	0	0	0
chr16	57786804	57786964	Heritable	0	1	0	1	1	0	0	0	0	0	0	0
chr16	57802986	57803989	Heritable	1	0	0	1	1	1	1	1	0	0	1	0
chr16	57907053	57907256	Heritable	0	0	0	0	1	0	0	0	0	1	0	0
chr16	58005231	58005717	Heritable	0	1	0	1	1	0	0	0	0	1	0	0
chr16	58255852	58256171	Non-heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	58295057	58295512	Non-heritable	1	1	0	0	1	0	1	0	0	0	0	0
chr16	62020489	62021531	Non-heritable	1	1	0	0	1	0	1	0	0	0	1	0
chr16	62032628	62033793	Non-heritable	0	0	0	0	1	1	0	0	0	1	0	0
chr16	62298276	62298734	Non-heritable	0	1	1	0	0	0	0	0	0	0	0	0
chr16	63617278	63617758	Heritable	0	1	0	0	1	0	1	0	0	0	0	0
chr16	65071029	65071960	Low prediction	0	1	0	0	1	0	0	0	1	0	0	0
chr16	65573223	65574641	Heritable	0	1	0	1	1	0	0	0	0	0	0	0
chr16	66127873	66128042	Heritable	0	1	1	0	0	0	0	0	0	0	0	0
chr16	66407797	66408471	Heritable	1	0	0	0	0	1	0	0	0	0	0	0
chr16	66548689	66549170	Heritable	1	0	0	1	1	1	1	0	0	0	1	1
chr16	66553015	66553452	Heritable	1	0	0	1	1	1	1	0	1	0	0	0
chr16	66608181	66608727	Heritable	1	0	0	1	1	0	1	0	0	1	1	0
chr16	66752295	66752775	Low prediction	1	0	0	1	0	1	1	0	0	0	0	0
chr16	66874795	66874916	Low prediction	0	0	0	1	0	1	0	0	0	0	0	0
chr16	67165767	67166178	Low prediction	1	0	0	1	1	1	1	1	0	0	0	1
chr16	67169186	67169384	Low prediction	1	0	0	1	1	1	1	0	0	0	0	1
chr16	67479565	67479912	Heritable	0	0	0	1	1	1	0	0	0	0	0	0
chr16	67601294	67601577	Low prediction	0	1	0	0	1	0	0	0	0	0	0	0
chr16	67881579	67882576	Low prediction	1	1	0	1	1	0	1	0	0	0	0	0
chr16	67926195	67927186	Low prediction	0	1	0	0	1	0	0	0	0	0	0	0
chr16	67993865	67994037	Low prediction	1	0	0	0	1	1	0	0	0	0	0	0
chr16	68220787	68220881	Low prediction	0	1	0	1	1	0	0	0	0	0	0	0
chr16	68361133	68361398	Heritable	0	1	0	0	1	0	1	0	0	0	0	1
chr16	68529048	68529514	Low prediction	1	0	0	1	0	1	0	0	0	0	0	0
chr16	69315778	69316292	Low prediction	0	1	0	1	1	0	1	0	0	1	1	1
chr16	69444245	69445263	Heritable	1	1	0	0	1	0	1	0	1	0	0	0
chr16	69465524	69466116	Low prediction	0	1	0	0	0	0	1	0	0	0	0	1
chr16	69741569	69742141	Low prediction	0	0	0	0	1	1	1	0	0	0	0	1
chr16	69798734	69800184	Low prediction	1	1	0	0	1	0	1	0	0	0	0	0
chr16	69880530	69880906	Heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	69894568	69895233	Low prediction	1	1	0	0	1	0	1	0	0	0	0	0
chr16	70196377	70197119	Low prediction	0	1	1	0	0	0	0	0	0	0	0	0
chr16	70298274	70298689	Heritable	1	1	0	1	1	0	0	0	0	0	0	0
chr16	70410319	70410975	Heritable	0	1	0	0	1	0	0	0	1	0	0	0
chr16	70428089	70428776	Low prediction	0	1	0	0	1	0	0	0	1	0	0	0
chr16	70715482	70715937	Low prediction	0	1	0	0	1	0	1	0	1	0	0	0
chr16	71441741	71441849	Low prediction	0	0	0	0	1	0	0	1	0	0	0	0
chr16	71610107	71610700	Low prediction	0	1	1	0	0	0	0	0	0	0	0	0
chr16	71896786	71897041	Low prediction	0	0	0	1	1	1	0	0	0	0	0	0
chr16	72423954	72425617	Low prediction	1	1	0	1	1	0	1	0	1	0	0	0
chr16	72427157	72431632	Low prediction	1	1	0	1	1	0	1	0	1	0	0	0
chr16	72848828	72849382	Heritable	0	1	0	0	1	0	0	0	1	0	0	0
chr16	73091965	73092711	Heritable	1	1	0	0	1	0	1	0	0	0	0	0
chr16	73172565	73172733	Non-heritable	0	1	0	0	1	0	0	0	1	0	0	0
chr16	73232123	73232442	Non-heritable	1	1	0	0	1	0	1	0	0	0	0	0
chr16	73329780	73331276	Non-heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	73420472	73422042	Heritable	0	1	0	0	1	0	1	0	0	0	0	0
chr16	74421462	74421697	Heritable	1	1	0	0	0	0	1	0	0	0	1	0
chr16	74716963	74717706	Heritable	1	0	0	0	1	1	1	0	0	0	0	0
chr16	74724153	74725559	Heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	74747794	74749159	Heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	74773528	74773971	Heritable	0	0	0	0	1	1	0	0	0	0	0	0
chr16	74991855	74992416	Heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	75095227	75095842	Heritable	0	1	0	0	1	0	1	0	0	0	0	0
chr16	75105517	75106148	Non-heritable	0	1	0	0	1	0	1	0	0	0	0	0
chr16	75247430	75247624	Heritable	0	0	0	1	1	0	1	0	0	1	0	0
chr16	75266886	75267831	Heritable	1	0	0	1	1	1	0	0	0	0	0	0
chr16	75538621	75539417	Heritable	0	1	0	1	1	0	1	0	0	0	0	1
chr16	76777960	76779165	Non-heritable	0	1	0	0	1	0	0	0	0	0	0	0
chr16	77213260	77213438	Heritable	0	0	0	0	1	1	0	0	0	0	0	0
chr16	77430610	77433991	Non-heritable	1	0	0	1	1	1	1	0	1	1	0	0
