shared_feature_id	seqnames_caudate	start_caudate	end_caudate	feature_id_caudate	caudate	seqnames_hippocampus	start_hippocampus	end_hippocampus	hippocampus	feature_id_hippocampus	seqnames_dlpfc	start_dlpfc	end_dlpfc	dlpfc	feature_id_dlpfc
VMR_S2832	chr17	57928657	57929336	VMR10468	1	chr17	57928483	57929336	1	VMR8714	chr17	57928973	57929336	1	VMR8851
VMR_S2833	chr17	58526853	58527673	VMR10474	1	chr17	58526791	58528107	1	VMR8716	chr17	58526629	58528107	1	VMR8857
VMR_S2834	chr17	58632648	58632757	VMR10476	1	chr17	58632471	58632757	1	VMR8719	chr17	58632471	58632757	1	VMR8860
VMR_S2835	chr17	59234113	59234345	VMR10478	1	chr17	59234113	59234307	1	VMR8723	chr17	59234113	59234307	1	VMR8864
VMR_S2836	chr17	5931750	5932327	VMR10479	1	chr17	5931750	5932431	1	VMR8724	chr17	5931492	5932431	1	VMR8865
VMR_S2837	chr17	60101676	60102770	VMR10481	1	chr17	60102151	60102770	1	VMR8728	chr17	60102151	60102770	1	VMR8867
VMR_S2838	chr17	60141741	60142624	VMR10482	1	chr17	60141805	60142624	1	VMR8729	chr17	60141656	60142624	1	VMR8868
VMR_S2839	chr17	60326968	60327784	VMR10483	1	chr17	60326908	60327626	1	VMR8730	chr17	60326908	60327639	1	VMR8869
VMR_S2840	chr17	60761292	60763624	VMR10485	1	chr17	60761654	60763883	1	VMR8733	chr17	60761654	60763883	1	VMR8872
VMR_S2841	chr17	6084072	6084522	VMR10486	1	chr17	6084072	6085271	1	VMR8735	chr17	6084362	6085128	1	VMR8874
VMR_S2842	chr17	63742786	63742925	VMR10498	1	chr17	63742698	63742909	1	VMR8747	chr17	63742698	63742886	1	VMR8881
VMR_S2843	chr17	6374380	6375760	VMR10499	1	chr17	6374832	6375345	1	VMR8748	chr17	6374832	6375235	1	VMR8882
VMR_S2844	chr17	6422099	6422825	VMR10503	1	chr17	6422099	6422641	1	VMR8750	chr17	6422099	6422631	1	VMR8884
VMR_S2845	chr17	6473138	6473464	VMR10507	1	chr17	6473138	6473430	1	VMR8753	chr17	6473138	6473430	1	VMR8887
VMR_S2846	chr17	64777772	64779194	VMR10508	1	chr17	64777699	64778149	1	VMR8754	chr17	64777699	64778331	1	VMR8888
VMR_S2847	chr17	6654648	6655677	VMR10512	1	chr17	6654745	6655677	1	VMR8763	chr17	6654824	6655677	1	VMR8894
VMR_S2848	chr17	66777467	66777808	VMR10516	1	chr17	66777215	66778081	1	VMR8766	chr17	66777467	66777808	1	VMR8895
VMR_S2849	chr17	68011053	68011367	VMR10523	1	chr17	68011053	68011367	1	VMR8774	chr17	68010965	68011477	1	VMR8904
VMR_S2850	chr17	68207722	68207969	VMR10524	1	chr17	68207660	68207842	1	VMR8775	chr17	68207660	68207907	1	VMR8905
VMR_S2851	chr17	68258907	68259721	VMR10525	1	chr17	68258743	68259414	1	VMR8776	chr17	68258743	68259580	1	VMR8906
VMR_S2852	chr17	69414180	69414327	VMR10526	1	chr17	69414092	69414401	1	VMR8780	chr17	69414092	69414327	1	VMR8910
VMR_S2853	chr17	72697812	72698149	VMR10536	1	chr17	72697557	72698324	1	VMR8796	chr17	72697747	72697983	1	VMR8920
VMR_S2854	chr17	72911768	72912012	VMR10538	1	chr17	72911768	72912270	1	VMR8798	chr17	72911768	72912270	1	VMR8922
VMR_S2855	chr17	7456300	7456513	VMR10555	1	chr17	7456333	7456513	1	VMR8809	chr17	7456300	7456513	1	VMR8938
VMR_S2856	chr17	75506806	75507287	VMR10564	1	chr17	75507038	75508256	1	VMR8820	chr17	75507031	75508490	1	VMR8949
VMR_S2857	chr17	75634557	75635062	VMR10567	1	chr17	75634886	75636048	1	VMR8822	chr17	75634637	75635958	1	VMR8953
VMR_S2858	chr17	75635380	75636048	VMR10568	1	chr17	75634886	75636048	1	VMR8822	chr17	75634637	75635958	1	VMR8953
VMR_S2859	chr17	76506909	76507434	VMR10580	1	chr17	76506909	76507271	1	VMR8831	chr17	76506909	76507271	1	VMR8964
VMR_S2860	chr17	76586786	76587065	VMR10583	1	chr17	76586745	76587048	1	VMR8833	chr17	76586745	76586902	1	VMR8966
VMR_S2861	chr17	76597790	76598371	VMR10584	1	chr17	76597790	76598371	1	VMR8834	chr17	76597790	76598371	1	VMR8967
VMR_S2862	chr17	76709217	76709797	VMR10585	1	chr17	76709467	76709732	1	VMR8835	chr17	76709344	76709841	1	VMR8968
VMR_S2863	chr17	77409400	77410141	VMR10592	1	chr17	77409610	77410022	1	VMR8839	chr17	77409400	77410022	1	VMR8974
VMR_S2864	chr17	77489714	77490352	VMR10594	1	chr17	77489714	77490191	1	VMR8841	chr17	77489714	77490191	1	VMR8976
VMR_S2865	chr17	77542231	77542994	VMR10595	1	chr17	77541757	77542614	1	VMR8843	chr17	77541757	77542542	1	VMR8977
VMR_S2866	chr17	78230671	78231063	VMR10604	1	chr17	78230838	78231441	1	VMR8845	chr17	78230588	78231441	1	VMR8986
VMR_S2867	chr17	78237792	78238260	VMR10605	1	chr17	78237533	78238479	1	VMR8846	chr17	78237348	78238320	1	VMR8987
VMR_S2868	chr17	78241903	78242065	VMR10606	1	chr17	78241817	78242035	1	VMR8847	chr17	78241566	78242035	1	VMR8988
VMR_S2869	chr17	78253853	78253931	VMR10607	1	chr17	78253867	78253978	1	VMR8848	chr17	78253853	78253972	1	VMR8989
VMR_S2870	chr17	78789542	78789951	VMR10614	1	chr17	78789285	78789951	1	VMR8853	chr17	78789285	78789846	1	VMR8996
VMR_S2871	chr17	78896700	78896991	VMR10618	1	chr17	78896634	78896841	1	VMR8855	chr17	78896403	78896991	1	VMR9001
VMR_S2872	chr17	79152147	79152328	VMR10625	1	chr17	79151945	79152497	1	VMR8858	chr17	79151945	79152382	1	VMR9005
VMR_S2873	chr17	79392350	79393238	VMR10627	1	chr17	79392568	79393014	1	VMR8859	chr17	79392619	79393014	1	VMR9006
VMR_S2874	chr17	79926102	79926790	VMR10633	1	chr17	79926175	79926614	1	VMR8865	chr17	79926102	79926579	1	VMR9012
VMR_S2875	chr17	79977829	79978477	VMR10636	1	chr17	79978047	79978491	1	VMR8870	chr17	79977787	79978325	1	VMR9016
VMR_S2876	chr17	80023452	80024972	VMR10638	1	chr17	80023471	80024972	1	VMR8871	chr17	80023546	80025426	1	VMR9017
VMR_S2877	chr17	80164280	80164447	VMR10640	1	chr17	80164396	80164658	1	VMR8872	chr17	80164280	80164658	1	VMR9018
VMR_S2878	chr17	80184476	80184889	VMR10641	1	chr17	80184564	80184889	1	VMR8873	chr17	80184564	80184676	1	VMR9019
VMR_S2879	chr17	80277678	80278917	VMR10643	1	chr17	80277678	80278696	1	VMR8875	chr17	80277868	80278608	1	VMR9022
VMR_S2880	chr17	804562	805190	VMR10646	1	chr17	804641	805119	1	VMR8877	chr17	804562	804982	1	VMR9023
VMR_S2881	chr17	80751328	80752631	VMR10650	1	chr17	80751129	80752631	1	VMR8878	chr17	80751129	80752631	1	VMR9027
VMR_S2882	chr17	80834361	80834878	VMR10653	1	chr17	80834422	80834951	1	VMR8880	chr17	80834383	80834688	1	VMR9028
VMR_S2883	chr17	80836396	80836716	VMR10654	1	chr17	80836323	80836547	1	VMR8881	chr17	80836323	80836547	1	VMR9029
VMR_S2884	chr17	81121773	81126911	VMR10661	1	chr17	81123156	81130923	1	VMR8887	chr17	81123124	81125567	1	VMR9034
VMR_S2885	chr17	81128375	81129474	VMR10662	1	chr17	81123156	81130923	1	VMR8887	chr17	81126268	81129276	1	VMR9035
VMR_S2886	chr17	81139268	81139852	VMR10664	1	chr17	81139441	81139852	1	VMR8888	chr17	81139548	81139852	1	VMR9037
VMR_S2887	chr17	81315024	81315627	VMR10670	1	chr17	81315219	81315600	1	VMR8891	chr17	81315219	81315574	1	VMR9041
VMR_S2888	chr17	81340932	81341239	VMR10671	1	chr17	81340950	81341310	1	VMR8892	chr17	81340950	81341345	1	VMR9042
VMR_S2889	chr17	81342109	81342529	VMR10672	1	chr17	81341910	81342942	1	VMR8893	chr17	81341816	81343199	1	VMR9043
VMR_S2890	chr17	81372281	81372662	VMR10673	1	chr17	81372339	81372794	1	VMR8894	chr17	81372339	81372662	1	VMR9044
VMR_S2891	chr17	81381189	81382424	VMR10674	1	chr17	81381255	81381726	1	VMR8895	chr17	81381189	81381696	1	VMR9045
VMR_S2892	chr17	81383226	81386231	VMR10675	1	chr17	81383305	81386231	1	VMR8896	chr17	81383428	81386231	1	VMR9046
VMR_S2893	chr17	81400700	81401005	VMR10676	1	chr17	81400715	81401786	1	VMR8898	chr17	81400666	81401348	1	VMR9048
VMR_S2894	chr17	81468338	81469118	VMR10682	1	chr17	81468351	81469025	1	VMR8900	chr17	81468680	81468941	1	VMR9053
VMR_S2895	chr17	82750524	82750705	VMR10700	1	chr17	82750551	82750796	1	VMR8912	chr17	82750608	82750784	1	VMR9065
VMR_S2896	chr17	82765503	82765652	VMR10701	1	chr17	82765438	82765707	1	VMR8913	chr17	82765438	82765707	1	VMR9066
VMR_S2897	chr17	82963087	82963622	VMR10705	1	chr17	82962948	82963752	1	VMR8919	chr17	82962948	82963752	1	VMR9071
VMR_S2898	chr17	8300655	8301252	VMR10707	1	chr17	8300655	8301046	1	VMR8920	chr17	8300508	8301046	1	VMR9072
VMR_S2899	chr17	83120264	83121826	VMR10709	1	chr17	83120264	83120760	1	VMR8923	chr17	83120264	83120705	1	VMR9074
VMR_S2900	chr17	8347109	8347636	VMR10712	1	chr17	8347238	8347636	1	VMR8926	chr17	8347211	8347636	1	VMR9077
VMR_S2901	chr17	9271918	9272186	VMR10719	1	chr17	9271918	9272585	1	VMR8936	chr17	9271918	9272438	1	VMR9081
VMR_S2902	chr17	935583	935882	VMR10721	1	chr17	935583	936006	1	VMR8938	chr17	935545	935882	1	VMR9082
VMR_S2903	chr18	10035173	10036043	VMR10726	1	chr18	10035509	10035957	1	VMR8944	chr18	10035509	10035957	1	VMR9086
VMR_S2904	chr18	12076293	12077148	VMR10736	1	chr18	12076293	12077148	1	VMR8952	chr18	12076293	12077148	1	VMR9096
VMR_S2905	chr18	12455364	12456311	VMR10739	1	chr18	12455572	12455822	1	VMR8953	chr18	12455572	12455822	1	VMR9097
VMR_S2906	chr18	12777031	12777906	VMR10741	1	chr18	12777194	12777828	1	VMR8955	chr18	12777177	12777851	1	VMR9099
VMR_S2907	chr18	12896322	12897307	VMR10742	1	chr18	12896950	12897307	1	VMR8956	chr18	12896165	12897307	1	VMR9100
VMR_S2908	chr18	13219315	13222234	VMR10746	1	chr18	13220371	13222234	1	VMR8958	chr18	13219912	13222014	1	VMR9101
VMR_S2909	chr18	13448414	13448887	VMR10751	1	chr18	13448213	13448537	1	VMR8959	chr18	13448213	13448537	1	VMR9102
VMR_S2910	chr18	13565220	13566607	VMR10754	1	chr18	13565396	13566188	1	VMR8963	chr18	13565017	13566188	1	VMR9106
VMR_S2911	chr18	13612631	13613883	VMR10755	1	chr18	13612631	13618895	1	VMR8964	chr18	13612816	13614758	1	VMR9108
VMR_S2912	chr18	13624038	13624668	VMR10758	1	chr18	13623833	13624581	1	VMR8965	chr18	13623833	13624878	1	VMR9110
VMR_S2913	chr18	13842983	13844524	VMR10760	1	chr18	13842983	13844524	1	VMR8966	chr18	13842983	13844524	1	VMR9112
VMR_S2914	chr18	14179406	14179954	VMR10761	1	chr18	14179199	14179943	1	VMR8968	chr18	14179317	14179918	1	VMR9113
VMR_S2915	chr18	25019172	25019729	VMR10768	1	chr18	25019172	25019729	1	VMR8981	chr18	25019172	25019729	1	VMR9127
VMR_S2916	chr18	3013737	3014324	VMR10775	1	chr18	3013771	3014103	1	VMR8986	chr18	3013771	3014042	1	VMR9131
VMR_S2917	chr18	31683501	31683656	VMR10777	1	chr18	31683318	31683842	1	VMR8987	chr18	31683318	31683842	1	VMR9133
VMR_S2918	chr18	32773110	32773326	VMR10780	1	chr18	32772947	32773326	1	VMR8990	chr18	32773053	32773326	1	VMR9135
VMR_S2919	chr18	3360166	3360600	VMR10783	1	chr18	3359971	3360529	1	VMR8994	chr18	3359984	3360567	1	VMR9139
VMR_S2920	chr18	33819689	33820903	VMR10785	1	chr18	33819526	33821337	1	VMR8995	chr18	33819526	33820903	1	VMR9140
VMR_S2921	chr18	34219406	34220385	VMR10787	1	chr18	34219793	34220432	1	VMR8996	chr18	34219793	34220385	1	VMR9142
VMR_S2922	chr18	35345116	35345888	VMR10790	1	chr18	35345116	35345722	1	VMR9000	chr18	35345116	35345888	1	VMR9144
VMR_S2923	chr18	39799140	39800367	VMR10795	1	chr18	39798784	39800367	1	VMR9003	chr18	39798998	39800367	1	VMR9152
VMR_S2924	chr18	43354634	43355809	VMR10797	1	chr18	43353911	43355285	1	VMR9006	chr18	43353911	43355809	1	VMR9154
VMR_S2925	chr18	48592549	48592945	VMR10810	1	chr18	48592606	48592906	1	VMR9011	chr18	48592684	48592873	1	VMR9162
VMR_S2926	chr18	48663868	48664598	VMR10811	1	chr18	48663868	48664182	1	VMR9012	chr18	48663868	48664102	1	VMR9163
VMR_S2927	chr18	48840444	48841511	VMR10813	1	chr18	48840444	48841344	1	VMR9015	chr18	48840444	48841344	1	VMR9164
VMR_S2928	chr18	48859116	48860596	VMR10814	1	chr18	48859310	48860137	1	VMR9016	chr18	48859310	48859686	1	VMR9165
VMR_S2929	chr18	48920969	48921200	VMR10819	1	chr18	48920718	48921227	1	VMR9017	chr18	48920434	48921227	1	VMR9166
VMR_S2930	chr18	49492961	49494075	VMR10822	1	chr18	49493214	49494075	1	VMR9018	chr18	49493214	49494075	1	VMR9167
VMR_S2931	chr18	5003324	5004500	VMR10827	1	chr18	5003217	5004506	1	VMR9019	chr18	5003009	5004506	1	VMR9168
VMR_S2932	chr18	55404238	55405237	VMR10832	1	chr18	55404238	55406079	1	VMR9031	chr18	55404238	55405237	1	VMR9173
VMR_S2933	chr18	58046360	58046873	VMR10835	1	chr18	58046170	58047312	1	VMR9037	chr18	58046360	58046699	1	VMR9179
VMR_S2934	chr18	58058505	58059776	VMR10836	1	chr18	58058872	58059857	1	VMR9038	chr18	58058872	58059857	1	VMR9180
VMR_S2935	chr18	58135513	58136795	VMR10838	1	chr18	58135726	58136795	1	VMR9040	chr18	58135726	58136694	1	VMR9181
VMR_S2936	chr18	58401975	58402813	VMR10839	1	chr18	58401975	58402725	1	VMR9041	chr18	58402060	58402650	1	VMR9182
VMR_S2937	chr18	58769441	58769794	VMR10840	1	chr18	58769411	58769794	1	VMR9043	chr18	58769411	58769794	1	VMR9184
VMR_S2938	chr18	58880753	58881170	VMR10842	1	chr18	58880443	58881324	1	VMR9045	chr18	58880319	58881482	1	VMR9186
VMR_S2939	chr18	59969330	59969940	VMR10850	1	chr18	59969330	59969940	1	VMR9050	chr18	59969330	59969940	1	VMR9191
VMR_S2940	chr18	62185946	62186153	VMR10853	1	chr18	62186033	62186153	1	VMR9055	chr18	62186033	62186207	1	VMR9196
VMR_S2941	chr18	66173166	66173495	VMR10861	1	chr18	66173166	66173824	1	VMR9063	chr18	66173166	66173824	1	VMR9210
VMR_S2942	chr18	67953115	67954041	VMR10865	1	chr18	67952979	67953729	1	VMR9067	chr18	67952700	67953969	1	VMR9213
VMR_S2943	chr18	70469786	70470479	VMR10867	1	chr18	70469287	70470479	1	VMR9069	chr18	70469287	70470479	1	VMR9215
VMR_S2944	chr18	712894	713085	VMR10870	1	chr18	712945	713085	1	VMR9071	chr18	712961	713071	1	VMR9218
VMR_S2945	chr18	74458309	74458722	VMR10876	1	chr18	74458259	74458658	1	VMR9075	chr18	74458329	74458722	1	VMR9224
VMR_S2946	chr18	74499696	74500566	VMR10878	1	chr18	74499345	74501027	1	VMR9076	chr18	74499301	74501045	1	VMR9226
VMR_S2947	chr18	74511979	74513211	VMR10879	1	chr18	74512227	74513135	1	VMR9077	chr18	74511979	74513135	1	VMR9227
VMR_S2948	chr18	74534294	74535964	VMR10880	1	chr18	74534269	74535411	1	VMR9078	chr18	74534269	74535411	1	VMR9228
VMR_S2949	chr18	74541191	74542123	VMR10881	1	chr18	74541698	74541977	1	VMR9079	chr18	74541039	74542171	1	VMR9229
VMR_S2950	chr18	75065661	75065955	VMR10883	1	chr18	75065661	75065895	1	VMR9085	chr18	75065661	75065895	1	VMR9233
VMR_S2951	chr18	75167797	75168942	VMR10886	1	chr18	75167994	75168922	1	VMR9086	chr18	75167944	75168846	1	VMR9235
VMR_S2952	chr18	75248681	75249003	VMR10887	1	chr18	75248274	75248944	1	VMR9088	chr18	75248030	75248905	1	VMR9238
VMR_S2953	chr18	76578732	76579415	VMR10894	1	chr18	76578908	76579363	1	VMR9098	chr18	76579056	76579244	1	VMR9242
VMR_S2954	chr18	76620853	76621956	VMR10895	1	chr18	76621039	76622028	1	VMR9099	chr18	76621343	76621644	1	VMR9243
VMR_S2955	chr18	76736053	76736643	VMR10896	1	chr18	76736053	76736524	1	VMR9101	chr18	76736053	76736424	1	VMR9244
VMR_S2956	chr18	76787361	76788096	VMR10897	1	chr18	76787382	76787961	1	VMR9102	chr18	76787468	76787860	1	VMR9246
VMR_S2957	chr18	76977090	76977543	VMR10899	1	chr18	76977231	76977525	1	VMR9104	chr18	76976952	76977543	1	VMR9248
VMR_S2958	chr18	76978960	76980605	VMR10900	1	chr18	76978929	76980189	1	VMR9105	chr18	76978923	76979761	1	VMR9249
VMR_S2959	chr18	76981600	76982581	VMR10901	1	chr18	76980814	76982259	1	VMR9106	chr18	76980410	76982581	1	VMR9250
VMR_S2960	chr18	76985278	76995270	VMR10902	1	chr18	76988886	76999989	1	VMR9109	chr18	76985624	76999989	1	VMR9251
VMR_S2961	chr18	76996611	76999935	VMR10903	1	chr18	76988886	76999989	1	VMR9109	chr18	76985624	76999989	1	VMR9251
VMR_S2962	chr18	77001295	77013082	VMR10904	1	chr18	77001201	77017595	1	VMR9110	chr18	77001201	77017595	1	VMR9252
VMR_S2963	chr18	77013872	77017595	VMR10905	1	chr18	77001201	77017595	1	VMR9110	chr18	77001201	77017595	1	VMR9252
VMR_S2964	chr18	77022253	77023436	VMR10907	1	chr18	77022058	77023436	1	VMR9111	chr18	77022253	77023318	1	VMR9254
VMR_S2965	chr18	77037290	77038463	VMR10909	1	chr18	77037290	77039936	1	VMR9112	chr18	77037290	77039341	1	VMR9255
VMR_S2966	chr18	77052025	77053590	VMR10910	1	chr18	77051800	77054055	1	VMR9114	chr18	77052025	77053590	1	VMR9257
VMR_S2967	chr18	77092633	77093114	VMR10915	1	chr18	77092671	77092967	1	VMR9117	chr18	77092671	77092967	1	VMR9261
VMR_S2968	chr18	78228897	78229360	VMR10919	1	chr18	78228792	78229360	1	VMR9122	chr18	78228792	78229360	1	VMR9266
VMR_S2969	chr18	78505707	78506660	VMR10922	1	chr18	78506026	78506554	1	VMR9124	chr18	78506026	78506452	1	VMR9268
VMR_S2970	chr18	78722304	78722607	VMR10926	1	chr18	78722137	78723325	1	VMR9126	chr18	78722118	78723260	1	VMR9270
VMR_S2971	chr18	78734073	78734657	VMR10927	1	chr18	78734073	78734579	1	VMR9127	chr18	78734052	78734634	1	VMR9271
VMR_S2972	chr18	78976845	78977901	VMR10933	1	chr18	78977006	78977670	1	VMR9129	chr18	78976431	78977811	1	VMR9272
VMR_S2973	chr18	79218103	79218873	VMR10935	1	chr18	79218086	79218657	1	VMR9132	chr18	79218219	79218657	1	VMR9274
VMR_S2974	chr18	79323459	79323985	VMR10938	1	chr18	79323459	79324080	1	VMR9136	chr18	79323459	79324080	1	VMR9278
VMR_S2975	chr18	79352805	79353425	VMR10939	1	chr18	79352936	79353386	1	VMR9137	chr18	79352936	79353386	1	VMR9279
VMR_S2976	chr18	79366116	79366627	VMR10940	1	chr18	79366154	79366679	1	VMR9138	chr18	79366192	79366627	1	VMR9280
VMR_S2977	chr18	79465407	79466097	VMR10948	1	chr18	79465516	79466097	1	VMR9141	chr18	79465626	79465973	1	VMR9281
VMR_S2978	chr18	79525815	79526513	VMR10953	1	chr18	79525913	79526308	1	VMR9144	chr18	79525913	79526421	1	VMR9283
VMR_S2979	chr18	79531517	79532954	VMR10955	1	chr18	79531529	79532954	1	VMR9145	chr18	79531517	79532913	1	VMR9284
VMR_S2980	chr18	79546732	79547944	VMR10957	1	chr18	79546974	79547944	1	VMR9146	chr18	79546807	79547866	1	VMR9285
VMR_S2981	chr18	79590485	79591124	VMR10961	1	chr18	79590873	79591341	1	VMR9147	chr18	79590748	79591341	1	VMR9286
VMR_S2982	chr18	79616636	79616822	VMR10963	1	chr18	79616689	79617733	1	VMR9148	chr18	79616689	79617788	1	VMR9287
VMR_S2983	chr18	79638174	79638897	VMR10965	1	chr18	79638128	79638429	1	VMR9150	chr18	79638128	79638747	1	VMR9289
VMR_S2984	chr18	80147168	80148871	VMR10978	1	chr18	80147168	80148523	1	VMR9153	chr18	80147168	80148400	1	VMR9294
VMR_S2985	chr18	80159732	80160350	VMR10979	1	chr18	80159832	80160218	1	VMR9154	chr18	80159862	80160190	1	VMR9295
VMR_S2986	chr18	8730071	8730758	VMR10981	1	chr18	8730220	8730626	1	VMR9157	chr18	8730328	8730626	1	VMR9300
VMR_S2987	chr18	9535419	9536012	VMR10988	1	chr18	9535419	9536021	1	VMR9164	chr18	9535419	9536021	1	VMR9306
VMR_S2988	chr19	1001831	1001996	VMR10990	1	chr19	1001492	1002066	1	VMR9170	chr19	1001320	1002189	1	VMR9313
VMR_S2989	chr19	10227233	10227581	VMR10992	1	chr19	10227126	10227520	1	VMR9172	chr19	10226755	10227455	1	VMR9315
VMR_S2990	chr19	10516116	10516602	VMR10994	1	chr19	10515645	10516966	1	VMR9175	chr19	10515393	10516966	1	VMR9316
VMR_S2991	chr19	11539157	11540517	VMR11001	1	chr19	11539157	11539580	1	VMR9186	chr19	11539157	11539576	1	VMR9326
VMR_S2992	chr19	11640649	11640916	VMR11002	1	chr19	11640679	11640810	1	VMR9190	chr19	11640679	11640906	1	VMR9328
VMR_S2993	chr19	11930544	11931346	VMR11003	1	chr19	11930158	11932932	1	VMR9191	chr19	11930738	11932932	1	VMR9329
VMR_S2994	chr19	12051600	12051821	VMR11004	1	chr19	12051539	12051831	1	VMR9193	chr19	12051539	12051799	1	VMR9330
VMR_S2995	chr19	1213932	1214319	VMR11006	1	chr19	1213932	1214319	1	VMR9195	chr19	1213971	1214191	1	VMR9334
VMR_S2996	chr19	12496208	12497185	VMR11010	1	chr19	12496208	12496693	1	VMR9196	chr19	12496208	12498918	1	VMR9335
VMR_S2997	chr19	12498035	12498214	VMR11011	1	chr19	12497728	12500043	1	VMR9197	chr19	12496208	12498918	1	VMR9335
VMR_S2998	chr19	1254090	1256279	VMR11012	1	chr19	1255091	1256164	1	VMR9199	chr19	1255323	1256096	1	VMR9336
VMR_S2999	chr19	12648089	12648478	VMR11014	1	chr19	12647551	12648517	1	VMR9201	chr19	12647656	12648517	1	VMR9339
VMR_S3000	chr19	12660950	12661505	VMR11015	1	chr19	12660828	12661505	1	VMR9202	chr19	12660828	12661505	1	VMR9340
VMR_S3001	chr19	12765662	12766552	VMR11016	1	chr19	12765662	12766622	1	VMR9204	chr19	12765682	12766622	1	VMR9342
VMR_S3002	chr19	13764008	13764321	VMR11027	1	chr19	13763964	13764408	1	VMR9216	chr19	13763964	13764408	1	VMR9353
VMR_S3003	chr19	1389550	1390043	VMR11031	1	chr19	1389344	1389942	1	VMR9219	chr19	1389440	1389989	1	VMR9357
VMR_S3004	chr19	14694952	14695646	VMR11038	1	chr19	14695076	14695646	1	VMR9226	chr19	14694952	14695690	1	VMR9366
VMR_S3005	chr19	15471795	15472093	VMR11043	1	chr19	15471795	15472093	1	VMR9235	chr19	15471698	15472171	1	VMR9374
VMR_S3006	chr19	15674508	15676166	VMR11044	1	chr19	15674508	15675287	1	VMR9237	chr19	15674831	15675739	1	VMR9375
VMR_S3007	chr19	16895721	16895971	VMR11046	1	chr19	16895713	16895971	1	VMR9239	chr19	16895713	16895938	1	VMR9380
VMR_S3008	chr19	17085896	17086650	VMR11047	1	chr19	17085374	17086659	1	VMR9241	chr19	17085690	17086650	1	VMR9382
VMR_S3009	chr19	17346047	17346361	VMR11052	1	chr19	17345616	17346457	1	VMR9244	chr19	17345616	17346457	1	VMR9387
VMR_S3010	chr19	17393738	17394353	VMR11054	1	chr19	17393738	17394552	1	VMR9245	chr19	17393778	17394552	1	VMR9388
VMR_S3011	chr19	17394955	17395391	VMR11055	1	chr19	17394700	17395391	1	VMR9246	chr19	17394700	17395391	1	VMR9389
VMR_S3012	chr19	18777082	18778142	VMR11066	1	chr19	18777223	18777844	1	VMR9254	chr19	18777412	18777759	1	VMR9399
VMR_S3013	chr19	1881216	1882320	VMR11067	1	chr19	1881552	1882156	1	VMR9255	chr19	1881552	1882291	1	VMR9400
VMR_S3014	chr19	18906151	18907102	VMR11069	1	chr19	18906472	18907033	1	VMR9256	chr19	18906411	18907015	1	VMR9401
VMR_S3015	chr19	1907845	1908574	VMR11070	1	chr19	1907896	1908574	1	VMR9257	chr19	1907896	1908574	1	VMR9402
VMR_S3016	chr19	19384705	19384902	VMR11073	1	chr19	19384783	19384902	1	VMR9258	chr19	19384705	19384893	1	VMR9405
VMR_S3017	chr19	19865226	19865362	VMR11079	1	chr19	19865198	19865456	1	VMR9262	chr19	19865226	19865442	1	VMR9407
VMR_S3018	chr19	20278078	20279191	VMR11081	1	chr19	20278435	20280378	1	VMR9264	chr19	20277811	20280378	1	VMR9410
VMR_S3019	chr19	20422886	20423550	VMR11084	1	chr19	20422880	20423414	1	VMR9266	chr19	20422918	20423567	1	VMR9411
VMR_S3020	chr19	20570058	20571481	VMR11085	1	chr19	20570058	20572896	1	VMR9268	chr19	20570058	20572896	1	VMR9412
VMR_S3021	chr19	20575389	20577042	VMR11086	1	chr19	20575926	20577042	1	VMR9269	chr19	20575926	20577042	1	VMR9413
VMR_S3022	chr19	20665107	20665883	VMR11089	1	chr19	20665107	20666171	1	VMR9272	chr19	20664885	20666171	1	VMR9415
VMR_S3023	chr19	21082090	21083100	VMR11091	1	chr19	21082090	21083114	1	VMR9274	chr19	21082090	21083114	1	VMR9416
VMR_S3024	chr19	21463979	21464067	VMR11092	1	chr19	21463881	21464067	1	VMR9277	chr19	21463751	21464067	1	VMR9419
VMR_S3025	chr19	21506579	21507010	VMR11093	1	chr19	21506830	21506956	1	VMR9279	chr19	21506830	21506967	1	VMR9420
VMR_S3026	chr19	21566363	21570354	VMR11094	1	chr19	21567935	21570276	1	VMR9280	chr19	21568179	21570276	1	VMR9421
VMR_S3027	chr19	21611344	21613427	VMR11095	1	chr19	21611102	21612585	1	VMR9282	chr19	21611344	21612585	1	VMR9422
VMR_S3028	chr19	21643845	21644660	VMR11096	1	chr19	21642887	21647733	1	VMR9284	chr19	21642887	21646414	1	VMR9424
VMR_S3029	chr19	21677951	21678403	VMR11097	1	chr19	21677615	21678442	1	VMR9285	chr19	21677615	21678442	1	VMR9425
VMR_S3030	chr19	2181316	2182020	VMR11098	1	chr19	2181346	2182158	1	VMR9286	chr19	2181346	2182158	1	VMR9426
