task_id_AA	chrom	start	end	num_snps_AA	boosting_iterations_performed_AA	h2_unscaled_AA	r_squared_cv_AA	region	h2_category	feature_id	task_id_EA	num_snps_EA	boosting_iterations_performed_EA	h2_unscaled_EA	r_squared_cv_EA
9662	chr15	99476797	99477138	742	14	0.0508596176059285	0.934928004496436	Caudate	Non-heritable	chr15_99476797_99477138	9662	371	11	0.0725153594816743	0.806709870730506
9664	chr15	99928526	99929069	752	14	0.0924398638434077	0.929244019047897	Caudate	Non-heritable	chr15_99928526_99929069	9664	378	11	0.054990334820701	0.843894521939693
9666	chr15	99986579	99986971	738	11	0.0390378394289653	0.929822186649073	Caudate	Non-heritable	chr15_99986579_99986971	9666	380	11	0.077196810947077	0.891780935372485
9667	chr16	1019973	1020485	701	15	0.0748080290490145	0.919988454600457	Caudate	Non-heritable	chr16_1019973_1020485	9667	379	16	0.0769187909899729	0.897794054942958
9669	chr16	1030292	1031022	711	11	0.0751750006110822	0.904980167386907	Caudate	Non-heritable	chr16_1030292_1031022	9669	377	14	0.0966706570585589	0.887883483040484
967	chr1	234809709	234809885	624	11	0.0623640118773277	0.876010645703949	Caudate	Non-heritable	chr1_234809709_234809885	967	366	11	0.0705692516390203	0.873503624423019
9670	chr16	1045781	1047300	708	11	0.0661796566629027	0.931419625319899	Caudate	Non-heritable	chr16_1045781_1047300	9670	378	11	0.0397689129956135	0.837177009269744
9672	chr16	10612417	10612735	779	11	0.535391194397904	0.88122416335843	Caudate	Heritable	chr16_10612417_10612735	9672	371	13	0.405236527712973	0.880307117638312
9673	chr16	10619373	10619621	786	11	0.0960832535201581	0.930642483687706	Caudate	Non-heritable	chr16_10619373_10619621	9673	371	11	0.0507752276822719	0.857902231979973
9674	chr16	1065854	1066029	696	11	0.0985779104837235	0.941423563899773	Caudate	Non-heritable	chr16_1065854_1066029	9674	374	20	0.093933552398253	0.911039990300269
9675	chr16	10818993	10819167	756	15	0.0525554222416088	0.884594918057031	Caudate	Non-heritable	chr16_10818993_10819167	9675	346	11	0.0771116698943507	0.874200905223778
9676	chr16	1093509	1093703	710	11	0.100783375740853	0.935392312334886	Caudate	Heritable	chr16_1093509_1093703	9676	381	16	0.102170952479997	0.903147300485257
9678	chr16	11017098	11017498	737	15	0.0863576296206063	0.934222724018522	Caudate	Non-heritable	chr16_11017098_11017498	9678	354	11	0.0934777407624418	0.877837709575713
968	chr1	234862874	234863268	620	11	0.148278222863118	0.934599508720009	Caudate	Heritable	chr1_234862874_234863268	968	363	11	0.100530321003194	0.866883488352304
9680	chr16	11526750	11527228	711	11	0.0692947329634879	0.914057939067325	Caudate	Non-heritable	chr16_11526750_11527228	9680	328	11	0.0646491663393796	0.813800907637835
9682	chr16	11714694	11714789	673	13	0.0933732319131834	0.924662261094231	Caudate	Non-heritable	chr16_11714694_11714789	9682	340	11	0.0452083639364708	0.821246693290525
9683	chr16	12147134	12148067	710	17	0.421326779263602	0.874046809118874	Caudate	Heritable	chr16_12147134_12148067	9683	361	16	0.393175951856764	0.840194918871492
9685	chr16	12563893	12564986	638	11	0.677666020935366	0.870273894611339	Caudate	Heritable	chr16_12563893_12564986	9685	356	11	0.280835708174402	0.899011814849157
9686	chr16	12594548	12596627	631	16	0.409410697164672	0.848496727972749	Caudate	Heritable	chr16_12594548_12596627	9686	345	11	0.452066382034953	0.872797011564912
9687	chr16	12900192	12900449	680	19	0.0804463827669726	0.906439570627356	Caudate	Non-heritable	chr16_12900192_12900449	9687	357	15	0.07697462383466	0.859706498822076
9688	chr16	12904181	12904591	674	19	0.128748047460901	0.937618803378347	Caudate	Heritable	chr16_12904181_12904591	9688	347	11	0.143419082318204	0.871027715136004
9689	chr16	1323361	1323848	698	11	0.0865549264442346	0.919500372786846	Caudate	Non-heritable	chr16_1323361_1323848	9689	372	16	0.0484978977539253	0.884052219801981
969	chr1	234863640	234863931	629	11	0.0903338873179365	0.930403346078824	Caudate	Non-heritable	chr1_234863640_234863931	969	372	11	0.0711025813345627	0.889279989926251
9690	chr16	13839007	13839175	487	11	0.0340230626382036	0.882156804056718	Caudate	Non-heritable	chr16_13839007_13839175	9690	277	16	0.0976608584982941	0.760338186515987
9691	chr16	13986430	13987067	451	11	0.172892987813722	0.861095566727092	Caudate	Heritable	chr16_13986430_13987067	9691	244	17	0.491045907883562	0.846030144101256
9693	chr16	14303519	14304075	357	11	0.111755343439056	0.836428081041732	Caudate	Heritable	chr16_14303519_14304075	9693	188	11	0.102620921694107	0.757371768084453
9694	chr16	14307939	14308206	349	11	0.147790260242267	0.83215074744264	Caudate	Heritable	chr16_14307939_14308206	9694	188	11	0.186177043063918	0.690140581189571
9697	chr16	14704116	14704196	312	15	0.0436201238800601	0.701850746821244	Caudate	Non-heritable	chr16_14704116_14704196	9697	175	11	0.0827556486963047	0.742910691584844
970	chr1	235067713	235068306	606	21	0.123517901470689	0.923236138383788	Caudate	Heritable	chr1_235067713_235068306	970	358	11	0.168843853622773	0.911644986388785
9701	chr16	15141340	15141410	314	11	0.0638484562013276	0.784705183709048	Caudate	Non-heritable	chr16_15141340_15141410	9701	182	12	0.0744517745251322	0.724542673890556
9702	chr16	15145817	15146591	315	11	0.0372898909271338	0.712911378711878	Caudate	Non-heritable	chr16_15145817_15146591	9702	181	11	0.0911196927585671	0.759813353031829
9703	chr16	15396404	15396624	287	16	0.0925273446231295	0.805420252533429	Caudate	Non-heritable	chr16_15396404_15396624	9703	161	11	0.0966817356897753	0.695256191916743
9706	chr16	16234913	16235270	413	17	0.10056450990196	0.825985751201295	Caudate	Heritable	chr16_16234913_16235270	9706	213	11	0.107253250424275	0.751407510407746
971	chr1	23558270	23558499	439	11	0.10195867207432	0.859690514097642	Caudate	Heritable	chr1_23558270_23558499	971	244	13	0.116203210207675	0.793171930589321
9711	chr16	18759722	18760757	311	11	0.127830309943932	0.80535702832577	Caudate	Heritable	chr16_18759722_18760757	9711	155	11	0.180925265361511	0.724479799420139
9712	chr16	19005367	19006331	303	11	0.0372220039032738	0.681983199507336	Caudate	Non-heritable	chr16_19005367_19006331	9712	154	11	0.0728275970849412	0.686918272668611
9714	chr16	19169651	19169917	331	11	0.0615930380046375	0.750650496272648	Caudate	Non-heritable	chr16_19169651_19169917	9714	161	11	0.0530935079914776	0.662365224424808
9715	chr16	19783751	19784180	466	11	0.0600469059729559	0.838707766214527	Caudate	Non-heritable	chr16_19783751_19784180	9715	234	14	0.0826859988941861	0.775103570257448
9716	chr16	19872149	19872782	472	11	0.119272589644754	0.903181463334345	Caudate	Heritable	chr16_19872149_19872782	9716	230	13	0.113634942818676	0.810177749113227
9717	chr16	2056664	2057227	501	13	0.115252976484103	0.869607788269232	Caudate	Heritable	chr16_2056664_2057227	9717	289	11	0.12636286280256	0.847015764223119
972	chr1	235638535	235639694	595	11	0.249448369901652	0.878901065129679	Caudate	Heritable	chr1_235638535_235639694	972	327	14	0.66781111335351	0.870110070269079
9720	chr16	21189141	21189510	289	12	0.122440229358104	0.714285318784612	Caudate	Heritable	chr16_21189141_21189510	9720	176	15	0.257646128250999	0.699312051034947
9721	chr16	2126680	2127624	492	14	0.113695043805684	0.882144729594198	Caudate	Heritable	chr16_2126680_2127624	9721	293	11	0.176229507448024	0.864133461913403
9722	chr16	21521897	21522033	200	11	0.0767209632450152	0.64324471712226	Caudate	Non-heritable	chr16_21521897_21522033	9722	139	16	0.0901175661089497	0.634328801410497
9723	chr16	21550011	21550244	189	12	0.105648603867489	0.631788346870405	Caudate	Heritable	chr16_21550011_21550244	9723	133	11	0.164554919844958	0.661626236387125
9724	chr16	2159446	2159528	476	11	0.0749094538451037	0.886814333724429	Caudate	Non-heritable	chr16_2159446_2159528	9724	275	14	0.0895170139182436	0.781342323213736
9725	chr16	21756168	21756822	202	11	0.0299463322581537	0.532477007515447	Caudate	Non-heritable	chr16_21756168_21756822	9725	138	19	0.0685282899874428	0.529264054485949
9728	chr16	2533423	2533574	397	11	0.130569231088324	0.8532565569353	Caudate	Heritable	chr16_2533423_2533574	9728	231	13	0.100971190596277	0.763191916431495
9729	chr16	25335142	25336641	674	11	0.123115222661919	0.900747838252654	Caudate	Heritable	chr16_25335142_25336641	9729	356	13	0.670553391756519	0.885289421071642
9730	chr16	2585004	2585444	399	13	0.0319617206411985	0.694546866919475	Caudate	Non-heritable	chr16_2585004_2585444	9730	228	14	0.0794828228934919	0.738160674984267
9731	chr16	26031159	26031801	736	19	0.0905818690404979	0.937668817289471	Caudate	Non-heritable	chr16_26031159_26031801	9731	418	16	0.0940558926165498	0.881286216561439
9732	chr16	2660698	2660927	392	11	0.135053657206334	0.842052256586864	Caudate	Heritable	chr16_2660698_2660927	9732	223	17	0.147219256094496	0.745650456508044
9733	chr16	26813083	26814787	730	11	0.564818556755767	0.888722869458904	Caudate	Heritable	chr16_26813083_26814787	9733	413	11	0.621792179033761	0.88321496270559
9734	chr16	2681801	2681930	404	11	0.156715407737607	0.822006503213935	Caudate	Heritable	chr16_2681801_2681930	9734	228	11	0.157979011799196	0.850285427590845
9738	chr16	27717777	27718747	556	12	0.0559457903800946	0.915467828787722	Caudate	Non-heritable	chr16_27717777_27718747	9738	314	11	0.052555583932459	0.872747232093089
974	chr1	236427427	236428452	661	11	0.457497294978847	0.896576285690078	Caudate	Heritable	chr1_236427427_236428452	974	344	11	0.68972024777878	0.882584769681945
9740	chr16	2798311	2798715	404	16	0.163055803370546	0.806258608137786	Caudate	Heritable	chr16_2798311_2798715	9740	239	11	0.158716616346958	0.743825355335805
9741	chr16	2827245	2827735	408	11	0.0875246570319001	0.856237558891926	Caudate	Non-heritable	chr16_2827245_2827735	9741	230	11	0.0347954817313994	0.743758855556472
9742	chr16	28367949	28368523	346	16	0.0896262110841033	0.843688291360231	Caudate	Non-heritable	chr16_28367949_28368523	9742	201	14	0.0848031992870453	0.736031308313353
9743	chr16	2842666	2842714	414	17	0.138547048961489	0.824902272286537	Caudate	Heritable	chr16_2842666_2842714	9743	230	11	0.156542713848284	0.828446325716552
9744	chr16	2867731	2867836	398	11	0.152885131167444	0.81502253472978	Caudate	Heritable	chr16_2867731_2867836	9744	227	14	0.246670702996041	0.812912686800862
9746	chr16	29130970	29131759	224	12	0.0640609070987458	0.609221147855514	Caudate	Non-heritable	chr16_29130970_29131759	9746	121	11	0.0883968553831954	0.600372252764117
9748	chr16	29154673	29154877	232	12	0.0420680663431437	0.626700421332079	Caudate	Non-heritable	chr16_29154673_29154877	9748	130	12	0.0588393699781	0.638197317425012
975	chr1	236538363	236540024	685	12	0.767220545319666	0.916697012492316	Caudate	Heritable	chr1_236538363_236540024	975	354	12	0.601842114342214	0.878473365056208
9750	chr16	29179458	29180240	227	12	0.27292818842298	0.669733630257349	Caudate	Heritable	chr16_29179458_29180240	9750	127	13	0.34228228645536	0.659244538242577
9751	chr16	29182760	29182926	228	16	0.0812016507083234	0.682925700800878	Caudate	Non-heritable	chr16_29182760_29182926	9751	126	11	0.0581765428557676	0.515019339906951
9753	chr16	29220718	29220949	226	11	0.0416009982853583	0.596795501242092	Caudate	Non-heritable	chr16_29220718_29220949	9753	129	12	0.0647222752299731	0.626677735818099
9756	chr16	29290872	29291205	206	13	0.0937873939103346	0.595312931002826	Caudate	Non-heritable	chr16_29290872_29291205	9756	119	11	0.0986952953147265	0.668085833766479
9757	chr16	29293077	29293509	208	11	0.140802699458626	0.653840568787393	Caudate	Heritable	chr16_29293077_29293509	9757	115	11	0.203769475368209	0.644665991363753
9759	chr16	29618405	29618872	227	11	0.0339807002181561	0.59499380245476	Caudate	Non-heritable	chr16_29618405_29618872	9759	129	12	0.084662967103055	0.620782136325875
976	chr1	237308347	237308748	709	11	0.738500211289707	0.909249042460645	Caudate	Heritable	chr1_237308347_237308748	976	342	13	0.670492720785814	0.889859668502295
9760	chr16	29666286	29666633	221	11	0.146214843031612	0.68855767388815	Caudate	Heritable	chr16_29666286_29666633	9760	126	19	0.131597514350102	0.630904134092347
9762	chr16	29674260	29674509	229	11	0.0762882651550938	0.716630168879867	Caudate	Non-heritable	chr16_29674260_29674509	9762	128	14	0.0966477923855727	0.503972481764118
9764	chr16	2970734	2971098	400	11	0.0160251841954415	0.70833290696293	Caudate	Non-heritable	chr16_2970734_2971098	9764	235	11	0.0554392542180924	0.711999230170964
9768	chr16	30408300	30409067	192	11	0.0729337700349685	0.578066986813103	Caudate	Non-heritable	chr16_30408300_30409067	9768	114	11	0.0313676756912439	0.583244503709003
977	chr1	238594199	238595456	576	11	0.665105423823621	0.879164566060802	Caudate	Heritable	chr1_238594199_238595456	977	288	11	0.825049023865446	0.885630251471917
9771	chr16	30953641	30953990	169	12	0.0459884733615238	0.520290363076298	Caudate	Non-heritable	chr16_30953641_30953990	9771	109	11	0.0834689716675437	0.523292700926029
9772	chr16	3101578	3102490	415	11	0.691931382306841	0.848848257150193	Caudate	Heritable	chr16_3101578_3102490	9772	250	11	0.63440842513144	0.842207345228995
9778	chr16	3180343	3181297	448	23	0.167615087298218	0.79596937162821	Caudate	Heritable	chr16_3180343_3181297	9778	270	11	0.338345102260375	0.845163105417035
978	chr1	23868795	23869087	376	11	0.347895759076646	0.832486803832887	Caudate	Heritable	chr1_23868795_23869087	978	220	11	0.325090605203826	0.767310736719389
9781	chr16	32278528	32278803	65	11	0.0610312867275835	0.365364104205933	Caudate	Non-heritable	chr16_32278528_32278803	9781	42	11	0.0954534893747134	0.323628355925514
9782	chr16	32348866	32348979	60	11	0.0244832896945615	0.252823093523235	Caudate	Low prediction	chr16_32348866_32348979	9782	39	14	0.0589633002407041	0.210240195271691
9785	chr16	3443133	3443513	468	11	0.117117137136114	0.869318038409988	Caudate	Heritable	chr16_3443133_3443513	9785	282	14	0.110275639932122	0.814957732996991
9787	chr16	3475369	3475675	496	14	0.574464221106173	0.82028014195489	Caudate	Heritable	chr16_3475369_3475675	9787	275	11	0.562119773293381	0.874699909666577
9791	chr16	3938539	3938732	527	11	0.0769639886895283	0.879143415419589	Caudate	Non-heritable	chr16_3938539_3938732	9791	297	11	0.0839981821510599	0.88415284200104
9792	chr16	3949366	3949568	515	15	0.0971635949801416	0.889238204660022	Caudate	Non-heritable	chr16_3949366_3949568	9792	295	11	0.053424232256007	0.793878389556662
9793	chr16	3999307	3999445	548	12	0.260549434637152	0.813564120115804	Caudate	Heritable	chr16_3999307_3999445	9793	301	21	0.287997264029415	0.830044468122726
9794	chr16	4006218	4006561	554	11	0.083612462230397	0.904837233900557	Caudate	Non-heritable	chr16_4006218_4006561	9794	306	15	0.091854575177868	0.803071235574391
9797	chr16	4274430	4274628	562	16	0.248774902732924	0.845498773874955	Caudate	Heritable	chr16_4274430_4274628	9797	310	11	0.337442453207568	0.838400407865497
9798	chr16	4303918	4304265	578	12	0.0627760382393037	0.884405430561033	Caudate	Non-heritable	chr16_4303918_4304265	9798	308	11	0.0462158255501147	0.809614708529974
9799	chr16	4370391	4371252	594	11	0.124929546207669	0.847548530032955	Caudate	Heritable	chr16_4370391_4371252	9799	321	12	0.298196164035563	0.847960487742147
980	chr1	240015199	240016941	717	12	0.683455878090644	0.890989602112303	Caudate	Heritable	chr1_240015199_240016941	980	391	12	0.724665385538008	0.890683336901177
9800	chr16	4372918	4374056	590	11	0.116158282102725	0.843878862720212	Caudate	Heritable	chr16_4372918_4374056	9800	323	11	0.160195144742447	0.8684051099597
9802	chr16	4381238	4381886	603	11	0.248788528063504	0.872079327085697	Caudate	Heritable	chr16_4381238_4381886	9802	338	11	0.222033292772695	0.843130850932768
9803	chr16	4409410	4410700	625	16	0.261301593669214	0.906119810709133	Caudate	Heritable	chr16_4409410_4410700	9803	329	14	0.216702833060181	0.861292805584931
9804	chr16	4412652	4412834	636	11	0.355169958720942	0.858392658078981	Caudate	Heritable	chr16_4412652_4412834	9804	336	16	0.405883799741651	0.872261023022456
9805	chr16	4415002	4415267	639	11	0.364318121073299	0.88433120640596	Caudate	Heritable	chr16_4415002_4415267	9805	333	11	0.350992216958136	0.872265466759986
9806	chr16	4461404	4461875	639	11	0.145549104305038	0.911976004004832	Caudate	Heritable	chr16_4461404_4461875	9806	348	16	0.114020219252819	0.814237262213962
9807	chr16	4471021	4471389	654	15	0.0972807359384922	0.937501271055551	Caudate	Non-heritable	chr16_4471021_4471389	9807	346	14	0.0662473188190577	0.825312010546643
9808	chr16	4637534	4637803	752	13	0.0517504456464236	0.910043008950149	Caudate	Non-heritable	chr16_4637534_4637803	9808	387	11	0.0575200604015239	0.854574382539821
9809	chr16	4673803	4674045	752	14	0.0623598300088372	0.938772617405736	Caudate	Non-heritable	chr16_4673803_4674045	9809	400	19	0.0897393993825293	0.905971703958336
9811	chr16	46844097	46844608	59	11	0.0239035736741863	0.225863752937994	Caudate	Low prediction	chr16_46844097_46844608	9811	52	11	0.0514431805120504	0.225784013235939
9815	chr16	47462351	47462494	106	16	0.0500839134339237	0.37665626851925	Caudate	Non-heritable	chr16_47462351_47462494	9815	97	12	0.0563679165388018	0.42784636905813
9816	chr16	4800692	4801267	761	11	0.0276562597260443	0.861534342202651	Caudate	Non-heritable	chr16_4800692_4801267	9816	391	11	0.036532530812928	0.845627027127463
9818	chr16	48477618	48478294	252	11	0.438435449042339	0.843832830683156	Caudate	Heritable	chr16_48477618_48478294	9818	175	11	0.711249483265327	0.843587783575486
9819	chr16	48610695	48610851	299	11	0.158081601562298	0.759542389480771	Caudate	Heritable	chr16_48610695_48610851	9819	212	11	0.208640370703435	0.785604478517877
