seqnames	start	end	width	strand	annot.seqnames	annot.start	annot.end	annot.width	annot.strand	annot.id	annot.tx_id	annot.gene_id	annot.symbol	annot.type	h2_category
chr19	53130973	53131570	598	*	chr19	53122744	53132855	10112	-	intron:1280065	ENST00000595193.5	55786	ZNF415	hg38_genes_introns	Non-heritable
chr19	53130973	53131570	598	*	chr19	53122744	53132855	10112	-	intron:1280068	ENST00000243643.9	55786	ZNF415	hg38_genes_introns	Non-heritable
chr19	53130973	53131570	598	*	chr19	53123656	53132855	9200	-	intron:1280074	ENST00000594011.5	55786	ZNF415	hg38_genes_introns	Non-heritable
chr19	53130973	53131570	598	*	chr19	53122744	53132748	10005	-	intron:1280077	ENST00000421033.5	55786	ZNF415	hg38_genes_introns	Non-heritable
chr19	53130973	53131570	598	*	chr19	53122613	53132748	10136	-	intron:1280080	ENST00000500065.8	55786	ZNF415	hg38_genes_introns	Non-heritable
chr19	53130973	53131570	598	*	chr19	53122744	53132855	10112	-	intron:1280088	ENST00000598578.5	55786	ZNF415	hg38_genes_introns	Non-heritable
chr19	53130973	53131570	598	*	chr19	53122613	53132855	10243	-	intron:1280090	ENST00000602024.5	55786	ZNF415	hg38_genes_introns	Non-heritable
chr19	53130973	53131570	598	*	chr19	53123656	53132855	9200	-	intron:1280100	ENST00000601110.5	55786	ZNF415	hg38_genes_introns	Non-heritable
chr19	53130973	53131570	598	*	chr19	53122744	53132748	10005	-	intron:1280102	ENST00000595359.5	55786	ZNF415	hg38_genes_introns	Non-heritable
chr19	53130973	53131570	598	*	chr19	53122617	53132855	10239	-	intron:1280106	ENST00000595813.5	55786	ZNF415	hg38_genes_introns	Non-heritable
chr19	53130973	53131570	598	*	chr19	53122617	53132855	10239	-	intron:1280111	ENST00000599261.5	55786	ZNF415	hg38_genes_introns	Non-heritable
chr19	53130973	53131570	598	*	chr19	53122744	53132855	10112	-	intron:1280115	ENST00000598024.5	55786	ZNF415	hg38_genes_introns	Non-heritable
chr19	53130973	53131570	598	*	chr19	53123907	53132855	8949	-	intron:1280120	ENST00000602110.5	55786	ZNF415	hg38_genes_introns	Non-heritable
chr19	53130973	53131570	598	*	chr19	53123656	53132855	9200	-	intron:1280124	ENST00000596683.5	55786	ZNF415	hg38_genes_introns	Non-heritable
chr19	53130973	53131570	598	*	chr19	53122617	53132748	10132	-	intron:1280127	ENST00000596106.5	55786	ZNF415	hg38_genes_introns	Non-heritable
chr19	53130973	53131570	598	*	chr19	53122617	53132855	10239	-	intron:1280130	ENST00000594286.5	55786	ZNF415	hg38_genes_introns	Non-heritable
chr19	53130973	53131570	598	*	chr19	53122744	53132748	10005	-	intron:1280136	ENST00000600574.5	55786	ZNF415	hg38_genes_introns	Non-heritable
chr19	53130973	53131570	598	*	chr19	53122617	53132748	10132	-	intron:1280138	ENST00000600098.1	55786	ZNF415	hg38_genes_introns	Non-heritable
chr19	53130973	53131570	598	*	chr19	53123907	53132855	8949	-	intron:1280142	ENST00000596051.1	55786	ZNF415	hg38_genes_introns	Non-heritable
chr19	53130973	53131570	598	*	chr19	53124330	53148680	24351	-	intron:1280143	ENST00000601804.5	84671	ZNF347	hg38_genes_introns	Non-heritable
chr19	53130973	53131570	598	*	chr19	53130372	53132371	2000	*	shore:44584				hg38_cpg_shores	Non-heritable
chr19	53197576	53197925	350	*	chr19	53194359	53198358	4000	-	1to5kb:229511	ENST00000396424.5	79788	ZNF665	hg38_genes_1to5kb	Heritable
chr19	53197576	53197925	350	*	chr19	53194375	53198374	4000	-	1to5kb:229512	ENST00000600412.1	79788	ZNF665	hg38_genes_1to5kb	Heritable
chr19	53197576	53197925	350	*	chr19	53194375	53198374	4000	-	1to5kb:229513	ENST00000650736.1	79788	ZNF665	hg38_genes_1to5kb	Heritable
chr19	53197576	53197925	350	*	chr19	53194387	53198386	4000	-	1to5kb:229514	ENST00000597544.5	79788	ZNF665	hg38_genes_1to5kb	Heritable
chr19	53197576	53197925	350	*	chr19	53194328	53198327	4000	-	1to5kb:229515	ENST00000596373.1	79788	ZNF665	hg38_genes_1to5kb	Heritable
chr19	53197576	53197925	350	*	chr19	53194367	53198366	4000	-	1to5kb:229516	ENST00000598440.1	79788	ZNF665	hg38_genes_1to5kb	Heritable
chr19	53197576	53197925	350	*	chr19	53197263	53200623	3361	+	intron:1243944	ENST00000691098.1	124904792	LOC124904792	hg38_genes_introns	Heritable
chr19	53197576	53197925	350	*	chr19	53197263	53204015	6753	+	intron:1243948	ENST00000702819.1	124904792	LOC124904792	hg38_genes_introns	Heritable
chr19	53197576	53197925	350	*	chr19	53197263	53204015	6753	+	intron:1243950	ENST00000601072.2	124904792	LOC124904792	hg38_genes_introns	Heritable
chr19	53197576	53197925	350	*	chr19	53197263	53200623	3361	+	intron:1243951	ENST00000701908.1	124904792	LOC124904792	hg38_genes_introns	Heritable
chr19	53197576	53197925	350	*	chr19	53197263	53200623	3361	+	intron:1243955	ENST00000597550.5	124904792	LOC124904792	hg38_genes_introns	Heritable
chr19	53197576	53197925	350	*	chr19	53197263	53200623	3361	+	intron:1243959	ENST00000691047.1	124904792	LOC124904792	hg38_genes_introns	Heritable
chr19	53197576	53197925	350	*	chr19	53197263	53200623	3361	+	intron:1243963	ENST00000702127.1	124904792	LOC124904792	hg38_genes_introns	Heritable
chr19	53197576	53197925	350	*	chr19	53197183	53199182	2000	*	shore:44591				hg38_cpg_shores	Heritable
chr19	53553980	53555094	1115	*	chr19	53553499	53554498	1000	+	promoter:222181	ENST00000512387.6	55422	ZNF331	hg38_genes_promoters	Heritable
chr19	53553980	53555094	1115	*	chr19	53553601	53554600	1000	+	promoter:222182	ENST00000511567.5	55422	ZNF331	hg38_genes_promoters	Heritable
chr19	53553980	53555094	1115	*	chr19	53553827	53554826	1000	+	promoter:222183	ENST00000505949.5	55422	ZNF331	hg38_genes_promoters	Heritable
chr19	53553980	53555094	1115	*	chr19	53553827	53554826	1000	+	promoter:222184	ENST00000513265.5	55422	ZNF331	hg38_genes_promoters	Heritable
chr19	53553980	53555094	1115	*	chr19	53553827	53554826	1000	+	promoter:222185	ENST00000648511.1	55422	ZNF331	hg38_genes_promoters	Heritable
chr19	53553980	53555094	1115	*	chr19	53554240	53555239	1000	+	promoter:222186	ENST00000502616.5	55422	ZNF331	hg38_genes_promoters	Heritable
chr19	53553980	53555094	1115	*	chr19	53554307	53555306	1000	+	promoter:222187	ENST00000648397.1	55422	ZNF331	hg38_genes_promoters	Heritable
chr19	53553980	53555094	1115	*	chr19	53554399	53555398	1000	+	promoter:222188	ENST00000504493.6	55422	ZNF331	hg38_genes_promoters	Heritable
chr19	53553980	53555094	1115	*	chr19	53554487	53555486	1000	+	promoter:222189	ENST00000505426.1	55422	ZNF331	hg38_genes_promoters	Heritable
chr19	53553980	53555094	1115	*	chr19	53550240	53554239	4000	+	1to5kb:222186	ENST00000502616.5	55422	ZNF331	hg38_genes_1to5kb	Heritable
chr19	53553980	53555094	1115	*	chr19	53550307	53554306	4000	+	1to5kb:222187	ENST00000648397.1	55422	ZNF331	hg38_genes_1to5kb	Heritable
chr19	53553980	53555094	1115	*	chr19	53550399	53554398	4000	+	1to5kb:222188	ENST00000504493.6	55422	ZNF331	hg38_genes_1to5kb	Heritable
chr19	53553980	53555094	1115	*	chr19	53550487	53554486	4000	+	1to5kb:222189	ENST00000505426.1	55422	ZNF331	hg38_genes_1to5kb	Heritable
chr19	53553980	53555094	1115	*	chr19	53554499	53554693	195	+	5UTR:152365	ENST00000512387.6	55422	ZNF331	hg38_genes_5UTRs	Heritable
chr19	53553980	53555094	1115	*	chr19	53554601	53554693	93	+	5UTR:152368	ENST00000511567.5	55422	ZNF331	hg38_genes_5UTRs	Heritable
chr19	53553980	53555094	1115	*	chr19	53554827	53554888	62	+	5UTR:152371	ENST00000505949.5	55422	ZNF331	hg38_genes_5UTRs	Heritable
chr19	53553980	53555094	1115	*	chr19	53554827	53554888	62	+	5UTR:152375	ENST00000513265.5	55422	ZNF331	hg38_genes_5UTRs	Heritable
chr19	53553980	53555094	1115	*	chr19	53554827	53554888	62	+	5UTR:152378	ENST00000648511.1	55422	ZNF331	hg38_genes_5UTRs	Heritable
chr19	53553980	53555094	1115	*	chr19	53554499	53554693	195	+	exon:1466324	ENST00000512387.6	55422	ZNF331	hg38_genes_exons	Heritable
chr19	53553980	53555094	1115	*	chr19	53554601	53554693	93	+	exon:1466329	ENST00000511567.5	55422	ZNF331	hg38_genes_exons	Heritable
chr19	53553980	53555094	1115	*	chr19	53554827	53554888	62	+	exon:1466334	ENST00000505949.5	55422	ZNF331	hg38_genes_exons	Heritable
chr19	53553980	53555094	1115	*	chr19	53554827	53554888	62	+	exon:1466340	ENST00000513265.5	55422	ZNF331	hg38_genes_exons	Heritable
chr19	53553980	53555094	1115	*	chr19	53554827	53554888	62	+	exon:1466346	ENST00000648511.1	55422	ZNF331	hg38_genes_exons	Heritable
chr19	53553980	53555094	1115	*	chr19	53522685	53569303	46619	+	intron:1244070	ENST00000648236.1	55422	ZNF331	hg38_genes_introns	Heritable
chr19	53553980	53555094	1115	*	chr19	53539283	53555844	16562	+	intron:1244077	ENST00000253144.13	55422	ZNF331	hg38_genes_introns	Heritable
chr19	53553980	53555094	1115	*	chr19	53539283	53555844	16562	+	intron:1244084	ENST00000649326.1	55422	ZNF331	hg38_genes_introns	Heritable
chr19	53553980	53555094	1115	*	chr19	53539283	53555844	16562	+	intron:1244099	ENST00000502248.5	55422	ZNF331	hg38_genes_introns	Heritable
chr19	53553980	53555094	1115	*	chr19	53522685	53555844	33160	+	intron:1244105	ENST00000511593.6	55422	ZNF331	hg38_genes_introns	Heritable
chr19	53553980	53555094	1115	*	chr19	53539283	53555844	16562	+	intron:1244111	ENST00000504033.5	55422	ZNF331	hg38_genes_introns	Heritable
chr19	53553980	53555094	1115	*	chr19	53539283	53555844	16562	+	intron:1244113	ENST00000514374.5	55422	ZNF331	hg38_genes_introns	Heritable
chr19	53553980	53555094	1115	*	chr19	53539283	53569303	30021	+	intron:1244118	ENST00000511154.5	55422	ZNF331	hg38_genes_introns	Heritable
chr19	53553980	53555094	1115	*	chr19	53539283	53555844	16562	+	intron:1244123	ENST00000449416.6	55422	ZNF331	hg38_genes_introns	Heritable
chr19	53553980	53555094	1115	*	chr19	53539283	53555844	16562	+	intron:1244128	ENST00000509585.5	55422	ZNF331	hg38_genes_introns	Heritable
chr19	53553980	53555094	1115	*	chr19	53539283	53555844	16562	+	intron:1244135	ENST00000648122.1	55422	ZNF331	hg38_genes_introns	Heritable
chr19	53553980	53555094	1115	*	chr19	53539283	53555844	16562	+	intron:1244140	ENST00000513999.5	55422	ZNF331	hg38_genes_introns	Heritable
chr19	53553980	53555094	1115	*	chr19	53554694	53555844	1151	+	intron:1244144	ENST00000512387.6	55422	ZNF331	hg38_genes_introns	Heritable
chr19	53553980	53555094	1115	*	chr19	53554694	53555844	1151	+	intron:1244148	ENST00000511567.5	55422	ZNF331	hg38_genes_introns	Heritable
chr19	53553980	53555094	1115	*	chr19	53554889	53555844	956	+	intron:1244152	ENST00000505949.5	55422	ZNF331	hg38_genes_introns	Heritable
chr19	53553980	53555094	1115	*	chr19	53554889	53555844	956	+	intron:1244157	ENST00000513265.5	55422	ZNF331	hg38_genes_introns	Heritable
chr19	53553980	53555094	1115	*	chr19	53554889	53555844	956	+	intron:1244162	ENST00000648511.1	55422	ZNF331	hg38_genes_introns	Heritable
chr19	53553980	53555094	1115	*	chr19	53554160	53555000	841	*	island:24605				hg38_cpg_islands	Heritable
chr19	53553980	53555094	1115	*	chr19	53552160	53554159	2000	*	shore:44616				hg38_cpg_shores	Heritable
chr19	53553980	53555094	1115	*	chr19	53555001	53557000	2000	*	shore:44617				hg38_cpg_shores	Heritable
chr19	54201879	54202107	229	*	chr19	54200972	54204971	4000	-	1to5kb:229608	ENST00000426213.1			hg38_genes_1to5kb	Heritable
chr19	54201879	54202107	229	*	chr19	54201487	54202008	522	+	exon:1467046	ENST00000460761.1	6203	RPS9	hg38_genes_exons	Heritable
chr19	54201879	54202107	229	*	chr19	54201610	54206275	4666	+	intron:1244660	ENST00000484121.5	6203	RPS9	hg38_genes_introns	Heritable
chr19	54201879	54202107	229	*	chr19	54201610	54206275	4666	+	intron:1244663	ENST00000626547.2	6203	RPS9	hg38_genes_introns	Heritable
chr19	54201879	54202107	229	*	chr19	54201610	54206275	4666	+	intron:1244667	ENST00000302907.9	6203	RPS9	hg38_genes_introns	Heritable
chr19	54201879	54202107	229	*	chr19	54201610	54231740	30131	+	intron:1244671	ENST00000448962.5	6203	RPS9	hg38_genes_introns	Heritable
chr19	54201879	54202107	229	*	chr19	54201610	54206275	4666	+	intron:1244675	ENST00000436445.5	6203	RPS9	hg38_genes_introns	Heritable
chr19	54201879	54202107	229	*	chr19	54201610	54206275	4666	+	intron:1244680	ENST00000391752.5	6203	RPS9	hg38_genes_introns	Heritable
chr19	54201879	54202107	229	*	chr19	54201610	54206275	4666	+	intron:1244684	ENST00000402367.5	6203	RPS9	hg38_genes_introns	Heritable
chr19	54201879	54202107	229	*	chr19	54201610	54206275	4666	+	intron:1244688	ENST00000445961.5	6203	RPS9	hg38_genes_introns	Heritable
chr19	54201879	54202107	229	*	chr19	54201610	54207397	5788	+	intron:1244693	ENST00000391751.7	6203	RPS9	hg38_genes_introns	Heritable
chr19	54201879	54202107	229	*	chr19	54201610	54206275	4666	+	intron:1244696	ENST00000495002.5	6203	RPS9	hg38_genes_introns	Heritable
chr19	54201879	54202107	229	*	chr19	54201610	54206275	4666	+	intron:1244699	ENST00000391753.6	6203	RPS9	hg38_genes_introns	Heritable
chr19	54201879	54202107	229	*	chr19	54201610	54206275	4666	+	intron:1244703	ENST00000441429.1	6203	RPS9	hg38_genes_introns	Heritable
chr19	54201879	54202107	229	*	chr19	54201337	54203336	2000	*	shore:44665				hg38_cpg_shores	Heritable
chr19	54232967	54235635	2669	*	chr19	54231937	54247091	15155	+	intron:1244672	ENST00000448962.5	6203	RPS9	hg38_genes_introns	Heritable
chr19	54232967	54235635	2669	*	chr19	54211508	54411228	199721	*	inter:17718				hg38_cpg_inter	Heritable
chr19	54316997	54317476	480	*	chr19	54314167	54318166	4000	-	1to5kb:229642	ENST00000432233.8	353514	LILRA5	hg38_genes_1to5kb	Heritable
chr19	54316997	54317476	480	*	chr19	54314075	54318074	4000	-	1to5kb:229643	ENST00000486742.2	353514	LILRA5	hg38_genes_1to5kb	Heritable
chr19	54316997	54317476	480	*	chr19	54314092	54318091	4000	-	1to5kb:229646	ENST00000489504.5	353514	LILRA5	hg38_genes_1to5kb	Heritable
chr19	54316997	54317476	480	*	chr19	54314099	54318098	4000	-	1to5kb:229647	ENST00000446712.4	353514	LILRA5	hg38_genes_1to5kb	Heritable
chr19	54316997	54317476	480	*	chr19	54312622	54320419	7798	-	intron:1280764	ENST00000616950.1	23547	LILRA4	hg38_genes_introns	Heritable
chr19	54316997	54317476	480	*	chr19	54211508	54411228	199721	*	inter:17718				hg38_cpg_inter	Heritable
chr19	54316997	54317476	480	*	chr19	54316834	54317296	463	*	enhancer:59847				hg38_enhancers_fantom	Heritable
chr19	54752486	54753313	828	*	chr19	54750023	54754022	4000	+	1to5kb:222443	ENST00000415311.1			hg38_genes_1to5kb	Non-heritable
chr19	54752486	54753313	828	*	chr19	54752367	54753052	686	+	exon:1467700	ENST00000342376.4	3804	KIR2DL3	hg38_genes_exons	Non-heritable
chr19	54752486	54753313	828	*	chr19	54724531	54770848	46318	+	intron:1245247	ENST00000400864.3	3802	KIR2DL1	hg38_genes_introns	Non-heritable
chr19	54752486	54753313	828	*	chr19	54752520	54753052	533	+	3UTR:187080	ENST00000342376.4	3804	KIR2DL3	hg38_genes_3UTRs	Non-heritable
chr19	54752486	54753313	828	*	chr19	54531285	54935453	404169	*	inter:17721				hg38_cpg_inter	Non-heritable
chr19	54833193	54835401	2209	*	chr19	54835079	54835114	36	+	exon:1467808	ENST00000339924.12	3809	KIR2DS4	hg38_genes_exons	Heritable
chr19	54833193	54835401	2209	*	chr19	54835079	54835114	36	+	exon:1467816	ENST00000391729.1	3809	KIR2DS4	hg38_genes_exons	Heritable
chr19	54833193	54835401	2209	*	chr19	54832799	54835078	2280	+	intron:1245350	ENST00000339924.12	3809	KIR2DS4	hg38_genes_introns	Heritable
chr19	54833193	54835401	2209	*	chr19	54835115	54837575	2461	+	intron:1245351	ENST00000339924.12	3809	KIR2DS4	hg38_genes_introns	Heritable
chr19	54833193	54835401	2209	*	chr19	54832799	54835078	2280	+	intron:1245357	ENST00000391729.1	3809	KIR2DS4	hg38_genes_introns	Heritable
chr19	54833193	54835401	2209	*	chr19	54835115	54837575	2461	+	intron:1245358	ENST00000391729.1	3809	KIR2DS4	hg38_genes_introns	Heritable
chr19	54833193	54835401	2209	*	chr19	54531285	54935453	404169	*	inter:17721				hg38_cpg_inter	Heritable
chr19	54952712	54953067	356	*	chr19	54952130	54953129	1000	+	promoter:222485	ENST00000588619.5	55655	NLRP2	hg38_genes_promoters	Non-heritable
chr19	54952712	54953067	356	*	chr19	54952168	54953167	1000	+	promoter:222486	ENST00000588107.5	55655	NLRP2	hg38_genes_promoters	Non-heritable
chr19	54952712	54953067	356	*	chr19	54947850	54966039	18190	-	intron:1280972	ENST00000588756.5	199713	NLRP7	hg38_genes_introns	Non-heritable
chr19	54952712	54953067	356	*	chr19	54941751	54966039	24289	-	intron:1280984	ENST00000587844.1	199713	NLRP7	hg38_genes_introns	Non-heritable
chr19	54952712	54953067	356	*	chr19	54947506	54966039	18534	-	intron:1280986	ENST00000587103.5	199713	NLRP7	hg38_genes_introns	Non-heritable
chr19	54952712	54953067	356	*	chr19	54947759	54966039	18281	-	intron:1280989	ENST00000590659.1	199713	NLRP7	hg38_genes_introns	Non-heritable
chr19	54952712	54953067	356	*	chr19	54943761	54978537	34777	*	inter:17722				hg38_cpg_inter	Non-heritable
chr19	54966568	54966910	343	*	chr19	54966244	54967243	1000	-	promoter:229694	ENST00000588756.5	199713	NLRP7	hg38_genes_promoters	Heritable
chr19	54966568	54966910	343	*	chr19	54966254	54967253	1000	-	promoter:229696	ENST00000587844.1	199713	NLRP7	hg38_genes_promoters	Heritable
chr19	54966568	54966910	343	*	chr19	54966313	54967312	1000	-	promoter:229697	ENST00000587103.5	199713	NLRP7	hg38_genes_promoters	Heritable
chr19	54966568	54966910	343	*	chr19	54966244	54967243	1000	-	promoter:229698	ENST00000590659.1	199713	NLRP7	hg38_genes_promoters	Heritable
chr19	54966568	54966910	343	*	chr19	54953286	54969998	16713	+	intron:1245453	ENST00000588619.5	55655	NLRP2	hg38_genes_introns	Heritable
chr19	54966568	54966910	343	*	chr19	54953370	54969998	16629	+	intron:1245457	ENST00000588107.5	55655	NLRP2	hg38_genes_introns	Heritable
chr19	54966568	54966910	343	*	chr19	54965130	54969998	4869	+	intron:1245460	ENST00000433772.6	55655	NLRP2	hg38_genes_introns	Heritable
chr19	54966568	54966910	343	*	chr19	54965378	54969998	4621	+	intron:1245464	ENST00000543010.5	55655	NLRP2	hg38_genes_introns	Heritable
chr19	54966568	54966910	343	*	chr19	54965378	54969998	4621	+	intron:1245476	ENST00000540597.5	55655	NLRP2	hg38_genes_introns	Heritable
chr19	54966568	54966910	343	*	chr19	54965378	54969998	4621	+	intron:1245488	ENST00000391721.8	55655	NLRP2	hg38_genes_introns	Heritable
chr19	54966568	54966910	343	*	chr19	54965378	54969998	4621	+	intron:1245499	ENST00000339757.11	55655	NLRP2	hg38_genes_introns	Heritable
chr19	54966568	54966910	343	*	chr19	54965378	54969998	4621	+	intron:1245510	ENST00000539848.5	55655	NLRP2	hg38_genes_introns	Heritable
chr19	54966568	54966910	343	*	chr19	54966468	54969998	3531	+	intron:1245515	ENST00000537859.5	55655	NLRP2	hg38_genes_introns	Heritable
chr19	54966568	54966910	343	*	chr19	54966472	54970150	3679	+	intron:1245526	ENST00000585500.5	55655	NLRP2	hg38_genes_introns	Heritable
chr19	54966568	54966910	343	*	chr19	54966468	54969998	3531	+	intron:1245531	ENST00000427260.6	55655	NLRP2	hg38_genes_introns	Heritable
chr19	54966568	54966910	343	*	chr19	54966468	54969998	3531	+	intron:1245544	ENST00000448584.7	55655	NLRP2	hg38_genes_introns	Heritable
chr19	54966568	54966910	343	*	chr19	54966468	54969998	3531	+	intron:1245556	ENST00000263437.10	55655	NLRP2	hg38_genes_introns	Heritable
chr19	54966568	54966910	343	*	chr19	54943761	54978537	34777	*	inter:17722				hg38_cpg_inter	Heritable
chr19	54998307	54998844	538	*	chr19	54997488	55000759	3272	+	intron:1245475	ENST00000543010.5	55655	NLRP2	hg38_genes_introns	Heritable
chr19	54998307	54998844	538	*	chr19	54997488	55000759	3272	+	intron:1245487	ENST00000540597.5	55655	NLRP2	hg38_genes_introns	Heritable
chr19	54998307	54998844	538	*	chr19	54997488	55000759	3272	+	intron:1245498	ENST00000391721.8	55655	NLRP2	hg38_genes_introns	Heritable
chr19	54998307	54998844	538	*	chr19	54997488	55000759	3272	+	intron:1245509	ENST00000339757.11	55655	NLRP2	hg38_genes_introns	Heritable
chr19	54998307	54998844	538	*	chr19	54997488	55000759	3272	+	intron:1245525	ENST00000537859.5	55655	NLRP2	hg38_genes_introns	Heritable
chr19	54998307	54998844	538	*	chr19	54997488	55000759	3272	+	intron:1245543	ENST00000427260.6	55655	NLRP2	hg38_genes_introns	Heritable
chr19	54998307	54998844	538	*	chr19	54997488	55000759	3272	+	intron:1245555	ENST00000448584.7	55655	NLRP2	hg38_genes_introns	Heritable
chr19	54998307	54998844	538	*	chr19	54997488	55000759	3272	+	intron:1245567	ENST00000263437.10	55655	NLRP2	hg38_genes_introns	Heritable
chr19	54998307	54998844	538	*	chr19	54997488	55000759	3272	+	intron:1245583	ENST00000542755.1	55655	NLRP2	hg38_genes_introns	Heritable
