reference	target_id	seqnames_hg19	pos_hg19	cell_type	marker_rank	marker_pvalue	signature_platform	mapping_status	seqnames_hg38	pos_hg38	overlaps_blacklist	overlaps_ct_snp	duplicated_reference_coordinate	eligible
"Tian"	"cg09729155"	"chr3"	192960454	"OPC"	173	2.78306678318391e-17	"850K"	"unique_liftover"	"chr3"	193242665	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg01650179"	"chr12"	50612833	"OPC"	174	2.80985369687705e-17	"850K"	"unique_liftover"	"chr12"	50219050	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg08130339"	"chr16"	72117316	"OPC"	175	2.82050158662464e-17	"850K"	"unique_liftover"	"chr16"	72083417	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg06624991"	"chr11"	68818378	"OPC"	176	2.90495516927839e-17	"850K"	"unique_liftover"	"chr11"	69050910	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg22908000"	"chr2"	237489107	"OPC"	177	2.9662319430471e-17	"850K"	"unique_liftover"	"chr2"	236580464	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg21808287"	"chr2"	217724937	"OPC"	178	3.57345511742061e-17	"850K"	"unique_liftover"	"chr2"	216860214	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg02088347"	NA	NA	"OPC"	179	3.67369545819155e-17	"850K"	"invalid_source_coordinate"	NA	NA	FALSE	FALSE	FALSE	FALSE
"Tian"	"cg08913969"	"chr5"	79891996	"OPC"	180	3.72470454069694e-17	"850K"	"unique_liftover"	"chr5"	80596177	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg19305604"	"chr12"	132958038	"OPC"	181	3.73859822047552e-17	"850K"	"unique_liftover"	"chr12"	132381452	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg11247129"	"chr6"	97457431	"OPC"	182	3.77644172006186e-17	"850K"	"unique_liftover"	"chr6"	97009555	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg00025591"	"chr21"	48026043	"OPC"	183	3.83242928038025e-17	"850K"	"unique_liftover"	"chr21"	46606130	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg07103201"	"chr17"	20171047	"OPC"	184	3.9345101064989e-17	"850K"	"unique_liftover"	"chr17"	20267734	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg03249573"	"chr22"	42764390	"OPC"	185	4.00753665560185e-17	"850K"	"unique_liftover"	"chr22"	42368384	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg22583305"	"chr3"	184353954	"OPC"	186	4.1100100047144e-17	"850K"	"unique_liftover"	"chr3"	184636166	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg24126762"	"chr1"	201419918	"OPC"	187	4.17224334373919e-17	"850K"	"unique_liftover"	"chr1"	201450790	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg03185919"	"chr2"	75369629	"OPC"	188	4.24454072522256e-17	"850K"	"unique_liftover"	"chr2"	75142503	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg09187217"	"chr4"	17586185	"OPC"	189	4.25038647689058e-17	"850K"	"unique_liftover"	"chr4"	17584562	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg05238613"	"chr16"	57297444	"OPC"	190	4.28106455143375e-17	"850K"	"unique_liftover"	"chr16"	57263532	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg18873166"	"chr7"	47389047	"OPC"	191	4.43373280340653e-17	"850K"	"unique_liftover"	"chr7"	47349449	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg21746107"	"chr14"	95026109	"OPC"	192	4.56453024727672e-17	"850K"	"unique_liftover"	"chr14"	94559772	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg14051890"	"chr11"	24177596	"OPC"	193	4.63166993751574e-17	"850K"	"unique_liftover"	"chr11"	24156050	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg06534197"	"chr2"	178069714	"OPC"	194	4.75289372851039e-17	"850K"	"unique_liftover"	"chr2"	177204986	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg16083809"	"chr21"	36811344	"OPC"	195	4.79890842593093e-17	"850K"	"unique_liftover"	"chr21"	35439046	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg26393977"	"chr8"	37612713	"OPC"	196	4.91364174262291e-17	"850K"	"unique_liftover"	"chr8"	37755195	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg20019881"	"chr7"	104445935	"OPC"	197	4.93128668902074e-17	"850K"	"unique_liftover"	"chr7"	104805488	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg03739014"	"chr1"	226130557	"OPC"	198	5.243363216593e-17	"850K"	"unique_liftover"	"chr1"	225942857	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg16887012"	"chr7"	98955992	"OPC"	199	5.35129768933465e-17	"850K"	"unique_liftover"	"chr7"	99358369	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg26709546"	"chr12"	115206181	"OPC"	200	5.58320476366392e-17	"850K"	"unique_liftover"	"chr12"	114768376	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg00115602"	"chr6"	134437078	"OPC"	201	5.93947507621861e-17	"850K"	"unique_liftover"	"chr6"	134115940	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg26345916"	"chr3"	193815787	"OPC"	202	6.21893981012026e-17	"850K"	"unique_liftover"	"chr3"	194097998	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg06990140"	"chr6"	149770325	"OPC"	203	6.57328391358505e-17	"850K"	"unique_liftover"	"chr6"	149449189	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg10664162"	"chr10"	676761	"OPC"	204	6.96298740173647e-17	"850K"	"unique_liftover"	"chr10"	630821	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg21165262"	"chr2"	71819435	"OPC"	205	7.20688102171998e-17	"850K"	"unique_liftover"	"chr2"	71592305	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg07812904"	"chr16"	57307617	"OPC"	206	7.44160355613077e-17	"850K"	"unique_liftover"	"chr16"	57273705	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg00016576"	"chr9"	128420226	"OPC"	207	7.64336935327842e-17	"850K"	"unique_liftover"	"chr9"	125657947	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg24969642"	"chr17"	9952398	"OPC"	208	7.98955960884514e-17	"850K"	"unique_liftover"	"chr17"	10049081	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg24000809"	"chr1"	11129026	"OPC"	209	8.16233514632164e-17	"850K"	"unique_liftover"	"chr1"	11068969	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg26932889"	"chr1"	54135470	"OPC"	210	8.28436187185468e-17	"850K"	"unique_liftover"	"chr1"	53669797	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg26283507"	"chr7"	47926786	"OPC"	211	8.46801871824277e-17	"850K"	"unique_liftover"	"chr7"	47887188	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg27371456"	"chr10"	103406305	"OPC"	212	8.60594640852877e-17	"850K"	"unique_liftover"	"chr10"	101646548	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg25068975"	"chr4"	26484387	"OPC"	213	8.75560449628905e-17	"850K"	"unique_liftover"	"chr4"	26482765	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg10600964"	"chr10"	114492301	"OPC"	214	8.9100548716545e-17	"850K"	"unique_liftover"	"chr10"	112732542	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg06242800"	"chr3"	133465807	"OPC"	215	9.06765559717782e-17	"850K"	"unique_liftover"	"chr3"	133746963	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg19856705"	"chr1"	234667500	"OPC"	216	9.09465522993418e-17	"850K"	"unique_liftover"	"chr1"	234531754	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg09952764"	"chr10"	124274648	"OPC"	217	9.12466066564086e-17	"850K"	"unique_liftover"	"chr10"	122515132	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg07744973"	"chr16"	1682250	"OPC"	218	9.16284697674085e-17	"850K"	"unique_liftover"	"chr16"	1632249	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg27183962"	"chr2"	72106538	"OPC"	219	9.45239405255583e-17	"850K"	"unique_liftover"	"chr2"	71879408	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg17608585"	"chr17"	79359147	"OPC"	220	9.78586770466287e-17	"850K"	"unique_liftover"	"chr17"	81385347	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg00092309"	"chr4"	185934797	"OPC"	221	9.80125024539176e-17	"850K"	"unique_liftover"	"chr4"	185013643	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg04522625"	"chr3"	64751651	"OPC"	222	1.00167117304076e-16	"850K"	"unique_liftover"	"chr3"	64765975	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg00206678"	"chr11"	68266990	"OPC"	223	1.0027986740332e-16	"850K"	"unique_liftover"	"chr11"	68499522	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg21230565"	"chr5"	171765621	"OPC"	224	1.01689776628396e-16	"850K"	"unique_liftover"	"chr5"	172338617	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg01405663"	"chr11"	125053763	"OPC"	225	1.02029048376369e-16	"850K"	"unique_liftover"	"chr11"	125183867	FALSE	TRUE	FALSE	FALSE
"Tian"	"cg09461846"	"chr4"	37591785	"OPC"	226	1.02596245734198e-16	"850K"	"unique_liftover"	"chr4"	37590163	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg23257461"	"chr1"	39407851	"OPC"	227	1.03086156658369e-16	"850K"	"unique_liftover"	"chr1"	38942179	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg11726661"	"chr2"	174092184	"OPC"	228	1.03453265316662e-16	"850K"	"unique_liftover"	"chr2"	173227456	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg05276184"	"chr15"	63372838	"OPC"	229	1.05052403909554e-16	"850K"	"unique_liftover"	"chr15"	63080639	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg12166080"	NA	NA	"OPC"	230	1.05926283585894e-16	"850K"	"invalid_source_coordinate"	NA	NA	FALSE	FALSE	FALSE	FALSE
"Tian"	"cg01236734"	NA	NA	"OPC"	231	1.09375684080163e-16	"850K"	"invalid_source_coordinate"	NA	NA	FALSE	FALSE	FALSE	FALSE
"Tian"	"cg26851112"	"chr11"	131427960	"OPC"	232	1.10117053291037e-16	"850K"	"unique_liftover"	"chr11"	131558066	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg11737053"	"chr6"	137671386	"OPC"	233	1.14114711934967e-16	"850K"	"unique_liftover"	"chr6"	137350249	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg27493500"	"chr11"	5246823	"OPC"	234	1.15365436082685e-16	"850K"	"unique_liftover"	"chr11"	5225593	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg24237230"	"chr14"	105965245	"OPC"	235	1.21521139299273e-16	"850K"	"unique_liftover"	"chr14"	105498908	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg02994332"	"chr10"	29194973	"OPC"	236	1.21714992863511e-16	"850K"	"unique_liftover"	"chr10"	28906044	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg16047828"	"chr12"	110479335	"OPC"	237	1.22292424605036e-16	"850K"	"unique_liftover"	"chr12"	110041530	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg01626641"	"chr15"	80539255	"OPC"	238	1.22702827358038e-16	"850K"	"unique_liftover"	"chr15"	80246913	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg25497964"	"chr8"	110661060	"OPC"	239	1.22787829190859e-16	"850K"	"unique_liftover"	"chr8"	109648831	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg00108744"	"chr3"	193924044	"OPC"	240	1.24926707496936e-16	"850K"	"unique_liftover"	"chr3"	194206255	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg14300241"	"chr5"	133205695	"OPC"	241	1.26417791335885e-16	"850K"	"unique_liftover"	"chr5"	133870004	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg00750225"	"chr6"	1664673	"OPC"	242	1.27624535547407e-16	"850K"	"unique_liftover"	"chr6"	1664439	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg03148693"	"chr2"	205130924	"OPC"	243	1.27647765432029e-16	"850K"	"unique_liftover"	"chr2"	204266201	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg22705589"	"chr16"	73865191	"OPC"	244	1.28653647967404e-16	"850K"	"unique_liftover"	"chr16"	73831292	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg17829533"	"chr15"	78385098	"OPC"	245	1.33983466905421e-16	"850K"	"unique_liftover"	"chr15"	78092756	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg12290642"	"chr10"	81165397	"OPC"	246	1.41494092284e-16	"850K"	"unique_liftover"	"chr10"	79405641	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg02809934"	"chr1"	171129454	"OPC"	247	1.41647046942792e-16	"850K"	"unique_liftover"	"chr1"	171160315	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg13696013"	"chr9"	95021626	"OPC"	248	1.439712307795e-16	"850K"	"unique_liftover"	"chr9"	92259344	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg03499581"	"chr15"	78384868	"OPC"	249	1.46282077116445e-16	"850K"	"unique_liftover"	"chr15"	78092526	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg00295771"	"chr16"	4987924	"OPC"	250	1.46857611538609e-16	"850K"	"unique_liftover"	"chr16"	4937923	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg13794318"	"chr9"	74481837	"Oligo"	1	8.84895942257116e-46	"850K"	"unique_liftover"	"chr9"	71866921	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg10277825"	"chr6"	158309013	"Oligo"	2	1.01709183970116e-42	"850K"	"unique_liftover"	"chr6"	157887981	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg26328673"	"chr1"	221508367	"Oligo"	3	3.34920434342193e-42	"850K"	"unique_liftover"	"chr1"	221335025	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg22608534"	"chr22"	41635548	"Oligo"	4	5.50606789793811e-42	"850K"	"unique_liftover"	"chr22"	41239544	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg10796788"	"chr15"	98675214	"Oligo"	5	6.52533027101089e-42	"850K"	"unique_liftover"	"chr15"	98131985	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg06118056"	"chr6"	166711138	"Oligo"	6	1.58780119189451e-41	"850K"	"unique_liftover"	"chr6"	166297650	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg22603352"	"chr10"	134522043	"Oligo"	7	2.77598764242549e-40	"850K"	"unique_liftover"	"chr10"	132708539	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg24552067"	"chr3"	130712790	"Oligo"	8	6.70999768294943e-40	"850K"	"unique_liftover"	"chr3"	130993946	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg14582662"	"chr1"	226065109	"Oligo"	9	1.62710508891975e-39	"850K"	"unique_liftover"	"chr1"	225877409	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg14387312"	"chr4"	53704546	"Oligo"	10	2.02881747393526e-39	"850K"	"unique_liftover"	"chr4"	52838379	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg09740313"	"chr10"	115540541	"Oligo"	11	2.50559377187321e-39	"850K"	"unique_liftover"	"chr10"	113780782	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg08012844"	"chr17"	72258169	"Oligo"	12	3.7564389503413e-39	"850K"	"unique_liftover"	"chr17"	74262030	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg17351327"	"chr10"	105459568	"Oligo"	13	5.60003189714437e-39	"850K"	"unique_liftover"	"chr10"	103699810	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg15110396"	"chr19"	38785035	"Oligo"	14	1.30211266142909e-38	"850K"	"unique_liftover"	"chr19"	38294395	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg20384240"	"chr1"	183799423	"Oligo"	15	1.7727067531454e-38	"850K"	"unique_liftover"	"chr1"	183830289	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg09322534"	"chr1"	43427192	"Oligo"	16	2.44646004237649e-38	"850K"	"unique_liftover"	"chr1"	42961521	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg24598190"	"chr1"	56829308	"Oligo"	17	4.6920591555824e-38	"850K"	"unique_liftover"	"chr1"	56363636	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg01037496"	"chr18"	686346	"Oligo"	18	6.38501341722105e-38	"850K"	"unique_liftover"	"chr18"	686346	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg15048666"	"chr5"	102787960	"Oligo"	19	6.9366234609635e-38	"850K"	"unique_liftover"	"chr5"	103452259	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg07339464"	"chr15"	51669375	"Oligo"	20	8.32885366940018e-38	"850K"	"unique_liftover"	"chr15"	51377178	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg10961414"	"chr22"	36034026	"Oligo"	21	1.16396587805076e-37	"850K"	"unique_liftover"	"chr22"	35637979	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg24030920"	"chr8"	91637884	"Oligo"	22	1.22653465338888e-37	"850K"	"unique_liftover"	"chr8"	90625656	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg27240008"	"chr18"	74728834	"Oligo"	23	2.31395731628529e-37	"850K"	"unique_liftover"	"chr18"	77016878	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg00109344"	"chr9"	116344532	"Oligo"	24	4.14019680570961e-37	"850K"	"unique_liftover"	"chr9"	113582252	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg04891802"	"chr18"	13624130	"Oligo"	25	7.97140220586006e-37	"850K"	"unique_liftover"	"chr18"	13624131	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg13470112"	"chr1"	16944783	"Oligo"	26	1.53034199198171e-36	"850K"	"unique_liftover"	"chr1"	16618288	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg05548067"	"chr7"	614927	"Oligo"	27	2.01665538874935e-36	"850K"	"unique_liftover"	"chr7"	575290	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg06943029"	"chr13"	90797953	"Oligo"	28	2.52377850270503e-36	"850K"	"unique_liftover"	"chr13"	90145699	FALSE	TRUE	FALSE	FALSE
"Tian"	"cg10198664"	NA	NA	"Oligo"	29	3.94439604717984e-36	"850K"	"invalid_source_coordinate"	NA	NA	FALSE	FALSE	FALSE	FALSE
"Tian"	"cg14845268"	"chr3"	105591430	"Oligo"	30	4.16665550596313e-36	"850K"	"unique_liftover"	"chr3"	105872586	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg04148566"	"chr2"	122799354	"Oligo"	31	4.70405920192593e-36	"850K"	"unique_liftover"	"chr2"	122041778	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg10656633"	"chr13"	85888872	"Oligo"	32	5.0268756689796e-36	"850K"	"unique_liftover"	"chr13"	85314737	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg23589993"	"chr6"	1078709	"Oligo"	33	5.03382737156373e-36	"850K"	"unique_liftover"	"chr6"	1078474	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg01246266"	"chr17"	76126490	"Oligo"	34	5.14972798564398e-36	"850K"	"unique_liftover"	"chr17"	78130409	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg02514895"	"chr10"	88425825	"Oligo"	35	5.54799577387093e-36	"850K"	"unique_liftover"	"chr10"	86666068	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg25024515"	"chr12"	124763658	"Oligo"	36	7.81246413010512e-36	"850K"	"unique_liftover"	"chr12"	124279112	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg21330553"	"chr17"	72258164	"Oligo"	37	7.98244628595319e-36	"850K"	"unique_liftover"	"chr17"	74262025	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg20955693"	"chr6"	166711442	"Oligo"	38	1.47527869819323e-35	"850K"	"unique_liftover"	"chr6"	166297954	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg16383005"	"chr6"	166711381	"Oligo"	39	1.51042838565264e-35	"850K"	"unique_liftover"	"chr6"	166297893	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg02086877"	"chr1"	44891298	"Oligo"	40	1.67567909349966e-35	"850K"	"unique_liftover"	"chr1"	44425626	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg14424121"	"chr10"	55717466	"Oligo"	41	2.1145614781963e-35	"850K"	"unique_liftover"	"chr10"	53957706	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg24656269"	"chr11"	132271581	"Oligo"	42	2.21473357986365e-35	"850K"	"unique_liftover"	"chr11"	132401687	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg15142116"	"chr17"	80550648	"Oligo"	43	3.67330045565153e-35	"850K"	"unique_liftover"	"chr17"	82592772	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg01634032"	"chr22"	30900600	"Oligo"	44	5.47726106994586e-35	"850K"	"unique_liftover"	"chr22"	30504613	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg24625199"	"chr1"	183065645	"Oligo"	45	5.79818680226661e-35	"850K"	"unique_liftover"	"chr1"	183096510	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg26581964"	"chr16"	79024511	"Oligo"	46	5.92371069671126e-35	"850K"	"unique_liftover"	"chr16"	78990614	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg02373664"	"chr8"	112039645	"Oligo"	47	6.48712938985902e-35	"850K"	"unique_liftover"	"chr8"	111027416	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg00212774"	"chr22"	40113288	"Oligo"	48	8.15437932114969e-35	"850K"	"unique_liftover"	"chr22"	39717283	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg07201717"	"chr1"	25031947	"Oligo"	49	8.61065382233231e-35	"850K"	"unique_liftover"	"chr1"	24705456	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg24576518"	"chr2"	216650879	"Oligo"	50	1.07467352515197e-34	"850K"	"unique_liftover"	"chr2"	215786156	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg06026687"	"chr2"	165353685	"Oligo"	51	1.10542938611027e-34	"850K"	"unique_liftover"	"chr2"	164497175	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg06252055"	"chr11"	68923361	"Oligo"	52	1.20751972684115e-34	"850K"	"unique_liftover"	"chr11"	69155893	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg07180962"	"chr14"	91033755	"Oligo"	53	1.40512957093573e-34	"850K"	"unique_liftover"	"chr14"	90567411	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg12347442"	"chr2"	44020032	"Oligo"	54	1.51174211043958e-34	"850K"	"unique_liftover"	"chr2"	43792893	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg20957179"	"chr5"	38806773	"Oligo"	55	2.48871423998872e-34	"850K"	"unique_liftover"	"chr5"	38806671	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg22074083"	"chr11"	131415810	"Oligo"	56	2.66885556921946e-34	"850K"	"unique_liftover"	"chr11"	131545916	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg04152689"	"chr9"	127329721	"Oligo"	57	2.82715435111211e-34	"850K"	"unique_liftover"	"chr9"	124567442	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg25134872"	"chr15"	39491368	"Oligo"	58	3.12403557792923e-34	"850K"	"unique_liftover"	"chr15"	39199167	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg14946295"	"chr18"	74701280	"Oligo"	59	3.38440457790786e-34	"850K"	"unique_liftover"	"chr18"	76989324	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg23093741"	"chr15"	34280002	"Oligo"	60	3.4277414617443e-34	"850K"	"unique_liftover"	"chr15"	33987801	FALSE	TRUE	FALSE	FALSE
"Tian"	"cg18107231"	"chr3"	134599098	"Oligo"	61	3.55812068961767e-34	"850K"	"unique_liftover"	"chr3"	134880256	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg25136510"	"chr12"	88728016	"Oligo"	62	3.90591220920438e-34	"850K"	"unique_liftover"	"chr12"	88334239	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg12867763"	"chr7"	106681666	"Oligo"	63	5.22541923349076e-34	"850K"	"unique_liftover"	"chr7"	107041221	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg15367285"	"chr11"	117166399	"Oligo"	64	5.63651099713287e-34	"850K"	"unique_liftover"	"chr11"	117295683	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg21375027"	"chr8"	129063369	"Oligo"	65	6.69374547943267e-34	"850K"	"unique_liftover"	"chr8"	128051123	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg12875209"	"chr1"	221002658	"Oligo"	66	8.02509701757177e-34	"850K"	"unique_liftover"	"chr1"	220829316	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg15061245"	"chr4"	73921372	"Oligo"	67	8.32955330509603e-34	"850K"	"unique_liftover"	"chr4"	73055655	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg18157301"	"chr7"	155074469	"Oligo"	68	8.63521810433246e-34	"850K"	"unique_liftover"	"chr7"	155282759	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg03148693"	"chr2"	205130924	"Oligo"	69	9.36802847459096e-34	"850K"	"unique_liftover"	"chr2"	204266201	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg05323147"	"chr20"	52592404	"Oligo"	70	1.05576601526979e-33	"850K"	"unique_liftover"	"chr20"	53975865	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg09400701"	"chr12"	46031740	"Oligo"	71	1.23297556674094e-33	"850K"	"unique_liftover"	"chr12"	45637957	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg08216684"	"chr5"	77144016	"Oligo"	72	1.61509926475871e-33	"850K"	"unique_liftover"	"chr5"	77848192	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg20152052"	"chr11"	11237816	"Oligo"	73	1.61509926475871e-33	"850K"	"unique_liftover"	"chr11"	11216269	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg17663860"	"chr14"	54584802	"Oligo"	74	1.86526424787569e-33	"850K"	"unique_liftover"	"chr14"	54118084	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg00837086"	"chr2"	96733962	"Oligo"	75	2.66000976713485e-33	"850K"	"unique_liftover"	"chr2"	96068214	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg14826331"	"chr17"	40120496	"Oligo"	76	2.93784702366339e-33	"850K"	"unique_liftover"	"chr17"	41968478	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg16983361"	"chr9"	27537136	"Oligo"	77	2.9960833560431e-33	"850K"	"unique_liftover"	"chr9"	27537138	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg16209602"	"chr20"	20801233	"Oligo"	78	3.47490168276878e-33	"850K"	"unique_liftover"	"chr20"	20820590	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg19305604"	"chr12"	132958038	"Oligo"	79	3.92566960315979e-33	"850K"	"unique_liftover"	"chr12"	132381452	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg26940620"	"chr16"	73126608	"Oligo"	80	3.93671585947672e-33	"850K"	"unique_liftover"	"chr16"	73092709	FALSE	FALSE	FALSE	TRUE
"Tian"	"cg06550183"	"chr1"	55840609	"Oligo"	81	4.15784913592301e-33	"850K"	"unique_liftover"	"chr1"	55374936	FALSE	FALSE	FALSE	TRUE
